Day,Date,Rides,20_ExpMA,Poly_Average
1,2013-01-01,4,4.0,2.5601613882594094
2,2013-01-04,1,2.425,2.5639932352036814
3,2013-01-05,4,3.0033305578684426,2.567827447009246
4,2013-01-07,3,3.0023690773067333,2.5716639808321604
5,2013-01-08,1,2.5180130372972176,2.5755027938991453
6,2013-01-09,2,2.408735947917678,2.5793438435075826
7,2013-01-10,1,2.142378848931416,2.58318708702552
8,2013-01-11,1,1.9449129246797912,2.587032481891668
9,2013-01-13,1,1.7933442711622158,2.5908799856153983
10,2013-01-14,4,2.1256475036192257,2.594729555776748
11,2013-01-16,2,2.1077185063750727,2.5985811500264164
12,2013-01-18,3,2.2292723677438357,2.6024347260857668
13,2013-01-22,1,2.068404831322701,2.6062902417468243
14,2013-01-23,2,2.059761042462416,2.6101476548722786
15,2013-01-24,3,2.174985494584221,2.6140069233954817
16,2013-01-25,4,2.392691913291684,2.6178680053204486
17,2013-01-26,3,2.46343628689776,2.6217308587218597
18,2013-01-27,2,2.410574643599736,2.6255954417450558
19,2013-01-28,4,2.58852159634285,2.6294617126060413
20,2013-01-29,1,2.413600280859131,2.6333296295914863
21,2013-01-30,1,2.260222473446894,2.6371991510587214
22,2013-01-31,3,2.339438793053426,2.6410702354357407
23,2013-02-01,4,2.5151725554559743,2.644942841221204
24,2013-02-02,4,2.6706621668180848,2.6488169269844315
25,2013-02-03,1,2.497355235965353,2.652692451365408
26,2013-02-04,2,2.4461965696255943,2.6565693730747797
27,2013-02-05,1,2.2985641851192984,2.6604476508938597
28,2013-02-07,4,2.471071379350809,2.66432724367462
29,2013-02-08,2,2.4236018247091766,2.668208110339699
30,2013-02-09,3,2.481365585828602,2.6720902098823966
31,2013-02-10,3,2.53308315479654,2.6759735013666766
32,2013-02-11,1,2.3808879703922883,2.6798579439271664
33,2013-02-13,3,2.4421026005880813,2.6837434967691545
34,2013-02-14,2,2.3985481555003343,2.6876301191685963
35,2013-02-15,2,2.3594128515428867,2.6915177704721067
36,2013-02-16,3,2.4221296672933454,2.6954064100969664
37,2013-02-19,2,2.3809109108300808,2.6992959975311166
38,2013-02-20,3,2.4412165892964817,2.703186492333166
39,2013-02-21,2,2.39833069011796,2.7070778541323826
40,2013-02-22,2,2.3596890462820297,2.7109700426286985
41,2013-02-23,4,2.518532607522898,2.714863017592709
42,2013-02-25,4,2.66176507805081,2.7187567388656744
43,2013-02-26,5,2.8875061265001882,2.7226511663595163
44,2013-02-28,2,2.8019349985380213,2.7265462600568195
45,2013-03-01,5,3.0136172851717187,2.7304419800108333
46,2013-03-03,1,2.8199045023523306,2.7343382863454697
47,2013-03-04,5,3.0294308849271907,2.7382351392553024
48,2013-03-05,4,3.1226299772145736,2.742132499005571
49,2013-03-06,1,2.918964317514587,2.746030325932176
50,2013-03-07,3,2.9267341361786183,2.7499285804416815
51,2013-03-08,3,2.933754456819772,2.7538272230113163
52,2013-03-11,7,3.323154786681326,2.757726214188972
53,2013-03-12,3,3.29222442996414,2.7616255145932014
54,2013-03-13,2,3.168599585759903,2.7655250849132216
55,2013-03-14,4,3.2481040059658715,2.769424885908915
56,2013-03-15,1,3.03320791137351,2.773324878410824
57,2013-03-16,3,3.0300346860340595,2.7772250233201556
58,2013-03-17,1,2.8361137781807773,2.7811252816087824
59,2013-03-19,7,3.2337583453709215,2.7850256143192347
60,2013-03-20,2,3.1159670335195666,2.7889259825647104
61,2013-03-21,2,3.009446761216233,2.7928263475290698
62,2013-03-22,6,3.2948375469996134,2.7967266704668354
