Day,Date,Rides,20_ExpMA,Poly_Average
1,2013-01-02,8,8.0,9.80630611553372
2,2013-01-03,11,9.575,9.79412833474298
3,2013-01-04,10,9.731057452123231,9.78208877256602
4,2013-01-05,11,10.097381546134663,9.770186915719169
5,2013-01-06,11,10.315717269008369,9.758422251608641
6,2013-01-07,10,10.24911534639248,9.74679426833056
7,2013-01-08,7,9.634788055876417,9.735302454670943
8,2013-01-09,9,9.525061750741497,9.723946300105696
9,2013-01-10,7,9.120029498972569,9.712725294800645
10,2013-01-11,11,9.403136766794663,9.701638929611482
11,2013-01-12,6,8.917533567719229,9.69068669608382
12,2013-01-13,13,9.473680436501738,9.679868086453158
13,2013-01-14,13,9.935148826826627,9.669182593644898
14,2013-01-15,14,10.44879259452541,9.658629711274331
15,2013-01-16,9,10.271245885144726,9.648208933646659
16,2013-01-17,15,10.835340099321275,9.637919755756963
17,2013-01-18,13,11.08749796136084,9.627761673290236
18,2013-01-19,17,11.761904740893696,9.617734182621357
19,2013-01-20,13,11.900517905504731,9.607836780815118
20,2013-01-21,12,11.911472455242205,9.598068965626183
21,2013-01-22,20,12.789090150149883,9.58843023549914
22,2013-01-23,9,12.383349551688099,9.578920089568458
23,2013-01-24,8,11.91946872307348,9.569538027658504
24,2013-01-25,10,11.718463921559945,9.560283550283547
25,2013-01-26,11,11.643933726498954,9.551156158647755
26,2013-01-27,4,10.857667840953043,9.542155354645184
27,2013-01-28,6,10.361781526767476,9.533280640859797
28,2013-01-29,6,9.919544043312216,9.524531520565445
29,2013-01-30,6,9.524574154904425,9.515907497725882
30,2013-01-31,2,8.770498721216597,9.50740807699476
31,2013-02-01,14,9.291977986115548,9.499032763715627
32,2013-02-02,11,9.461540037956214,9.49078106392192
33,2013-02-03,13,9.81140485672961,9.482652484336985
34,2013-02-04,6,9.43591820879136,9.47464653237406
35,2013-02-05,11,9.58950270157722,9.466762716136275
36,2013-02-06,8,9.433882114573906,9.459000544416671
37,2013-02-07,9,9.391515793038018,9.451359526698175
38,2013-02-08,26,11.009353881159209,9.44383917315361
39,2013-02-09,8,10.71684709362959,9.436438994645696
40,2013-02-10,10,10.647306506464057,9.429158502727066
41,2013-02-11,9,10.487785513600533,9.421997209640226
42,2013-02-12,5,9.957210840926841,9.414954628317599
43,2013-02-13,9,9.864798493138533,9.408030272381492
44,2013-02-14,7,9.58858176502547,9.401223656144117
45,2013-02-15,10,9.628202955792931,9.394534294607574
46,2013-02-16,16,10.241178691590934,9.387961703463873
47,2013-02-17,9,10.121890485336367,9.381505399094916
48,2013-02-18,11,10.206211126107453,9.375164898572494
49,2013-02-19,5,9.706676852626824,9.368939719658307
50,2013-02-20,5,9.255393855637351,9.36282938080394
51,2013-02-21,20,10.28493990016672,9.35683340115089
52,2013-02-22,16,10.832237466046903,9.350951300530538
53,2013-02-23,10,10.75258089662829,9.345182599464168
54,2013-02-24,7,10.393578065578005,9.33952681916296
55,2013-02-25,7,10.06905999714034,9.333983481527987
56,2013-02-26,6,9.68009885489471,9.328552109150232
57,2013-02-27,5,9.232885896800283,9.323232225310562
58,2013-02-28,8,9.115113351320234,9.318023353979743
59,2013-03-01,14,9.581612322163512,9.312925019818447
60,2013-03-02,11,9.717030855227966,9.30793674817723
61,2013-03-03,8,9.553138384609657,9.303058065096554
62,2013-03-04,9,9.500351964965477,9.298288497306777
63,2013-03-05,8,9.357199809167168,9.293627572228154
64,2013-03-06,12,9.609311732319506,9.289074817970832
65,2013-03-07,8,9.45581442293212,9.284629763334863
66,2013-03-08,7,9.221610481606005,9.28029193781019
67,2013-03-09,20,10.249381810709027,9.276060871576655
68,2013-03-10,7,9.939573772574429,9.271936095504003
69,2013-03-11,7,9.65933356535799,9.267917141151864
70,2013-03-12,6,9.310509373137585,9.264003540769775
71,2013-03-13,8,9.185596499340127,9.260194827297164
72,2013-03-14,10,9.263216340192267,9.256490534363358
73,2013-03-15,7,9.04752710541324,9.252890196287591
74,2013-03-16,18,9.900661841820764,9.249393348078977
75,2013-03-18,11,10.005418291652175,9.245999525436538
76,2013-03-19,6,9.623760089188098,9.242708264749183
77,2013-03-20,11,9.754889555507065,9.239519103095736
78,2013-03-21,4,9.20658163274027,9.236431578244904
79,2013-03-22,13,9.567992682765777,9.233445228655293
80,2013-03-23,4,9.037530899414849,9.230559593475409
81,2013-03-24,11,9.224489085306367,9.22777421254365
82,2013-03-25,12,9.48889558303592,9.225088626388324
83,2013-03-26,5,9.061276180967056,9.222502376227617
84,2013-03-27,9,9.055439050798132,9.220015003969623
85,2013-03-28,7,8.859643394110591,9.217626052212342
86,2013-03-29,8,8.777757626844398,9.215335064243654
87,2013-03-30,7,8.608419371401434,9.21314158404134
88,2013-03-31,13,9.026727737073537,9.211045156273089
89,2013-04-01,5,8.643177932529909,9.209045326296472
90,2013-04-02,7,8.486665625483164,9.207141640158973
91,2013-04-03,8,8.440311381272945,9.20533364459796
92,2013-04-04,7,8.303125113573817,9.2036208870407
93,2013-04-05,9,8.369500171747399,9.202002915604368
94,2013-04-06,13,8.810536354593212,9.200479279096019
95,2013-04-07,9,8.828581851370004,9.199049527012624
96,2013-04-08,14,9.321130959042971,9.197713209541034
97,2013-04-09,9,9.290545198892382,9.196469877558002
98,2013-04-10,8,9.167629371971307,9.195319082630187
99,2013-04-11,6,8.865935371319898,9.19426037701414
100,2013-04-12,12,9.164431155966355,9.1932933136563
101,2013-04-13,13,9.529738307517835,9.192417446193016
102,2013-04-14,20,10.526942839965816,9.19163232895053
103,2013-04-15,5,10.00054977870709,9.190937516944974
104,2013-04-16,8,9.810015480033027,9.190332565882391
105,2013-04-17,3,9.161424873115386,9.189817032158707
106,2013-04-18,10,9.241291143336033,9.189390472859749
107,2013-04-19,12,9.50403119095785,9.189052445761252
108,2013-04-20,16,10.122707394498695,9.188802509328838
109,2013-04-21,18,10.872939460435411,9.18864022271802
110,2013-04-22,11,10.885040664467185,9.18856514577422
111,2013-04-23,8,10.610270772777195,9.188576839032756
112,2013-04-24,9,10.45690957398015,9.188674863718834
113,2013-04-25,11,10.508633105660584,9.18885878174757
114,2013-04-26,9,10.364952168918464,9.189128155723962
115,2013-04-27,11,10.425433521565287,9.18948254894292
116,2013-04-28,15,10.861110474489779,9.18992152538924
117,2013-04-29,11,10.874338156989856,9.190444649737623
118,2013-04-30,9,10.695828434577649,9.19105148735266
119,2013-05-01,6,10.248603672077689,9.191741604288843
120,2013-05-02,10,10.224926987854897,9.192514567290564
121,2013-05-03,13,10.489221110261406,9.193369943792106
122,2013-05-04,14,10.823582669474161,9.19430730191765
123,2013-05-05,21,11.792769638818712,9.195326210481278
124,2013-05-06,6,11.241075043454876,9.196426238986973
125,2013-05-07,12,11.31335387730761,9.197606957628595
126,2013-05-08,6,10.807318486197515,9.198867937289931
127,2013-05-09,9,10.635192396442246,9.200208749544641
128,2013-05-10,7,10.288982651130953,9.201628966656289
129,2013-05-11,13,10.547175417666505,9.20312816157834
130,2013-05-12,19,11.352208130273144,9.204705907954157
131,2013-05-13,4,10.651996415629359,9.206361780116993
132,2013-05-14,5,10.113710057472824,9.208095353089998
133,2013-05-15,9,10.007642257302358,9.209906202586234
134,2013-05-16,2,9.245008518719263,9.21179390500864
135,2013-05-17,4,8.745483220732707,9.213758037450065
136,2013-05-18,13,9.150675791915146,9.215798177693246
137,2013-05-19,9,9.136325700570566,9.21791390421083
138,2013-05-20,10,9.218580478338222,9.220104796165348
139,2013-05-21,5,8.816810544012062,9.222370433409237
140,2013-05-22,5,8.453304479161122,9.224710396484824
141,2013-05-23,12,8.791085256127811,9.22712426662434
142,2013-05-24,8,8.715743752475188,9.229611625749909
143,2013-05-25,14,9.219006558577279,9.232172056473553
144,2013-05-26,12,9.483863222672985,9.234805142097189
145,2013-05-27,15,10.009209844188698,9.23751046661264
146,2013-05-28,11,10.103570853949194,9.240287614701607
147,2013-05-29,7,9.807992556819183,9.243136171735713
148,2013-05-30,6,9.445326465187392,9.246055723776458
149,2013-05-31,11,9.593390660798109,9.249045857575249
150,2013-06-01,8,9.441639123449894,9.252106160573387
151,2013-06-02,13,9.780530728130023,9.25523622090207
152,2013-06-03,10,9.80143256871512,9.258435627382397
153,2013-06-04,8,9.6298675237844,9.26170396952536
154,2013-06-05,10,9.665118242940872,9.265040837531846
155,2013-06-06,11,9.79224986213599,9.268445822292644
156,2013-06-07,10,9.812035592830323,9.27191851538844
157,2013-06-08,12,10.020413186659786,9.27545850908981
158,2013-06-09,17,10.685135830480984,9.279065396357241
159,2013-06-10,9,10.5246466840715,9.2827387708411
160,2013-06-11,10,10.47468032765916,9.286478226881666
161,2013-06-12,6,10.048520253638516,9.290283359509104
162,2013-06-13,22,11.186756523422837,9.294153764443482
163,2013-06-14,10,11.073732083325343,9.29808903809477
164,2013-06-15,11,11.066709979628992,9.302088777562822
165,2013-06-16,14,11.346070952757332,9.3061525806374
166,2013-06-17,8,11.027397509274529,9.310280045798153
167,2013-06-18,9,10.834312021559851,9.31447077221464
168,2013-06-19,6,10.373901329883198,9.318724359746307
169,2013-06-20,5,9.862101180139025,9.323040408942507
170,2013-06-21,5,9.399043905987476,9.327418521042476
171,2013-06-22,15,9.932468315592207,9.331858297975355
172,2013-06-23,11,10.034138003218494,9.33635934236019
173,2013-06-24,15,10.50707725530406,9.340921257505904
174,2013-06-25,14,10.839736573421204,9.345543647411336
175,2013-06-26,19,11.616904538041394,9.350226116765217
176,2013-06-27,10,11.462913626208772,9.354968270946172
177,2013-06-28,11,11.418826613295824,9.35976971602272
178,2013-06-29,6,10.902747878761527,9.364630058753287
179,2013-06-30,16,11.388200469786467,9.369548906586186
180,2013-07-01,6,10.875038512584078,9.374525867659637
181,2013-07-02,14,11.17265389637782,9.379560550801745
182,2013-07-03,9,10.965734475133937,9.384652565530523
183,2013-07-04,11,10.968997858490775,9.389801522053878
184,2013-07-05,6,10.495759962448297,9.395007031269607
185,2013-07-06,20,11.400925688543678,9.400268704765418
186,2013-07-07,16,11.838932769429874,9.405586154818904
187,2013-07-08,13,11.94951060173609,9.410958994397562
188,2013-07-09,10,11.763842924129474,9.416386837158779
189,2013-07-10,4,11.024429307800789,9.421869297449847
190,2013-07-11,7,10.641150323991829,9.427405990307953
191,2013-07-12,10,10.580088388068893,9.432996531460175
192,2013-07-13,12,10.715318066006127,9.438640537323497
193,2013-07-14,19,11.50433539627577,9.444337625004797
194,2013-07-15,9,11.265827262415755,9.450087412300842
195,2013-07-16,9,11.050034189083245,9.45588951769831
196,2013-07-17,9,10.854792837151383,9.461743560373764
197,2013-07-18,10,10.77338399529511,9.467649160193675
