Day,Date,Rides,20_ExpMA,Poly_Average
1,2013-01-01,1697,1697.0,809.5357246799239
2,2013-01-02,411,1021.85,810.3292207923821
3,2013-01-03,360,778.8226477935052,811.120791654322
4,2013-01-04,591,724.6011533665834,811.9104355584811
5,2013-01-05,1070,808.1501950868219,812.6981508035033
6,2013-01-06,771,800.3132008479288,813.4839356939377
7,2013-01-07,393,723.3003563066725,814.2677885402403
8,2013-01-08,305,650.9950378476118,815.0497076587718
9,2013-01-09,351,602.8743668726379,815.8296913717993
10,2013-01-10,436,577.7445331603348,816.607738007496
11,2013-01-11,740,600.89722409348,817.3838458999405
12,2013-01-12,1317,698.4505838462449,818.1580133891176
13,2013-01-13,1048,744.1940292450096,818.9302388209178
14,2013-01-14,407,701.5854307383818,819.7005205471371
15,2013-01-15,366,660.4600901141667,820.4688569254782
16,2013-01-16,409,630.4633555653971,821.235246319549
17,2013-01-17,479,612.819625063098,821.9996870988633
18,2013-01-18,848,639.6453645273724,822.7621776388414
19,2013-01-19,1439,729.1385395108072,823.5227163208083
20,2013-01-20,1247,786.1632649634781,824.2813015319957
21,2013-01-21,533,758.6946608444819,825.0379316655416
22,2013-01-22,395,719.7497734174676,825.7926051204881
23,2013-01-23,416,687.6045623356514,826.5453203017854
24,2013-01-24,494,667.3304905799622,827.2960756202878
25,2013-01-25,802,681.3004958991593,828.0448694927562
26,2013-01-26,1511,766.6445659382962,828.7917003418573
27,2013-01-27,1312,822.3161978761586,829.5365665961638
28,2013-01-28,509,790.5493232575644,830.2794666901538
29,2013-01-29,363,747.4654577288676,831.0203990642119
30,2013-01-30,440,716.6527972901631,831.7593621646276
31,2013-01-31,541,699.1369221186729,832.4963544435975
32,2013-02-01,877,716.794088236612,833.2313743592232
33,2013-02-02,1429,787.2133652444872,833.9644203755122
34,2013-02-03,1208,828.6678338514082,834.6954909623781
35,2013-02-04,536,799.9294129648188,835.4245845956406
36,2013-02-05,426,763.3197773312035,836.1516997570242
37,2013-02-06,446,732.3351590108266,836.8768349341608
38,2013-02-07,551,714.6712395761888,837.5999886205868
39,2013-02-08,903,732.9766442864466,838.3211593157455
40,2013-02-09,1532,810.4890647301967,839.0403455249854
41,2013-02-10,1205,848.6925052209657,839.7575457595607
42,2013-02-11,500,814.9799245519736,840.4727585366322
43,2013-02-12,429,777.7161269622342,841.1859823792659
44,2013-02-13,419,743.1296123615697,841.897215816434
45,2013-02-14,603,729.6345807087016,842.6064573830147
46,2013-02-15,975,753.2390752313588,843.3137056197912
47,2013-02-16,1717,845.8649902207076,844.0189590734541
48,2013-02-17,1327,892.0660752158212,844.7222162965982
49,2013-02-18,581,862.2193859203786,845.4234758477251
50,2013-02-19,479,825.4757558821077,846.1227362912421
51,2013-02-20,495,793.8096340429381,846.8199961974623
52,2013-02-21,671,782.0488804193152,847.5152541426047
53,2013-02-22,1012,804.0583645714435,848.2085087087943
54,2013-02-23,1673,887.1884864074864,848.8997584840614
55,2013-02-24,1311,927.7163573198236,849.5890020623427
56,2013-02-25,555,892.0884284668126,850.2762380434807
57,2013-02-26,457,850.5129854772272,850.9614650332236
58,2013-02-27,483,815.4059736207715,851.6446816432256
59,2013-02-28,607,795.5035318234869,852.3258864910465
60,2013-03-01,1010,815.9822750626242,853.0050782001524
61,2013-03-02,1887,918.2120867643383,853.6822553999147
62,2013-03-03,1414,965.5255070055284,854.3574167256113
63,2013-03-04,615,932.081033200816,855.0305608184253
64,2013-03-05,424,883.612258738862,855.7016863254463
65,2013-03-06,551,851.8874625043308,856.3707918996687
