Day,Date,Rides,20_ExpMA,Poly_Average
1,2013-01-01,2,2.0,1.5655109620517849
2,2013-01-03,1,1.475,1.5662009050795065
3,2013-01-07,1,1.3005828476269774,1.5668931337255587
4,2013-01-08,3,1.7911783042394012,1.5675876218391989
5,2013-01-09,1,1.5997990052251176,1.568284343320136
6,2013-01-12,2,1.6842231349805683,1.5689832721185315
7,2013-01-13,1,1.5548534759169947,1.5696843822350006
8,2013-01-14,2,1.63179928937255,1.5703876477206105
9,2013-01-15,1,1.5304555940092872,1.571093042676882
10,2013-01-16,1,1.4505735778612452,1.5718005412557885
11,2013-01-18,1,1.386279961171144,1.5725101176597551
12,2013-01-19,1,1.3336577548548656,1.5732217461416609
13,2013-01-20,1,1.289993956302376,1.5739354010048376
14,2013-01-21,1,1.253349665532748,1.5746510566030696
15,2013-01-24,1,1.2223021576920758,1.5753686873405934
16,2013-01-26,2,1.3150739200988666,1.576088267672099
17,2013-01-31,3,1.5113483361719684,1.5768097721027297
18,2013-02-01,1,1.4530216273837893,1.5775331751880803
19,2013-02-04,1,1.402302782491163,1.5782584515341993
20,2013-02-07,1,1.3580028925191752,1.5789855757975872
21,2013-02-09,3,1.536162107350105,1.5797145226851983
22,2013-02-10,2,1.5858304595653658,1.5804452669544395
23,2013-02-11,2,1.6296611665026592,1.581177783413169
24,2013-02-12,2,1.6684426703766546,1.5819120469196999
25,2013-02-14,2,1.702836926941517,1.5826480323827972
26,2013-02-17,2,1.733403542920916,1.5833857147616783
27,2013-02-18,1,1.6585353568659518,1.5841250690660136
28,2013-02-19,2,1.693156179468331,1.5848660703559263
29,2013-02-20,1,1.623307284844755,1.585608693741993
30,2013-02-23,2,1.6610575570462178,1.5863529143852424
31,2013-02-26,1,1.5951377320902609,1.5870987074971556
32,2013-02-28,1,1.5360560726264425,1.5878460483396681
33,2013-03-01,1,1.4830535905541282,1.5885949122251657
34,2013-03-02,1,1.4354647931658235,1.5893452745164898
35,2013-03-04,2,1.4908991405821357,1.5900971106269322
36,2013-03-07,2,1.5407427643192233,1.590850396020239
37,2013-03-08,1,1.4879420586624532,1.5916051062106085
38,2013-03-09,1,1.4404114569854216,1.5923612167626915
39,2013-03-11,3,1.592002214536828,1.5931187032915928
40,2013-03-14,3,1.7285906077925264,1.5938775414628683
41,2013-03-15,2,1.7548732064149013,1.5946377069925275
42,2013-03-16,2,1.7785727602600068,1.5953991756470334
43,2013-03-17,1,1.7034067324390267,1.5961619232433004
44,2013-03-19,1,1.6355860090505034,1.5969259256486965
45,2013-03-23,1,1.574376581823051,1.5976911587810427
46,2013-03-25,1,1.5191207559664792,1.5984575986086118
47,2013-03-26,1,1.469228678195324,1.5992252211501308
48,2013-03-27,1,1.4241709010583166,1.5999940024747783
49,2013-03-29,2,1.4794215168365332,1.6007639187021865
50,2013-03-30,3,1.6252167852448027,1.601534946002439
51,2013-03-31,1,1.5653086360233557,1.6023070605960739
52,2013-04-01,1,1.5111723653521767,1.6030802387540817
53,2013-04-02,2,1.5579598917513624,1.6038544567979045
54,2013-04-04,1,1.504580847762936,1.6046296910994386
55,2013-04-05,2,1.5519563503281355,1.6054059180810325
56,2013-04-07,1,1.4991948838852125,1.606183114215487
57,2013-04-08,2,1.5470499707862682,1.6069612560260569
58,2013-04-12,2,1.5903184338729248,1.6077403200864482
59,2013-04-13,1,1.5339439544474986,1.6085202830208214
60,2013-04-14,2,1.5784399882193143,1.6093011215037885
61,2013-04-16,3,1.714129444092254,1.6100828122604147
62,2013-04-19,1,1.6459795243525126,1.6108653320662183
63,2013-04-20,3,1.7751698440975527,1.6116486577471705
64,2013-04-21,3,1.8920134432507052,1.6124327661796936
65,2013-04-22,1,1.806932560083952,1.6132176342906648
66,2013-04-25,1,1.7299777282402689,1.6140032390574133
67,2013-04-26,2,1.7557256517737716,1.614789557507721
68,2013-04-28,1,1.6836719827428197,1.6155765667198223
69,2013-04-29,2,1.7138286775438083,1.6163642438224053
70,2013-04-30,2,1.7411078196634089,1.6171525659946098
71,2013-05-01,3,1.8611007348384467,1.617941510466029
72,2013-05-02,1,1.7790302354586345,1.6187310545167088
73,2013-05-03,2,1.8000891146195988,1.619521175477148
74,2013-05-04,1,1.7238438331269004,1.620311850728298
75,2013-05-05,2,1.7501588840740907,1.6211030577015633
76,2013-05-06,3,1.8692505940870336,1.6218947738787999
77,2013-05-08,1,1.7864275589427965,1.6226869767923189
78,2013-05-09,3,1.9020529550281728,1.6234796440248818
79,2013-05-10,1,1.816111496930883,1.6242727532097048
80,2013-05-11,2,1.83363052557072,1.6250662820304558
81,2013-05-13,2,1.84948001594881,1.6258602082212552
82,2013-05-14,2,1.863819163963177,1.626654509566678
83,2013-05-15,1,1.7815303631754036,1.6274491639017494
84,2013-05-16,2,1.8023416423376637,1.6282441491119497
85,2013-05-17,3,1.9164273918201225,1.6290394431332098
86,2013-05-19,3,2.0196436498840167,1.6298350239519157
87,2013-05-20,2,2.0177725166363447,1.6306308696049048
88,2013-05-21,1,1.9208272948436167,1.6314269581794674
89,2013-05-22,2,1.9283685734128981,1.6322232678133468
90,2013-05-23,1,1.8399416877190045,1.6330197766947387
91,2013-05-24,1,1.7599383752265405,1.633816463062293
92,2013-05-25,1,1.6875560343423546,1.6346133052051095
93,2013-05-26,1,1.6220685664108978,1.6354102814627445
94,2013-05-28,3,1.7533109035740395,1.6362073702252036
95,2013-05-29,1,1.6815616798473416,1.6370045499329473
96,2013-05-30,1,1.616646682145632,1.6378017990768887
