Day,Date,Rides,20_ExpMA,Poly_Average
1,2013-01-01,3,3.0,4.418867529324347
2,2013-01-02,3,3.0,4.4243617698890665
3,2013-01-03,4,3.367194004995837,4.429823494500416
4,2013-01-04,6,4.127244389027432,4.435252809580228
5,2013-01-05,3,3.854573563963229,4.4406498213814185
6,2013-01-06,1,3.2523889314735657,4.446014635987977
7,2013-01-07,5,3.582818927994238,4.4513473593149655
8,2013-01-08,7,4.173495846907753,4.4566480971085385
9,2013-01-09,3,3.985261374948816,4.461916954945916
10,2013-01-10,10,4.8910288951687635,4.467154038235401
11,2013-01-11,4,4.763885464970942,4.472359452216376
12,2013-01-12,4,4.659822757659295,4.477533301959303
13,2013-01-14,5,4.704339722619894,4.482675692365716
14,2013-01-15,3,4.488975508957492,4.487786728168231
15,2013-01-16,6,4.674148615992936,4.492866513930546
16,2013-01-17,4,4.5937292656650985,4.497915154047432
17,2013-01-18,5,4.641055111054027,4.502932752744738
18,2013-01-19,6,4.796062524180877,4.507919414079397
19,2013-01-20,2,4.4830243535906815,4.512875241939413
20,2013-01-21,3,4.319719950665533,4.517800340043871
21,2013-01-22,5,4.3935313836469945,4.522694811942938
22,2013-01-23,3,4.244310268505715,4.527558761017857
23,2013-01-24,3,4.112627483092031,4.532392290480943
24,2013-01-25,8,4.519709157191468,4.537195503375604
25,2013-01-26,3,4.3620614082613125,4.541968502576309
26,2013-01-27,3,4.2219578362455215,4.546711390788615
27,2013-01-28,3,4.097216460888931,4.551424270549159
28,2013-01-29,1,3.7831922015412096,4.5561072442256485
29,2013-01-30,3,3.70427043589033,4.56076041401688
30,2013-01-31,1,3.433261889788884,4.565383881952714
31,2013-02-01,3,3.390057561163421,4.569977749894101
32,2013-02-02,9,3.946978574420057,4.574542119533069
33,2013-02-03,4,3.952221061731095,4.579077092392716
34,2013-02-04,3,3.8584114802235554,4.583582769827227
35,2013-02-05,3,3.774120049600982,4.58805925302186
36,2013-02-06,4,3.79623487233044,4.592506642992953
37,2013-02-07,1,3.5231971468474303,4.596925040587925
38,2013-02-08,6,3.7644633540861236,4.601314546485268
39,2013-02-09,4,3.787357327464632,4.605675261194556
40,2013-02-10,1,3.5169587070132144,4.610007285056438
41,2013-02-11,7,3.8542476104817838,4.614310718242646
42,2013-02-12,5,3.9650222020774537,4.618585660755988
43,2013-02-13,9,4.451115860312139,4.62283221243035
44,2013-02-14,4,4.4076203937954626,4.627050472930693
45,2013-02-15,4,4.36836495003936,4.631240541753061
46,2013-02-16,3,4.23672633909943,4.635402518224579
47,2013-02-17,6,4.406192471228351,4.639536501503438
48,2013-02-18,3,4.271162559535763,4.6436425905789225
49,2013-02-19,6,4.4370439527158565,4.647720884271387
50,2013-02-20,6,4.5869024433805725,4.6517714812322595
51,2013-02-21,6,4.722305172936645,4.65579447994406
52,2013-02-22,7,4.9404265597451635,4.659789978720373
53,2013-02-23,8,5.233269809512133,4.663758075705871
54,2013-02-24,4,5.1152850504196605,4.667698868876299
55,2013-02-26,8,5.391142008869095,4.671612456038481
56,2013-02-27,6,5.449342698920875,4.675498934830324
57,2013-02-28,6,5.501961476461083,4.679358402720808
58,2013-03-01,9,5.836114784706103,4.683190957009993
59,2013-03-02,7,5.94726398716734,4.686996694829016
60,2013-03-03,4,5.761351745576478,4.690775713140095
61,2013-03-04,3,5.4977777052785095,4.6945281087365265
62,2013-03-05,7,5.641135929285997,4.698253978242678
63,2013-03-06,4,5.484551240012267,4.701953418114009
64,2013-03-07,4,5.342931351593938,4.705626524637042
65,2013-03-08,6,5.4056030314106085,4.709273393929388
66,2013-03-09,8,5.653023190578291,4.712894121939733
67,2013-03-10,5,5.590754285620796,4.716488804447844
68,2013-03-11,4,5.439085908959682,4.720057537064559
69,2013-03-12,3,5.2065590212446216,4.7236004152318
70,2013-03-13,6,5.2821933966153285,4.727117534222568
71,2013-03-14,7,5.4459283258385325,4.73060898914094
72,2013-03-15,4,5.308118595840742,4.734074874922072
73,2013-03-17,4,5.183452166950813,4.737515286332199
74,2013-03-18,3,4.975377938651683,4.740930317968632
75,2013-03-19,5,4.977724186451043,4.744320064259759
76,2013-03-20,8,5.265703186485509,4.747684619465052
77,2013-03-21,9,5.621510589239792,4.751024077675061
78,2013-03-22,6,5.657571879487243,4.754338532811406
79,2013-03-23,3,5.404376542064557,4.757628078626794
80,2013-03-24,3,5.175311968704314,4.760892808705005
81,2013-03-25,3,4.9680769201138375,4.764132816460903
82,2013-03-26,5,4.971118042994948,4.76734819514042
83,2013-03-27,7,5.164392596451153,4.77053903782058
84,2013-03-28,1,4.767695196640052,4.773705437409472
85,2013-03-29,3,4.59930925412565,4.776847486646274
86,2013-03-30,4,4.542221747329203,4.779965278101233
87,2013-04-01,6,4.6810807359800615,4.783058904175684
88,2013-04-02,5,4.711458544654408,4.786128457102032
89,2013-04-03,5,4.7389424040128665,4.789174028943763
90,2013-04-04,8,5.049557363997413,4.792195711595443
91,2013-04-05,10,5.5210803458602085,4.795193596782715
92,2013-04-06,5,5.471448669856402,4.7981677760623
93,2013-04-07,4,5.331297987196513,4.801118340821997
94,2013-04-08,3,5.10925138240541,4.804045382280684
95,2013-04-09,2,4.813110211475413,4.806948991488317
96,2013-04-10,2,4.545176951269991,4.809829259325932
97,2013-04-11,8,4.874227720607468,4.812686276505638
98,2013-04-12,5,4.886206691772949,4.815520133570629
99,2013-04-13,2,4.611316184931248,4.818330920895173
100,2013-04-14,4,4.553092974529559,4.821118728684617
101,2013-04-15,5,4.595657282229811,4.8238836469753865
102,2013-04-16,6,4.729409137188343,4.8266257656349865
103,2013-04-17,5,4.755180554904858,4.829345174361999
104,2013-04-18,2,4.492774490163759,4.832041962686084
105,2013-04-19,1,4.1601202204276815,4.83471621996798
106,2013-04-20,5,4.240110746353942,4.837368035399505
107,2013-04-21,3,4.122002321912453,4.8399974980035525
108,2013-04-22,5,4.205622838907666,4.8426046966340985
109,2013-04-23,5,4.281279190467217,4.8451897199761955
110,2013-04-24,5,4.349729924171322,4.8477526565459685
111,2013-04-25,8,4.69737989865093,4.85029359469063
112,2013-04-26,7,4.91668002201343,4.852812622588466
113,2013-04-27,1,4.54365830501242,4.85530982824884
114,2013-04-28,2,4.301402446616667,4.857785299512198
115,2013-04-29,4,4.272697163691139,4.860239124050059
116,2013-04-30,1,3.9610088900933618,4.862671389365024
117,2013-05-01,7,4.250438992001511,4.865082182790768
118,2013-05-02,5,4.321826285148076,4.867471591492052
119,2013-05-03,8,4.672130898908137,4.869839702464708
120,2013-05-04,4,4.608118042956216,4.872186602535648
121,2013-05-05,3,4.454963100715379,4.874512378362866
122,2013-05-06,4,4.411633065837909,4.876817116435427
123,2013-05-07,10,4.943860885962695,4.879100903073481
124,2013-05-08,6,5.044445973493564,4.881363824428256
125,2013-05-09,3,4.849736115075242,4.883605966482053
126,2013-05-10,6,4.959285422034384,4.885827415048254
127,2013-05-11,4,4.867924629835877,4.888028255771324
128,2013-05-12,10,5.356695047754281,4.890208574126797
129,2013-05-13,6,5.417962337473261,4.892368455421293
130,2013-05-14,5,5.3781563115672295,4.894507984792506
131,2013-05-15,6,5.4373796397977046,4.896627247209213
132,2013-05-16,2,5.110009551099214,4.898726327471263
133,2013-05-17,4,5.004294180690813,4.900805310209585
134,2013-05-18,4,4.9086469725554815,4.902864279886192
135,2013-05-19,1,4.536394375305784,4.9049033207941655
