Day,Date,Rides,20_ExpMA,Poly_Average
1,2013-01-01,76,76.0,47.03805379277085
2,2013-01-02,20,46.6,47.24023439974322
3,2013-01-03,25,38.66860949208993,47.441549113866564
4,2013-01-04,26,35.01137780548628,47.64200012745609
5,2013-01-05,26,32.83160219949975,47.8415896299861
6,2013-01-06,23,30.75758321745939,48.04031980809005
7,2013-01-07,20,28.723590500697092,48.23819284556043
8,2013-01-08,25,28.07994917239125,48.43521092334888
9,2013-01-09,26,27.74631515468409,48.631376219566114
10,2013-01-10,23,27.0315612184224,48.82669090948202
11,2013-01-11,26,26.884364834017354,49.021157165525544
12,2013-01-12,53,30.44204962206185,49.214777157284686
13,2013-01-13,28,30.1224731662433,49.40755305150665
14,2013-01-14,31,30.23335943733787,49.59948701209768
15,2013-01-15,33,30.572405847290483,49.79058120012318
16,2013-01-16,29,30.38483317608571,49.98083777380757
17,2013-01-17,26,29.87405078540381,50.17025888853448
18,2013-01-18,30,29.88841712365543,50.35884669684657
19,2013-01-19,54,32.58787242137126,50.54660334844564
20,2013-01-20,43,33.73441210785152,50.73353099019259
21,2013-01-21,31,33.43772418316545,50.91963176610743
22,2013-01-22,30,33.06960829989228,51.10490781736926
23,2013-01-23,33,33.06224179730066,51.28936128231629
24,2013-01-24,25,32.21797208207148,51.472994296445854
25,2013-01-25,29,31.88415422458342,51.65580899241437
26,2013-01-26,50,33.747575864627514,51.837807500037385
27,2013-01-27,26,32.956678469998444,52.0189919462895
28,2013-01-28,18,31.440232997699987,52.19936445530449
29,2013-01-29,31,31.395871006597556,52.378927148375205
30,2013-01-30,19,30.153618406941018,52.55768214395358
31,2013-01-31,22,29.340549873930286,52.73563155765068
32,2013-02-01,37,30.100933562659197,52.91277750223668
33,2013-02-02,35,30.585328189034755,53.089122087640845
34,2013-02-03,37,31.217279846353588,53.26466742095154
35,2013-02-04,34,31.49052812899775,53.439415606416254
36,2013-02-05,28,31.14878725882043,53.61336874544161
37,2013-02-06,24,30.450745534062342,53.78652893659325
38,2013-02-07,26,30.017196899773182,53.958898275596006
39,2013-02-08,60,32.93150135259549,54.130478855333756
40,2013-02-09,68,36.33345974599092,54.30127276584953
41,2013-02-10,49,37.560055446023995,54.47128209434543
42,2013-02-11,37,37.50590769658721,54.640508925182715
43,2013-02-12,27,36.49163210089001,54.80895533988165
44,2013-02-13,18,34.70871503757413,54.976623417121715
45,2013-02-14,26,33.87003159938244,55.143515232741436
46,2013-02-15,48,35.229354207601034,55.309632859738436
47,2013-02-16,61,37.70614029120407,55.474978368269504
48,2013-02-17,71,40.90318979073455,55.63955382565047
49,2013-02-18,31,39.95298193372931,55.803361296356286
50,2013-02-19,27,38.71103125599339,55.96640284202103
51,2013-02-20,23,37.205603335438866,56.12868052143789
52,2013-02-21,36,37.0901498214991,56.29019639055912
53,2013-02-22,50,38.32580000414744,56.45095250249611
54,2013-02-23,99,44.13039427413205,56.61095090751935
55,2013-02-24,41,43.83104371149321,56.770193653058435
56,2013-02-25,22,41.74421586810816,56.92868278370206
57,2013-02-26,23,39.953087841662715,57.086420341198036
58,2013-02-27,34,39.38441371666985,57.24340836445328
59,2013-02-28,36,39.061207544391316,57.39964888953378
60,2013-03-01,80,42.96978014862097,57.555143949664675
61,2013-03-02,142,52.42232280264456,57.70989557523022
62,2013-03-03,94,56.390112378337506,57.86390579377372
63,2013-03-04,65,57.21160227071121,58.017176629997614
64,2013-03-05,40,55.569688453672036,58.169710105763436
65,2013-03-06,34,53.51235607022459,58.32150824009189
66,2013-03-07,41,52.31908874531674,58.472573049162655
67,2013-03-08,57,52.7654361679469,58.62290654631465
68,2013-03-09,77,55.0760488054374,58.772510742045824
69,2013-03-10,65,56.02213499150866,58.92138764401325
70,2013-03-11,56,56.02002498420955,59.0695392570331
71,2013-03-12,49,55.350902341608275,59.21696758308065
72,2013-03-13,59,55.698693552315,59.36367462129032
73,2013-03-14,54,55.53680451593956,59.50966236795559
74,2013-03-15,57,55.676241173085025,59.65493281652903
75,2013-03-16,98,59.70929204577715,59.7994879576224
76,2013-03-17,72,60.88041804642382,59.94332977900649
77,2013-03-18,53,60.129564212960815,60.0864602656112
78,2013-03-19,39,58.11640525468167,60.22888139952557
79,2013-03-20,48,57.15258310494627,60.37059515999772
80,2013-03-21,48,56.280617958306436,60.511603523434886
81,2013-03-22,61,56.73021846655442,60.65190846340342
82,2013-03-23,88,59.709105480205096,60.79151195062876
83,2013-03-24,66,60.30838619486446,60.93041595299546
84,2013-03-25,36,57.99278472988142,61.06862243554717
85,2013-03-26,44,56.65986927611953,61.20613336048665
86,2013-03-27,41,55.16818049010835,61.34295068717577
87,2013-03-28,40,53.723352925510426,61.47907637213551
88,2013-03-29,60,54.321218296017854,61.61451236904593
89,2013-03-30,75,56.290892731103156,61.74926062874626
90,2013-03-31,56,56.26318526768927,61.883323099234744
91,2013-04-01,166,66.71546881227475,62.016701725668796
92,2013-04-02,33,63.504149794581096,62.14939845036489
93,2013-04-03,68,63.93236485116717,62.2814152127987
94,2013-04-04,60,63.557823171469,62.412753949604884
95,2013-04-05,104,67.40974510635408,62.54341659457725
96,2013-04-06,125,72.89489982470509,62.673405078668786
97,2013-04-07,77,73.28588551393881,62.802721329991435
98,2013-04-08,36,69.73465348086961,62.931367273816406
99,2013-04-09,36,66.52166945587972,63.05934483257391
100,2013-04-10,23,62.376561931780024,63.1866559258533
101,2013-04-11,36,59.864406082457116,63.31330247040302
102,2013-04-12,58,59.686837054064576,63.43928638013062
103,2013-04-13,76,61.240523428352546,63.564609566102774
104,2013-04-14,49,60.0747241207583,63.689273936545256
105,2013-04-15,28,57.0199051052665,63.81328139684294
106,2013-04-16,43,55.68464307124353,63.93663384953979
107,2013-04-17,38,54.000353715558404,64.05933319433889
108,2013-04-18,31,51.80979955263957,64.18138132810246
109,2013-04-19,57,52.30411339868478,64.3027801448518
110,2013-04-20,120,58.751447391452075,64.42353153576725
111,2013-04-21,72,60.01323319923449,64.54363738918839
112,2013-04-22,91,62.96439382622266,64.6630995906138
113,2013-04-23,46,61.34871746834497,64.78192002270119
114,2013-04-24,65,61.69646251814528,64.90010056526742
115,2013-04-25,77,63.15395690184804,65.01764309528838
116,2013-04-26,117,68.28219803565507,65.1345494868991
117,2013-04-28,92,70.54105487047764,65.25082161139377
118,2013-04-29,41,67.7276001664654,65.36646133722562
119,2013-04-30,34,64.51542617325225,65.48147053000699
120,2013-05-01,35,61.70441610503897,65.59585105250933
121,2013-05-02,44,60.01827195793994,65.70960476466323
122,2013-05-03,52,59.254623206979076,65.82273352355836
123,2013-05-04,70,60.27799703592513,65.93523918344346
124,2013-05-05,55,59.77532860258139,66.04712359572643
125,2013-05-06,50,58.84434149268543,66.15838860897426
126,2013-05-07,43,57.33535155351056,66.26903606891305
127,2013-05-08,41,55.77959908976017,66.37906781842801
128,2013-05-09,48,55.03868286696937,66.48848569756339
129,2013-05-10,134,62.55882689274373,66.59729154352263
130,2013-05-11,163,72.12467429160286,66.70548719066826
131,2013-05-12,83,73.16042169247295,66.81307447052188
132,2013-05-13,55,71.43085455608974,66.92005521176422
133,2013-05-14,56,69.96124692658802,67.0264312402351
134,2013-05-15,52,68.25064941822075,67.1322043789335
135,2013-05-16,58,67.27439576926713,67.23737644801739
136,2013-05-17,60,66.58159532247805,67.34194926480399
137,2013-05-18,78,67.66906364137094,67.4459246437695
138,2013-05-19,82,69.03391609345871,67.54930439654933
139,2013-05-20,156,77.31640779870122,67.65209033193788
140,2013-05-21,158,85.00056575229532,67.75428425588878
141,2013-05-22,162,92.33385065746063,67.85588797151468
142,2013-05-23,69,90.11157767117857,67.95690327908734
143,2013-05-24,133,94.19619180786137,68.05733197603769
144,2013-05-26,137,98.27274721410582,68.15717585695572
145,2013-05-27,140,102.24677326913488,68.25643671359049
146,2013-05-28,106,102.604223595127,68.35511633485025
147,2013-05-29,45,97.11810482452499,68.45321650680225
148,2013-05-30,40,91.67828330989772,68.55073901267296
149,2013-05-31,62,88.8517791937672,68.6476856328479
150,2013-06-01,105,90.3897054494394,68.74405814487164
151,2013-06-02,97,91.01925748347021,68.83985832344797
152,2013-06-03,82,90.1602803678622,68.93508794043971
153,2013-06-04,44,85.76406220634888,69.0297487648688
154,2013-06-05,46,81.97700789625905,69.12384256291632
155,2013-06-06,126,86.16967457880659,69.21737109792235
156,2013-06-07,134,90.72494442139838,69.3103361303862
157,2013-06-08,92,90.84637830423357,69.40273941796625
158,2013-06-09,85,90.2895802949673,69.49458271547992
159,2013-06-10,93,90.54771553665165,69.58586777490385
160,2013-06-11,136,94.87650501384036,69.67659634537367
161,2013-06-12,56,91.17398035482651,69.7667701731842
162,2013-06-13,52,87.4431247438084,69.85639100178932
163,2013-06-14,73,86.06758894079552,69.94546057180203
164,2013-06-15,103,87.68019963785557,70.0339806209944
165,2013-06-16,74,86.37732339415638,70.12195288429773
166,2013-06-17,58,83.67472100152361,70.20937909380227
167,2013-06-18,50,80.46760453892054,70.29626097875746
168,2013-06-19,41,76.7087848716038,70.3826002655718
169,2013-06-20,49,74.06985286002107,70.46839867781296
