Day,Date,Rides,20_ExpMA,Poly_Average
1,2013-01-02,75,75.0,46.17053995392118
2,2013-01-03,30,51.37500000000001,46.20989774042634
3,2013-01-04,21,40.22148209825145,46.24918393455482
4,2013-01-05,46,41.88965087281795,46.28839842255832
5,2013-01-06,34,39.98121146615489,46.327541091010154
6,2013-01-07,38,39.56326634339043,46.3666118268051
7,2013-01-08,40,39.64584186790668,46.40561051715953
8,2013-01-09,34,38.669929731869175,46.44453704961143
9,2013-01-10,36,38.24165994755748,46.483391312020295
10,2013-01-11,39,38.35585938856453,46.52217319256721
11,2013-01-12,43,39.01854493205308,46.560882579754754
12,2013-01-13,31,37.92619335240721,46.59951936240717
13,2013-01-14,29,36.75807571477096,46.63808342967018
14,2013-01-15,34,36.409559043094774,46.67657467101112
15,2013-01-16,33,35.99172422613885,46.714992976218824
16,2013-01-17,39,36.35058216577069,46.753338235403746
17,2013-01-18,41,36.89218561139293,46.79161033899789
18,2013-01-19,61,39.64203218347774,46.8298091777548
19,2013-01-20,35,39.122325184807394,46.867934642749596
20,2013-01-21,44,39.6594342157073,46.90598662537893
21,2013-01-22,61,41.97491846769268,46.94396501736105
22,2013-01-23,46,42.40592932387705,46.98186971073578
23,2013-01-24,60,44.26787348044128,47.019700597864436
24,2013-01-25,48,44.65869795247858,47.05745757142997
25,2013-01-26,57,45.93892876338876,47.09514052443684
26,2013-01-27,42,45.533764953358364,47.13274935021109
27,2013-01-28,58,46.80635821239792,47.17028394240033
28,2013-01-29,32,45.30515358882736,47.207744194973706
29,2013-01-30,65,47.289790373940754,47.245130002221956
30,2013-01-31,40,46.55924380418706,47.28244125875735
31,2013-02-01,55,47.400945354972,47.31967785951373
32,2013-02-02,47,47.36114193527811,47.3568396997465
33,2013-02-03,47,47.32543406827018,47.393926675032645
34,2013-02-04,74,49.953321611948034,47.43093868127065
35,2013-02-05,39,48.87776382875085,47.46787561468065
36,2013-02-06,50,48.98763659056046,47.504737371804254
37,2013-02-07,52,49.28177813846132,47.5415238495047
38,2013-02-08,51,49.449150713634346,47.57823494496671
39,2013-02-09,64,50.86348161277836,47.61487055569666
40,2013-02-10,34,49.227572890500994,47.65143057952241
41,2013-02-11,39,48.23716061708697,47.68791491459343
42,2013-02-12,58,49.18105962646287,47.72432345938071
43,2013-02-13,45,48.777406094968995,47.76065611267684
44,2013-02-14,50,48.89528555108693,47.796912773595956
45,2013-02-15,45,48.52015426425199,47.833093341573715
46,2013-02-16,60,49.624531387047384,47.86919771636741
47,2013-02-17,43,48.9878555628556,47.905225798055824
