Day,Date,Rides,20_ExpMA,Poly_Average
1,2013-01-01,10,10.0,59.98047783404986
2,2013-01-02,58,35.2,60.01167648349284
3,2013-01-03,60,44.306411323896754,60.042667746280316
4,2013-01-04,35,41.61979426433915,60.07345212039478
5,2013-01-05,5,32.761777659480515,60.104030103244845
6,2013-01-06,6,27.11626498182862,60.13440219166528
7,2013-01-07,93,39.57324853205265,60.16456888191697
8,2013-01-08,94,48.9811860062845,60.19453066968693
9,2013-01-09,116,59.73133147689978,60.22428805008829
10,2013-01-10,86,63.68716534282206,60.25384151766034
11,2013-01-11,72,64.87334720371531,60.28319156636846
12,2013-01-12,11,57.53428052547678,60.312338689604175
13,2013-01-13,7,50.921160905885685,60.341283380185146
14,2013-01-14,76,54.09017961112793,60.370026130355186
15,2013-01-15,75,56.65263735546876,60.39856743178417
16,2013-01-16,99,61.70426441689133,60.42690777556817
17,2013-01-17,72,62.90359862728961,60.455047652229325
18,2013-01-18,81,64.96775618548516,60.48298755171596
19,2013-01-19,3,58.030045435413,60.51072796340249
20,2013-01-20,3,51.970368336371706,60.53826937608947
21,2013-01-21,7,47.091014117680274,60.5656122780036
22,2013-01-22,68,49.32997495232439,60.59275715679766
23,2013-01-23,93,53.95148349638642,60.61970449955063
24,2013-01-24,100,58.77363704780289,60.646454792767564
25,2013-01-25,86,61.59797669901713,60.67300852237965
26,2013-01-26,4,55.673366965953996,60.69936617374424
27,2013-01-27,3,50.296300716120385,60.72552823164477
28,2013-01-28,103,55.63988594547025,60.75149518029083
29,2013-01-29,88,58.90079346321822,60.777267503318136
30,2013-01-30,113,64.32234713410621,60.802845683788526
31,2013-01-31,96,67.48120268257897,60.82823020418998
32,2013-02-01,79,68.62471892066114,60.85342154643658
33,2013-02-02,8,62.63045686149286,60.878420191868564
34,2013-02-03,6,57.0514167916381,60.90322662125229
35,2013-02-04,85,59.79581865109755,60.927841314780245
36,2013-02-05,76,61.38229233932854,60.95226475207103
37,2013-02-06,69,62.12612169130668,60.97649741216939
38,2013-02-07,76,63.47758088999464,61.0005397735462
39,2013-02-08,146,71.49869394823759,61.02439231409846
40,2013-02-09,9,65.43576098406307,61.04805551114929
41,2013-02-10,7,59.77698978736429,61.07152984144796
42,2013-02-11,108,64.43932722666456,61.09481578116984
43,2013-02-12,4,58.604311690950674,61.11791380591645
44,2013-02-13,86,61.24573565401646,61.14082439071543
45,2013-02-14,100,64.97792341375431,61.16354801002054
46,2013-02-15,111,69.40531117621505,61.186085137711714
47,2013-02-16,3,63.023175783741124,61.20843624709494
48,2013-02-17,4,57.355463591445904,61.23060181090239
49,2013-02-18,5,52.331973795432084,61.25258230129232
50,2013-02-19,113,58.1489120608567,61.2743781898492
51,2013-02-20,105,62.638174079544115,61.29598994758354
52,2013-02-21,93,65.54574690146914,61.31741804493201
53,2013-02-22,107,69.51348895149333,61.3386629517574
54,2013-02-23,9,63.72426962517957,61.359725137348654
55,2013-02-24,8,58.39551867429118,61.38060507042083
56,2013-02-25,68,59.31361032930486,61.40130321911511
57,2013-02-26,99,63.10589512306679,61.42182005099878
58,2013-02-27,97,66.34366028729166,61.44215603306532
59,2013-02-28,97,69.27129238079489,61.46231163173426
60,2013-03-01,134,75.45117307908245,61.48228731285134
61,2013-03-02,13,69.49014039421343,61.502083541688364
62,2013-03-03,4,63.240366143155576,61.5217007829433
63,2013-03-04,4,57.588101660088746,61.54113950074022
64,2013-03-05,108,62.39718283252129,61.56040015862934
65,2013-03-06,95,65.50686296046267,61.57948321958701
66,2013-03-07,79,66.79366453879202,61.59838914601569
67,2013-03-08,109,70.81824181163094,61.617118399743966
68,2013-03-09,6,64.63823173561785,61.635671442026606
69,2013-03-10,3,58.76203601118924,61.654048733544435
70,2013-03-11,101,62.78834938390582,61.67225073440444
71,2013-03-12,47,61.28346270816974,61.69027790413974
72,2013-03-13,83,63.353240363945645,61.70813070170958
73,2013-03-14,94,66.2739404388646,61.72580958549933
74,2013-03-15,67,66.34313100102536,61.74331501332046
75,2013-03-16,6,60.593005683944675,61.76064744241063
76,2013-03-17,10,55.77222687868675,61.77780732943359
77,2013-03-18,78,57.890110544142544,61.7947951304792
78,2013-03-19,86,60.568333114373495,61.81161130106353
79,2013-03-20,76,62.03855716899231,61.82825629612864
80,2013-03-21,86,64.32136004248386,61.844730570042884
81,2013-03-22,99,67.62508371064719,61.8610345766006
82,2013-03-23,10,62.135483044822976,61.87716876902235
83,2013-03-24,10,57.16897320430657,61.89313359995478
84,2013-03-25,48,56.29554262713528,61.90892952147064
85,2013-03-26,92,59.696654265681715,61.9245569850689
86,2013-03-27,91,62.67847033152338,61.940016441674565
87,2013-03-28,90,65.2809511760609,61.95530834163879
88,2013-03-29,86,67.25448922188025,61.97043313473894
89,2013-03-30,4,61.22943648384955,61.98539127017838
90,2013-03-31,4,55.77834627764052,62.00018319658668
91,2013-04-01,73,57.41868555896437,62.01480936201955
92,2013-04-02,83,59.855245525533505,62.02927021395876
93,2013-04-03,98,63.48840887605117,62.043566199312274
94,2013-04-04,87,65.72779183394904,62.05769776441418
95,2013-04-05,67,65.848963514725,62.07166535502465
96,2013-04-06,5,60.05343474087356,62.08546941633002
97,2013-04-07,5,54.80993173054884,62.099110392942755
98,2013-04-08,82,57.39960447370297,62.11258872890141
99,2013-04-09,50,56.69484516800168,62.12590486767073
100,2013-04-10,65,57.485847907862755,62.13905925214154
101,2013-04-11,92,60.77304391494418,62.152052324630795
102,2013-04-12,79,62.50900847386238,62.164884526881636
103,2013-04-13,8,57.317501221561635,62.17755630006326
104,2013-04-14,6,52.42997269863997,62.190068084771035
105,2013-04-15,63,53.436669444429455,62.20242032102642
106,2013-04-16,67,54.728447114091,62.21461344827704
107,2013-04-17,101,59.13536014495021,62.22664790539668
108,2013-04-18,102,63.217789330070964,62.238524130685136
109,2013-04-19,97,66.43520157715575,62.25024256186846
110,2013-04-20,5,60.584133168618024,62.26180363609875
111,2013-04-21,6,55.385566457426464,62.27320778995427
112,2013-04-22,106,60.20605400259564,62.28445545943943
113,2013-04-23,66,60.75786514673192,62.2955470799847
114,2013-04-24,83,62.87618719526125,62.306483086446754
115,2013-04-25,88,65.2689552793414,62.31726391310834
116,2013-04-26,97,68.29098697178226,62.32788999367836
117,2013-04-27,12,62.92989656166463,62.33836176129185
118,2013-04-28,12,58.07939417830285,62.34867964850996
119,2013-04-29,79,60.07184622383958,62.358844087319966
