Day,Date,Rides,20_ExpMA,Poly_Average
1,2013-01-02,4,4.0,3.7664236857143867
2,2013-01-03,1,2.425,3.768757497689637
3,2013-01-04,5,3.3705245628642797,3.7711113065838635
4,2013-01-05,3,3.2635598503740644,3.773484999170941
5,2013-01-06,5,3.683589945783649,3.7758784623922366
6,2013-01-07,1,3.117475046642273,3.7782915833566113
7,2013-01-08,2,2.9061881748526077,3.780724249340413
8,2013-01-09,5,3.2681140697940805,3.7831763477874865
9,2013-01-10,4,3.3855121517468287,3.7856477663091623
10,2013-01-12,3,3.327457362092622,3.7881383926842696
11,2013-01-13,2,3.138038721044127,3.790648114859123
12,2013-01-14,2,2.9830058060745483,3.7931768209475316
13,2013-01-15,6,3.3778218257858046,3.795724399230795
14,2013-01-16,3,3.3300794072204662,3.798290738157705
15,2013-01-17,8,3.9023690761835272,3.800875726344545
16,2013-01-18,5,4.033305732729282,3.803479252575088
17,2013-01-19,1,3.679960669960969,3.8061012058006036
18,2013-01-20,5,3.830530338708725,3.8087414751398487
19,2013-01-21,4,3.8495036171252015,3.811399949879071
20,2013-01-22,5,3.97619143881742,3.814076519472014
21,2013-01-23,1,3.6532700843823065,3.816771073539908
22,2013-01-24,6,3.9045609121693485,3.8194835018714786
23,2013-01-25,8,4.337972771114513,3.8222136944229415
24,2013-01-26,6,4.512018562659005,3.8249615413180043
25,2013-01-27,3,4.3551686011938,3.8277269328478654
26,2013-01-28,3,4.21577403310802,3.8305097594712136
27,2013-01-29,3,4.0916639202102685,3.833309911814234
28,2013-01-30,5,4.183759376984677,3.8361272806706013
29,2013-01-31,2,3.9637033735551963,3.8389617570014765
30,2013-02-01,5,4.067555872305077,3.8418132319355176
31,2013-02-02,5,4.160538023441067,3.844681596768876
32,2013-02-03,4,4.144600783503973,3.847566742965189
33,2013-02-04,6,4.3280531660644215,3.8504685621555876
34,2013-02-05,2,4.0987012833841785,3.8533869461386976
35,2013-02-06,5,4.187204011961448,3.856321786880632
36,2013-02-07,1,3.875160151483204,3.859272976514996
37,2013-02-08,2,3.6920605600491534,3.8622404073428913
38,2013-02-09,2,3.5272363661406154,3.865223971832902
39,2013-02-11,3,3.4759894135325777,3.8682235626211128
40,2013-02-12,2,3.3328052235158885,3.871239072511096
41,2013-02-13,3,3.3005772079783444,3.8742703944739145
42,2013-02-14,5,3.464882224888439,3.877317421648125
43,2013-02-15,1,3.2269142206783634,3.8803800473397736
44,2013-02-16,4,3.301453224041569,3.883458165022401
45,2013-02-17,3,3.2724220954189955,3.8865516683370362
46,2013-02-18,2,3.1500133205045158,3.889660451092201
47,2013-02-20,7,3.520030956331244,3.8927844072639113
48,2013-02-21,2,3.3740696814681264,3.8959234309956696
49,2013-02-22,3,3.3381778165327485,3.8990774165984745
50,2013-02-23,4,3.401634286518048,3.9022462585508126
51,2013-02-25,4,3.4589695713316804,3.9054298514986656
52,2013-02-26,1,3.2234885724525038,3.908628090255504
53,2013-02-27,1,3.010670141356932,3.9118408698022913
54,2013-02-28,5,3.20098583895786,3.915068085287481
55,2013-03-01,6,3.4686474785366013,3.9183096320270208
