Day,Date,Rides,20_ExpMA,Poly_Average
1,2013-01-01,1,1.0,3.4305881015732234
2,2013-01-02,2,1.525,3.4304460696920165
3,2013-01-03,5,2.8009991673605334,3.4303160781256663
4,2013-01-04,4,3.1471321695760603,3.4301980803166745
5,2013-01-05,1,2.6277591694537694,3.4300920297587
6,2013-01-06,7,3.5501022720933557,3.4299978799965567
7,2013-01-07,2,3.2570163002779133,3.429915584626216
8,2013-01-08,4,3.3854447661119487,3.4298450972948054
9,2013-01-09,2,3.1632126511329735,3.4297863717006067
10,2013-01-10,6,3.5904082455803943,3.4297393615930623
11,2013-01-11,4,3.6488540501104367,3.429704020772766
12,2013-01-13,5,3.832918169623464,3.4296803030914704
13,2013-01-14,1,3.4621910803402183,3.429668162452085
14,2013-01-15,4,3.5301498291424287,3.429667552808674
15,2013-01-16,7,3.955373206324005,3.42967842816646
16,2013-01-17,2,3.722116266873901,3.4297007425818187
17,2013-01-18,4,3.7544865103558815,3.429734450162285
18,2013-01-19,4,3.78249089171604,3.4297795050665485
19,2013-01-20,4,3.8068425121662526,3.429835861504456
20,2013-01-22,4,3.8281122021378566,3.4299034737370104
21,2013-01-23,2,3.629759212920105,3.4299822960763704
22,2013-01-24,4,3.6694050678805135,3.430072282885852
23,2013-01-25,4,3.7043912466552182,3.430173388579925
24,2013-01-26,3,3.6306281157326716,3.43028556762422
25,2013-01-27,5,3.7726805564786012,3.4304087745355183
26,2013-01-28,5,3.8989243785257135,3.4305429638817637
27,2013-01-29,4,3.9092425021661037,3.4306880902820502
28,2013-01-30,2,3.715665956829708,3.430844108406633
29,2013-01-31,1,3.442010075413596,3.4310109729769187
30,2013-02-01,4,3.4979290531143707,3.4311886387654766
31,2013-02-02,2,3.348557459180926,3.4313770605960268
32,2013-02-03,2,3.214680865117763,3.4315761933434468
33,2013-02-04,4,3.292329203590457,3.431785991933774
34,2013-02-05,3,3.263529924354396,3.4320064113441964
35,2013-02-06,4,3.3358473591942888,3.4322374066030625
36,2013-02-07,1,3.107155745881989,3.4324789327898766
37,2013-02-08,2,2.999047771976663,3.4327309450352965
38,2013-02-09,2,2.90173018915481,3.4329933985211403
39,2013-02-10,4,3.008481135337098,3.4332662484803795
40,2013-02-11,5,3.2016762984766736,3.433549450197143
41,2013-02-12,5,3.3758214142953284,3.4338429590067148
42,2013-02-13,6,3.6295344449334515,3.4341467302955384
43,2013-02-14,6,3.8583871468971114,3.43446071950121
44,2013-02-15,5,3.968458611892345,3.434784882112484
45,2013-02-16,5,4.067800096173607,3.435119173669269
46,2013-02-17,5,4.157479023169299,3.435463549762634
47,2013-02-18,3,4.046235092390749,3.4358179660348007
48,2013-02-19,2,3.849744960718774,3.436182378179148
49,2013-02-20,5,3.960111559661216,3.4365567419402114
50,2013-02-21,6,4.155699019286045,3.4369410131136817
51,2013-02-22,7,4.428239379053579,3.43733514754641
52,2013-02-23,4,4.387229421909488,3.437739101136397
53,2013-02-24,6,4.541593743093176,3.4381528298328052
54,2013-02-25,5,4.585448665487676,3.4385762896359515
55,2013-02-26,3,4.433836788999578,3.4390094365973085
56,2013-02-27,8,4.774726064891282,3.4394522268195065
57,2013-02-28,4,4.700696104000492,3.43990461645633
58,2013-03-01,6,4.824813289200796,3.4403665617127217
59,2013-03-02,8,5.128038612397068,3.4408380188447816
60,2013-03-03,9,5.497708583015523,3.441318944159762
61,2013-03-04,7,5.6411039396968565,3.4418092940160747
62,2013-03-05,4,5.484492133951921,3.4423090248232877
63,2013-03-06,7,5.629090350383803,3.4428180930421237
64,2013-03-07,5,5.569077800580762,3.4433364551844625
65,2013-03-08,6,5.61017946959725,3.4438640678133416
66,2013-03-09,2,5.265887061840808,3.444400887542953
67,2013-03-10,5,5.240533450480497,3.4449468710386446
68,2013-03-11,2,4.931569047622636,3.4455019750169225
69,2013-03-12,5,4.938092817991378,3.446066156245448
70,2013-03-13,3,4.753345062803371,3.446639371543037
71,2013-03-14,2,4.490906463430834,3.447221577779666
72,2013-03-15,5,4.539427570296577,3.447812731876465
73,2013-03-16,6,4.6786231673358385,3.448412790805719
74,2013-03-17,4,4.613953103119821,3.449021711590873
75,2013-03-18,5,4.650739693382983,3.449639451306523
76,2013-03-19,2,4.398162690705087,3.4502659670784284
77,2013-03-20,3,4.26494440076966,3.4509012160834973
78,2013-03-21,3,4.14442444463292,3.451545155549801
79,2013-03-22,1,3.844845112685524,3.452197742756561
80,2013-03-23,3,3.7643568522541435,3.4528589350341603
81,2013-03-24,6,3.977339460275205,3.453528689764135
82,2013-03-26,3,3.8842341143671035,3.4542069643791784
83,2013-03-27,3,3.8000005526189766,3.45489371636314
84,2013-03-28,3,3.723793006927477,3.4555889032510256
85,2013-03-29,5,3.8453610904864814,3.4562924826289985
86,2013-03-30,6,4.050602312016085,3.457004412134375
87,2013-03-31,5,4.141036095439167,3.457724649455632
88,2013-04-01,3,4.032349728360361,3.4584531523323987
89,2013-04-02,2,3.8387664041390366,3.459189878555464
90,2013-04-03,2,3.663624341715669,3.4599347859667717
91,2013-04-04,1,3.4099177169718526,3.460687832459421
92,2013-04-05,6,3.656616955804667,3.4614489759776674
93,2013-04-06,2,3.498829598339709,3.4622181745169254
94,2013-04-07,2,3.3560722051194785,3.4629953861237617
95,2013-04-08,3,3.3221580480473247,3.463780568895904
96,2013-04-09,6,3.577207751245845,3.4645736809822316
97,2013-04-10,1,3.3317444724241727,3.465374680582784
98,2013-04-11,5,3.490634690189212,3.466183525948753
99,2013-04-12,5,3.634390920886708,3.4670001753824917
100,2013-04-13,2,3.4787276343403213,3.467824587237504
101,2013-04-14,4,3.5283746439039354,3.468656719918456
102,2013-04-15,2,3.3828097891807816,3.469496531881164
103,2013-04-16,3,3.3463504982777614,3.470343981632605
104,2013-04-17,2,3.218122772734929,3.4711990277309117
105,2013-04-18,4,3.292589303222827,3.4720616287853705
106,2013-04-19,6,3.550444309142679,3.472931743456426
107,2013-04-20,1,3.3075394235393185,3.4738093304556807
108,2013-04-21,3,3.2782493624895177,3.4746943485458903
109,2013-04-22,4,3.3469887757610866,3.4755867565409684
110,2013-04-23,5,3.5044210215225937,3.4764865133059843
111,2013-04-24,3,3.456380204920963,3.477393577757165
112,2013-04-25,3,3.4129148346756795,3.478307908861892
113,2013-04-26,2,3.27834986775352,3.479229465638704
114,2013-04-27,5,3.4423183653393217,3.4801582071572947
115,2013-04-28,3,3.4001923840715893,3.4810940925385183
116,2013-04-29,2,3.2668395178981102,3.48203708095438
117,2013-04-30,1,3.0509482668391934,3.482987131628043
118,2013-05-01,3,3.0460960148925897,3.4839442038338286
119,2013-05-02,4,3.1369446242766332,3.4849082568972127
120,2013-05-03,8,3.6000955726381823,3.4858792501948286
121,2013-05-05,2,3.4477046793946,3.4868571431544653
122,2013-05-06,4,3.5003044956585283,3.487841895255067
123,2013-05-07,3,3.4526562337852416,3.4888334660267364
124,2013-05-08,5,3.6000229074520176,3.4898318150507297
125,2013-05-09,7,3.923831443798081,3.490836901959462
126,2013-05-10,5,4.026324029237163,3.491848686436504
127,2013-05-11,3,3.928578588506271,3.492867128216582
128,2013-05-12,5,4.0306190016512105,3.4938921870855806
129,2013-05-13,4,4.0277028990492925,3.494923822880537
130,2013-05-14,3,3.929826213626942,3.4959619954896475
131,2013-05-15,5,4.031747732801247,3.4970066648522646
132,2013-05-16,4,4.028724133666956,3.498057790958897
133,2013-05-17,2,3.835511991451889,3.499115333851208
134,2013-05-18,2,3.660701063681168,3.500179253622018
135,2013-05-19,2,3.5025388432116977,3.501249510415306
136,2013-05-20,2,3.3594397302526735,3.5023260644262035
137,2013-05-21,3,3.32520733700332,3.5034088759010027
138,2013-05-22,4,3.3894733694309425,3.504497905137148
139,2013-05-23,4,3.447618815636753,3.5055931124832407
140,2013-05-24,6,3.6907029377404914,3.5066944583390423
141,2013-05-25,2,3.5296834906031815,3.5078019031554644
142,2013-05-26,2,3.3839992506278898,3.5089154074345807
143,2013-05-27,4,3.442666024373999,3.510034931729619
144,2013-05-28,1,3.2100310367903404,3.5111604366449605
145,2013-05-29,2,3.0947899282449858,3.512291882836148
146,2013-05-30,1,2.895286035613496,3.5134292310098765
147,2013-05-31,5,3.0957350663638343,3.5145724419239985
148,2013-06-01,5,3.2770936984012278,3.5157214763875246
149,2013-06-02,1,3.0602275594760204,3.5168762952606194
150,2013-06-04,2,2.959253475688656,3.518036859454604
151,2013-06-05,4,3.0583722193814222,3.5192031299319573
152,2013-06-06,1,2.8623367214380147,3.5203750677063117
153,2013-06-07,1,2.6849712797120784,3.5215526338424588
154,2013-06-08,3,2.714974021051165,3.5227357894563465
155,2013-06-09,2,2.6468812446700363,3.523924495715077
156,2013-06-10,2,2.585273496873322,3.5251187138369087
157,2013-06-11,4,2.720009374514793,3.526318405091259
158,2013-06-12,1,2.5561989356734207,3.5275235307987
159,2013-06-13,1,2.4079894950384233,3.5287340523309583
160,2013-06-14,2,2.3691333483391297,3.5299499311109197
161,2013-06-15,3,2.4292158926288567,3.531171128612625
162,2013-06-16,1,2.2931000809581223,3.532397606361272
163,2013-06-17,1,2.169947682167185,3.5336293259332123
164,2013-06-18,1,2.058524085098425,3.534866248955957
165,2013-06-19,2,2.0529503623328615,3.5361083371081734
166,2013-06-20,2,2.0479074703749465,3.537355552119682
167,2013-06-21,4,2.233821054870619,3.5386078557714624
168,2013-06-22,1,2.1163142818810456,3.53986520989565
169,2013-06-23,3,2.2004748302605037,3.5411275763755343
170,2013-06-24,7,2.6575724841307555,3.542394917145565
171,2013-06-25,1,2.499708432193319,3.5436671941913462
172,2013-06-26,1,2.356879052926522,3.5449443695496363
173,2013-06-27,3,2.4181286687850823,3.546226405308352
174,2013-06-28,2,2.378306889716395,3.5475132636065667
175,2013-06-30,4,2.53275385642248,3.5488049066345115
176,2013-07-01,4,2.6724915875108546,3.5501012966335685
177,2013-07-02,3,2.7036828655226106,3.5514023958962797
178,2013-07-03,2,2.6366654485302816,3.552708166766346
179,2013-07-04,5,2.8617449333549367,3.55401857163862
180,2013-07-05,3,2.8749120827567745,3.555333572959112
181,2013-07-06,1,2.6963490248323057,3.556653133224988
182,2013-07-07,1,2.5347919728641486,3.557977214984573
183,2013-07-08,2,2.4838594034540002,3.5593057808373465
184,2013-07-10,4,2.6282537474338423,3.5606387934339425
185,2013-07-11,4,2.7588962488665523,3.5619762154761547
186,2013-07-12,4,2.8770966070901034,3.563318009716931
187,2013-07-14,3,2.8888016922162962,3.5646641389603766
188,2013-07-15,2,2.8041539114349705,3.566014566061752
189,2013-07-16,1,2.632329728346252,3.5673692539274735
190,2013-07-17,2,2.5721078491240297,3.5687281655151173
191,2013-07-18,1,2.422383291317556,3.5700912638334112
192,2013-07-19,6,2.7631086936825784,3.5714585119422417
193,2013-07-20,2,2.6904316749397807,3.572829872952652
194,2013-07-21,1,2.5294381814934463,3.57420531002684
195,2013-07-22,6,2.859967879599167,3.5755847863781614
196,2013-07-24,3,2.873304272058636,3.576968265271128
197,2013-07-25,1,2.694894340898096,3.5783557100214063
198,2013-07-26,1,2.533475831841423,3.5797470839958216
199,2013-07-27,2,2.4826686096474586,3.5811423506123523
200,2013-07-29,3,2.5319382659713816,3.582541473340137
201,2013-07-30,1,2.3860393832303406,3.5839444156994675
202,2013-07-31,3,2.4445118230197136,3.5853511412617936
203,2013-08-01,9,3.0688440312884717,3.58676161364972
204,2013-08-02,2,2.9670493615036824,3.5881757965370094
205,2013-08-03,5,3.1606637082650826,3.5895936536485795
206,2013-08-04,2,3.050124307355023,3.591015148760505
207,2013-08-06,6,3.3310648497943163,3.592440245700016
208,2013-08-07,1,3.109058673421359,3.5938689083455
209,2013-08-08,2,3.003434037770437,3.5953011006264983
210,2013-08-09,5,3.1935831771720715,3.5967367865237145
211,2013-08-10,1,2.9846704934910417,3.5981759300690013
212,2013-08-11,1,2.79565425590042,3.599618495345372
213,2013-08-12,1,2.624639564767913,3.6010644464869936
214,2013-08-13,3,2.6603881776650082,3.6025137476791933
215,2013-08-14,1,2.502255970196908,3.60396636315845
216,2013-08-15,2,2.454422068253843,3.605422257212404
217,2013-08-16,3,2.5063818712965005,3.6068813941798457
218,2013-08-17,3,2.5533931216649433,3.608343738450727
219,2013-08-18,1,2.4054509195568325,3.6098092544661533
220,2013-08-19,1,2.2715984509909517,3.611277906718387
221,2013-08-20,4,2.4362081223659358,3.612749659750848
222,2013-08-22,1,2.2994263963956576,3.6142244781581114
223,2013-08-24,5,2.5566238825053835,3.6157023265859074
224,2013-08-25,1,2.408373988906236,3.6171831697311236
225,2013-08-26,3,2.4647193233054736,3.6186669723418072
226,2013-08-27,6,2.8014127211364857,3.620153699217156
227,2013-08-28,3,2.8203257953165335,3.6216433152075274
228,2013-08-29,3,2.8374376243361112,3.623135785214432
229,2013-08-30,4,2.9481578506021338,3.624631074190543
230,2013-08-31,2,2.85785710291665,3.6261291471396833
231,2013-09-01,2,2.776156426440956,3.627629969116835
232,2013-09-02,1,2.606998671527878,3.629133505228138
233,2013-09-03,2,2.5491892742351987,3.630639720630886
234,2013-09-04,4,2.6873617243173578,3.6321485805335283
235,2013-09-05,6,3.002851083925436,3.633660050195673
236,2013-09-06,3,3.0025795521229988,3.635174094928084
237,2013-09-07,4,3.0975719757350784,3.6366906800926806
238,2013-09-08,3,3.0882794066170316,3.638209771102538
239,2013-09-09,6,3.3655861298077028,3.6397313334218895
240,2013-09-10,4,3.4260064983996816,3.641255332566123
241,2013-09-11,4,3.4806725461729697,3.6427817341017836
242,2013-09-12,4,3.5301323036818046,3.644310503646573
243,2013-09-13,4,3.5748816080942882,3.6458416068693484
244,2013-09-15,6,3.8058452644719867,3.6473750094901223
245,2013-09-16,3,3.729098096425314,3.6489106772800666
246,2013-09-17,3,3.659660182478636,3.6504485760615064
247,2013-09-18,7,3.97778778415318,3.651988671707924
248,2013-09-19,7,4.265617519000517,3.65353093014396
249,2013-09-20,1,3.954606326710078,3.655075317345408
250,2013-09-21,2,3.768453343211348,3.656621799339221
251,2013-09-22,1,3.5047911200451187,3.6581703422035057
252,2013-09-23,2,3.3614776800392256,3.659720912067528
253,2013-09-24,1,3.1365750438427487,3.661273475111705
254,2013-09-25,2,3.028329801571024,3.662827997567616
255,2013-09-27,1,2.835155534753143,3.6643844457179933
256,2013-09-28,2,2.7556169123951078,3.665942785896728
257,2013-09-29,1,2.5884153016896834,3.667502984488863
258,2013-09-30,3,2.627613844386143,3.6690650079306018
