Day,Date,Rides,20_ExpMA,Poly_Average
1,2013-01-01,45,45.0,24.593386873716412
2,2013-01-02,11,27.15,24.588575160824604
3,2013-01-03,20,24.524562864279773,24.58400848288446
4,2013-01-04,14,21.48628428927681,24.579685861994072
5,2013-01-05,21,21.368656257890226,24.575606321564603
6,2013-01-06,21,21.29088662673579,24.571768886320314
7,2013-01-07,24,21.803112910159708,24.56817258229856
8,2013-01-08,12,20.10859558505477,24.56481643684977
9,2013-01-09,15,19.289151873397447,24.56169947863749
10,2013-01-10,22,19.697382112214317,24.55882073763832
11,2013-01-11,18,19.455177863537862,24.55617924514197
12,2013-01-12,16,18.98448535895316,24.553774033751225
13,2013-01-13,24,19.64083581907956,24.551604137381982
14,2013-01-14,21,19.81258287230911,24.549668591263213
15,2013-01-15,24,20.32574268181887,24.54796643193695
16,2013-01-16,25,20.88333596003039,24.546496697258377
17,2013-01-17,18,20.54746064262136,24.545258426395716
18,2013-01-18,24,20.94127292953536,24.544250659830304
19,2013-01-19,13,20.05219354432116,24.543472439356552
20,2013-01-20,22,20.26667779704988,24.54292280808195
21,2013-01-21,22,20.454745925379523,24.54260081042712
22,2013-01-22,32,21.691026433892773,24.54250549212572
23,2013-01-23,16,21.088756862029587,24.54263590022454
24,2013-01-24,25,21.498338243152627,24.54299108308343
25,2013-01-25,23,21.65411383646352,24.543570090375336
26,2013-01-26,22,21.6896921787676,24.544371973086314
27,2013-01-27,24,21.9255358114768,24.54539578351548
28,2013-01-28,20,21.730307300753665,24.54664057527504
29,2013-01-29,21,21.65671471194879,24.548105403290318
30,2013-01-30,21,21.590902026602446,24.5497893237997
31,2013-01-31,34,22.828321609131322,24.551691394354663
32,2013-02-01,30,23.540282282478557,24.55381067381979
33,2013-02-02,32,24.376735891637157,24.556146222372732
34,2013-02-03,27,24.635170952653233,24.55869710150425
35,2013-02-04,23,24.47460588323486,24.561462374018173
36,2013-02-05,28,24.8197603150736,24.56444110403143
37,2013-02-06,22,24.54442545302272,24.567632356974034
38,2013-02-07,24,24.491392784714947,24.571035199589094
39,2013-02-08,26,24.638028198033986,24.57464869993282
40,2013-02-09,18,23.99408002189589,24.578471927374462
41,2013-02-10,20,23.607303421324566,24.582503952596426
42,2013-02-11,31,24.322050300131274,24.586743847594146
43,2013-02-12,21,24.001328412559747,24.591190685676178
44,2013-02-13,27,24.290452850649253,24.595843541464177
45,2013-02-14,22,24.069873251533842,24.60070149089286
46,2013-02-15,19,23.582144394949037,24.60576361121004
47,2013-02-16,18,23.045651143462475,24.611028980976617
48,2013-02-17,19,22.65716668787187,24.616496680066604
49,2013-02-18,28,23.16980981590757,24.62216578966707
50,2013-02-19,26,23.441172551935352,24.628035392278186
51,2013-02-20,23,23.398899484900852,24.634104571713213
52,2013-02-21,21,23.16917104356464,24.64037241309852
53,2013-02-22,24,23.248692799245315,24.646838002873526
54,2013-02-23,22,23.12923254978235,24.65350042879076
55,2013-02-24,30,23.78626419559753,24.660358779915843
56,2013-02-25,27,24.093464961925516,24.667412146627477
57,2013-02-26,30,24.657871631178466,24.674659620617465
58,2013-02-27,26,24.786079663054995,24.68210029489069
59,2013-02-28,26,24.902007140721977,24.689733263765106
60,2013-03-01,33,25.67515141637061,24.69755762287179
61,2013-03-02,31,26.18341402992952,24.705572469154898
62,2013-03-03,35,27.024787580914488,24.71377690087165
63,2013-03-04,35,27.78572159999835,24.722170017592394
64,2013-03-05,25,27.51997558091649,24.730750920200528
65,2013-03-06,29,27.66114137346901,24.73951871089257
66,2013-03-07,31,27.979558694648606,24.748472493178106
67,2013-03-08,30,28.172217499772678,24.757611371879825
68,2013-03-09,27,28.06045396288245,24.7669344531335
69,2013-03-10,35,28.722026003555087,24.776440844387988
70,2013-03-11,22,28.081252144355048,24.78612965440525
71,2013-03-12,22,27.50160983335069,24.795999993260306
72,2013-03-13,15,26.310096087555138,24.806050972341303
73,2013-03-14,35,27.13826204407138,24.81628170434945
74,2013-03-15,32,27.60156615885084,24.826691303299047
75,2013-03-16,29,27.73482357690091,24.837278884517488
76,2013-03-17,42,29.094087752335433,24.84804356464527
77,2013-03-18,38,29.942651662555736,24.858984461635966
78,2013-03-19,28,29.75756187282449,24.870100694756218
79,2013-03-20,25,29.30429380019139,24.88139138458579
80,2013-03-21,31,29.46584346198852,24.89285565301752
81,2013-03-22,35,29.993064943579146,24.904492623257326
82,2013-03-23,25,29.51740519831249,24.91630141982425
83,2013-03-24,27,29.277593136357737,24.928281168550374
84,2013-03-25,26,28.965371691160694,24.94043099658089
85,2013-03-26,20,28.111354230980073,24.952750032374105
86,2013-03-27,21,27.433958578905077,24.96523740570137
87,2013-03-28,24,27.10686080908852,24.977892247647162
88,2013-03-29,13,25.763149196147733,24.990713690609017
89,2013-03-30,24,25.595207489203528,25.003700868297592
90,2013-03-31,33,26.300512213739893,25.01685291573659
91,2013-04-01,28,26.462386132405037,25.030168969262853
92,2013-04-02,18,25.656363778886238,25.04364816652627
93,2013-04-03,24,25.498600535696333,25.057289646489853
94,2013-04-04,26,25.5463567853496,25.07109254942966
95,2013-04-05,36,26.5420157917552,25.085056016934885
96,2013-04-06,25,26.395147277081357,25.099179191907787
97,2013-04-07,23,26.071780260079326,25.113461218563714
98,2013-04-08,39,27.30310700579389,25.127901242431093
99,2013-04-09,26,27.178995400650454,25.142498410351482
100,2013-04-10,35,27.923886518479637,25.157251870479463
101,2013-04-11,31,28.216861641460763,25.172160772282766
102,2013-04-12,32,28.577173812141446,25.187224266542177
103,2013-04-13,18,27.569790333850733,25.20244150535159
104,2013-04-14,28,27.610763919159627,25.217811642117955
105,2013-04-15,30,27.83831642389113,25.23333383156136
106,2013-04-16,23,27.377513003261356,25.249007229714927
107,2013-04-17,26,27.246318357185427,25.264830993924928
108,2013-04-18,33,27.794299115683565,25.280804282850674
109,2013-04-19,43,29.24248759359913,25.296926256464577
110,2013-04-20,40,30.267029539904875,25.31319607605216
111,2013-04-21,31,30.33683729561964,25.329612904212
112,2013-04-22,26,29.92379957681607,25.34617590485579
113,2013-04-23,31,30.026296111492623,25.362884243208303
114,2013-04-24,21,29.166639329638343,25.3797370858074
115,2013-04-25,21,28.388856351631645,25.39673360050403
116,2013-04-26,46,30.06612335352295,25.413872956462235
117,2013-04-27,37,30.726497981756076,25.43115432415914
118,2013-04-28,32,30.84778478953958,25.44857687538497
119,2013-04-29,38,31.5289527226126,25.46613978324302
120,2013-04-30,24,30.811905244384235,25.483842222149697
121,2013-05-01,36,31.30601222621726,25.50168336783448
122,2013-05-02,24,30.61019807320253,25.519662397339932
123,2013-05-03,31,30.647322233484783,25.53777848902173
124,2013-05-04,28,30.395195278769922,25.556030822548625
125,2013-05-05,39,31.21470351264367,25.57441857890245
126,2013-05-06,23,30.43234818663619,25.592940940378128
127,2013-05-07,16,29.057834685931184,25.611597090583693
128,2013-05-08,30,29.147564960935092,25.630386214440232
129,2013-05-09,20,28.276366144995094,25.649307498181944
130,2013-05-10,26,28.059568884535988,25.668360129356127
131,2013-05-11,21,27.387227630629834,25.687543296823147
132,2013-05-12,20,26.683680854278546,25.706856190756465
133,2013-05-13,46,28.52333334320953,25.726298002642626
134,2013-05-14,20,27.711586094286893,25.745867925281285
