Day,Date,Rides,20_ExpMA,Poly_Average
1,2013-01-01,46,46.0,49.708348059649666
2,2013-01-02,40,42.85,49.6384799085293
3,2013-01-03,46,44.00666111573688,49.56886792724922
4,2013-01-04,44,44.004738154613456,49.4995115231706
5,2013-01-05,54,46.42250693718042,49.43041010412605
6,2013-01-06,44,45.91146862726058,49.36156307841977
7,2013-01-07,42,45.171906725775116,49.29296985482738
8,2013-01-08,58,47.389307106699846,49.224629842595995
9,2013-01-09,48,47.487265232927854,49.1565424514442
10,2013-01-10,38,46.0585652944289,49.08870709156211
11,2013-01-11,61,48.19060082194487,49.0211231736113
12,2013-01-12,49,48.300863778404505,48.953790108724824
13,2013-01-13,38,46.952851228441325,48.886707308507226
14,2013-01-14,58,48.34879387815033,48.81987418503455
15,2013-01-15,63,50.14427063943553,48.75329015085433
16,2013-01-16,54,50.604221520977966,48.68695461898557
17,2013-01-17,45,49.95139448025768,48.62086700291873
18,2013-01-18,57,50.7553903719633,48.55502671661583
19,2013-01-19,57,51.45451678888174,48.489433174510346
20,2013-01-20,30,49.092035656476185,48.424085791507174
21,2013-01-21,36,47.671529626063716,48.358983982982814
22,2013-01-22,50,47.92086519887506,48.29412716478517
23,2013-01-23,62,49.410830952395116,48.22951475323363
24,2013-01-24,43,48.73949529183813,48.16514616511913
25,2013-01-26,59,49.803873605592784,48.10102081770404
26,2013-01-27,45,49.30974033996046,48.03713812872222
27,2013-01-28,59,50.298953127588064,47.97349751637905
28,2013-01-29,49,50.167253325856684,47.91009839935135
29,2013-01-31,55,50.654246045799816,47.846940196787465
30,2013-02-02,55,51.08975591390021,47.78402232830719
31,2013-02-03,47,50.681930617776956,47.72134421400185
32,2013-02-04,55,51.110602320183744,47.658905274434225
33,2013-02-05,40,50.012042803074166,47.5967049306386
34,2013-02-06,41,49.12420698651757,47.534742604120716
35,2013-02-07,61,50.290346543066036,47.473017716857825
36,2013-02-09,59,51.143066945628775,47.411529691298675
37,2013-02-10,49,50.9338076555089,47.35027795036346
38,2013-02-11,54,51.23248649330096,47.2892619174439
39,2013-02-12,63,52.37627938339803,47.22848101640321
40,2013-02-13,59,53.01883959601846,47.16793467157604
41,2013-02-14,58,53.50120256255661,47.107622307768544
42,2013-02-16,63,54.41957324753963,47.04754335025841
43,2013-02-17,59,54.861783021989496,46.98769722479474
44,2013-02-18,49,54.29660451776989,46.92808335759818
45,2013-02-21,62,55.03847173709124,46.868701175360826
46,2013-02-23,58,55.32337487406317,46.809550105246274
47,2013-02-24,54,55.19618689057708,46.75062957488962
48,2013-02-25,55,55.17734800539465,46.69193901239742
49,2013-02-26,44,54.10488507984872,46.63347784634772
50,2013-02-27,54,54.09482854640577,46.57524550579009
51,2013-03-04,62,54.852300518111726,46.51724142024553
52,2013-03-07,59,55.249501210805434,46.45946501970657
53,2013-03-09,51,54.842765510956625,46.4019157346372
54,2013-03-10,44,53.80545715649974,46.3445929959729
55,2013-03-11,59,54.30219628476325,46.287496235120656
56,2013-03-12,51,53.98653958770214,46.23062488395893
57,2013-03-15,52,53.79671320306096,46.173978374837645
58,2013-03-17,51,53.52955463327201,46.11755614057825
59,2013-03-18,46,52.81049404088775,46.06135761447365
60,2013-03-19,51,52.637639714126436,46.005382230288255
61,2013-03-20,56,52.95858067606829,45.949629422257956
62,2013-03-21,45,52.199087227362035,45.894098625090116
63,2013-03-22,51,52.084679457988365,45.838789273963634
64,2013-03-23,56,52.45818442254393,45.783700804528806
65,2013-03-24,39,51.17453312204523,45.72883265290749
66,2013-03-25,54,51.44398975228741,45.674184255693035
67,2013-03-26,41,50.448105050725225,45.6197550499502
68,2013-03-27,52,50.59606843503459,45.5655444732153
69,2013-03-28,64,51.87391374523789,45.51155196349613
70,2013-03-29,51,51.79060834254415,45.457776959271925
71,2013-03-31,64,52.95436209395771,45.404218899493465
72,2013-04-01,41,51.815005887273855,45.35087722358296
73,2013-04-02,42,50.879615367338886,45.29775137143415
74,2013-04-03,55,51.2722714858074,45.24484078341227
75,2013-04-04,43,50.48400284758415,45.19214490035397
76,2013-04-05,50,50.43788440417928,45.13966316356748
77,2013-04-06,53,50.6820052497441,45.08739501483242
78,2013-04-07,50,50.617025917265785,45.0353398964
79,2013-04-08,46,50.17714715273095,44.98349725099279
80,2013-04-09,50,50.16027037147294,44.931866521805
81,2013-04-10,46,49.763934652741405,44.8804471525022
82,2013-04-11,60,50.73906401529275,44.82923858722148
83,2013-04-13,47,50.38287477254023,44.77824027057147
84,2013-04-14,42,49.58432743383765,44.72745164763221
85,2013-04-15,51,49.71918063692272,44.67687216395525
86,2013-04-16,41,48.88863066552946,44.62650126556366
87,2013-04-17,60,49.94703135540392,44.576338398951975
88,2013-04-18,40,48.99955326460634,44.5263830110862
89,2013-04-20,50,49.09484680687485,44.47663454940384
90,2013-04-21,47,48.895313147030286,44.42709246181389
91,2013-04-22,57,49.667273634802406,44.37775619669682
92,2013-04-23,42,48.93698387450288,44.328625202904604
93,2013-04-24,55,49.514466369389524,44.279698929760684
94,2013-04-25,49,49.46546555043393,44.230976827060005
95,2013-04-26,61,50.564074224327726,44.18245834506897
96,2013-04-27,60,51.46279420544296,44.13414293452553
97,2013-04-28,29,49.32335041613297,44.086030046639
98,2013-04-29,36,48.054390107603105,44.038119133090355
99,2013-04-30,36,46.906295823229065,43.99040964603189
100,2013-05-01,47,46.91522043234974,43.9429010380875
101,2013-05-03,61,48.25668265433344,43.89559276235251
102,2013-05-04,51,48.51796060242962,43.84848427239372
103,2013-05-05,48,48.46862937628544,43.80157502224949
104,2013-05-06,40,47.66206891169959,43.7548644664296
105,2013-05-07,38,46.741846753924285,43.708352059915335
106,2013-05-08,49,46.95691427926423,43.66203725815944
107,2013-05-09,59,48.1039004529361,43.61591951708621
108,2013-05-10,64,49.61784530211634,43.569998293091366
109,2013-05-11,51,49.74948149063538,43.524273043042136
110,2013-05-12,57,50.440018490703366,43.478743224277245
111,2013-05-13,40,49.4457161277376,43.433408294606906
112,2013-05-14,45,49.0223088558753,43.38826771231278
113,2013-05-15,47,48.82970565176234,43.34332093614806
114,2013-05-16,57,49.607837552095795,43.29856742533741
115,2013-05-17,58,50.4070991378203,43.25400663957696
116,2013-05-19,29,48.3683092836811,43.20963803903436
117,2013-05-20,46,48.14275416603322,43.16546108434871
118,2013-05-21,33,46.70057638575687,43.12147523663064
119,2013-05-22,52,47.205286789956226,43.077679957462244
120,2013-05-24,56,48.04288361933507,43.034074708897066
121,2013-05-25,49,48.13403806203321,42.990658953460176
122,2013-05-26,44,47.740318190836994,42.947432154148174
123,2013-05-27,34,46.43171056276137,42.904393774429046
124,2013-05-28,55,47.247741454506205,42.86154327824235
125,2013-05-29,42,46.74795471087471,42.81888012999906
126,2013-05-30,36,45.72433656095637,42.776403794581704
127,2013-05-31,64,47.464881190732314,42.734113737344224
128,2013-06-02,51,47.801560092184566,42.692009424112136
129,2013-06-03,49,47.915697508330034,42.65009032118237
130,2013-06-04,45,47.638011410457246,42.608355895323356
131,2013-06-05,54,48.243916311392425,42.566805613775045
132,2013-06-06,55,48.887354030865275,42.525438944248855
133,2013-06-08,48,48.80284398321441,42.48425535492765
134,2013-06-09,50,48.91685901278392,42.443254314465854
135,2013-06-10,35,47.59144207197497,42.402435291989306
136,2013-06-11,51,47.91606703469954,42.36179775709538
137,2013-06-12,39,47.06691685100986,42.32134117985292
138,2013-06-13,59,48.20340210147012,42.28106503080226
139,2013-06-14,49,48.279268636912576,42.24096878095522
140,2013-06-15,46,48.0621952549911,42.20105190179509
141,2013-06-16,34,46.722937568172604,42.16131386527667
142,2013-06-17,41,46.17789552832127,42.121754143826216
143,2013-06-18,44,45.97047678031986,42.08237221034154
144,2013-06-19,53,46.63995555089736,42.043167538191845
145,2013-06-20,52,47.15043622898429,42.00413960121786
146,2013-06-21,63,48.65991917340432,41.96528787373184
147,2013-06-22,51,48.882784104936846,41.926611830517466
148,2013-06-23,37,47.75108996301301,41.888110946829954
149,2013-06-24,46,47.58431943466103,41.849784698395965
150,2013-06-25,45,47.33819369986336,41.81163256141367
151,2013-06-26,38,46.44884167584136,41.77365401255271
152,2013-06-27,45,46.31085672020972,41.73584852895425
153,2013-06-28,52,46.852680010942564,41.6982155882309
154,2013-06-29,40,46.20004368730854,41.66075466846675
155,2013-06-30,30,44.65718210117338,41.62346524821744
156,2013-07-01,27,42.97554543191947,41.58634680651002
157,2013-07-02,49,43.5493030958549,41.54939882284307
158,2013-07-03,39,43.116036075572154,41.512620777186655
159,2013-07-04,40,42.819270698619135,41.476012149982296
160,2013-07-05,52,43.69362596726975,41.43957242214304
161,2013-07-06,42,43.53232823989612,41.4033010750534
162,2013-07-07,37,42.91020168430791,41.36719759056936
163,2013-07-08,51,43.68065873011846,41.33126145101843
164,2013-07-09,41,43.42535787968188,41.295492139199546
165,2013-07-10,56,44.62294292414617,41.25988913838323
166,2013-07-11,52,45.32551983130777,41.22445193231137
167,2013-07-12,59,46.62785134771641,41.18918000519742
168,2013-07-13,46,46.56805597828576,41.154072841726304
169,2013-07-14,35,45.466336311604735,41.119129927054416
170,2013-07-15,48,45.70763762511043,41.084350746809655
171,2013-07-16,48,45.925957859352714,41.049734787091396
172,2013-07-17,43,45.64729519677038,41.01528153447049
173,2013-07-18,43,45.39517183707539,40.98099047598932
174,2013-07-19,64,47.167060282006865,40.94686109916168
175,2013-07-20,58,48.19876885210822,40.91289289197292
176,2013-07-21,38,47.227457511112966,40.87908534287983
177,2013-07-22,44,46.9200805990662,40.845437940810726
178,2013-07-23,60,48.1657872315098,40.81195017516536
179,2013-07-24,45,47.86428368065215,40.77862153581504
180,2013-07-25,53,48.3533995279282,40.745451513102466
181,2013-07-27,43,47.8435519469191,40.712439597841936
182,2013-07-28,43,47.382261279642506,40.679585281319135
183,2013-07-29,50,47.63156973197059,40.64688805529128
184,2013-07-30,44,47.285705944496286,40.614347411987076
185,2013-07-31,46,47.16325775819239,40.58196284410671
186,2013-08-01,44,46.86199511207573,40.54973384482186
187,2013-08-02,63,48.39894796998866,40.51765990777567
188,2013-08-03,47,48.265714829092175,40.48574052708278
189,2013-08-04,53,48.71659913383161,40.45397519732933
190,2013-08-05,31,47.02930396892374,40.42236341357294
191,2013-08-06,46,46.93127501901332,40.390904671342696
192,2013-08-07,35,45.79496310731101,40.359598466639206
193,2013-08-08,43,45.52877614362277,40.328444295934524
194,2013-08-09,50,45.95460698866086,40.29744165617221
195,2013-08-10,44,45.768453941499345,40.26659004476733
196,2013-08-11,43,45.504791660558965,40.235888959606406
197,2013-08-12,33,44.31385911819865,40.20533789904748
198,2013-08-13,42,44.09349158258641,40.174936361920025
199,2013-08-14,43,43.989349526868686,40.14468384752504
200,2013-08-15,46,44.18084004850745,40.11457985563501
201,2013-08-16,56,45.306474331666365,40.084623886493894
202,2013-08-17,59,46.61061963557643,40.05481544081717
203,2013-08-18,33,45.31437014452786,40.02515401979174
204,2013-08-19,34,44.2368110816806,39.99563912507604
205,2013-08-20,46,44.40473383601263,39.96627025879998
206,2013-08-21,50,44.937616328413455,39.93704692356496
207,2013-08-22,59,46.27689096514997,39.90796862244386
208,2013-08-23,42,45.86956801571733,39.879034858981036
209,2013-08-24,46,45.881990109468774,39.85024513719236
210,2013-08-25,33,44.65513390765287,39.82159896156517
211,2013-08-26,28,43.0689306772833,39.793095837058274
212,2013-08-27,32,42.01474680261335,39.764735269102005
213,2013-08-28,28,40.68000901115172,39.73651676359817
214,2013-08-29,32,39.85334148586739,39.708439826920035
215,2013-08-30,32,39.10540420116121,39.680503965912386
216,2013-08-31,27,37.95250856248418,39.65270868789146
217,2013-09-01,30,37.195126794348475,39.62505350064503
218,2013-09-02,13,34.89082900363959,39.59753791243232
219,2013-09-03,20,33.47265481238749,39.570161431984026
220,2013-09-04,20,32.189544829903944,39.54292356850236
221,2013-09-05,25,31.50482627450533,39.51582383166104
222,2013-09-06,24,30.790080914868394,39.4888617316052
223,2013-09-07,26,30.333882732407442,39.46203677895153
224,2013-09-08,27,30.016370091167513,39.43534848478817
225,2013-09-09,24,29.44338246334213,39.408796360674756
226,2013-09-10,28,29.3059174668127,39.3823799186424
227,2013-09-11,16,28.03868723170592,39.35609867119372
228,2013-09-12,24,27.65405035244853,39.3299521313028
229,2013-09-13,39,28.734616985668897,39.303939812415244
230,2013-09-14,33,29.14084393945561,39.278061228448074
231,2013-09-15,25,28.74647784994773,39.25231589378989
232,2013-09-16,25,28.389670435637587,39.226703323300704
233,2013-09-17,17,27.30493991787695,39.20122303231204
234,2013-09-18,28,27.37113611617885,39.17587453662691
235,2013-09-19,30,27.62150410512947,39.150657352519815
236,2013-09-20,24,27.276598952240953,39.12557099673674
237,2013-09-21,36,28.107399052069038,39.10061498649516
238,2013-09-22,23,27.62098009470714,39.07578883948401
239,2013-09-23,20,26.895172466610113,39.05109207386376
240,2013-09-24,27,26.90515604121904,39.02652420826631
241,2013-09-25,23,26.53323641823335,39.00208476179509
242,2013-09-26,26,26.482451997447683,38.977773254025
243,2013-09-27,28,26.626980378647094,38.95358920500244
244,2013-09-28,17,25.7101251044675,38.92953213524525
245,2013-09-29,20,25.166303665934585,38.90560156574283
246,2013-09-30,22,24.86475093583945,38.881797017955975
247,2013-10-01,21,24.4966794181337,38.85811801381708
248,2013-10-02,21,24.16366233068686,38.8345640757299
249,2013-10-03,30,24.719504013486944,38.81113472656979
250,2013-10-04,39,26.07955125031621,38.787829489683524
251,2013-10-05,29,26.357689226479998,38.764647888889364
252,2013-10-06,42,27.84743310968896,38.74158944847709
253,2013-10-07,30,28.05243948019684,38.71865369320796
254,2013-10-08,22,27.476016672553797,38.69584014831467
255,2013-10-09,23,27.049729370402304,38.67314833950149
256,2013-10-10,27,27.044993239887763,38.650577792944105
257,2013-10-11,25,26.850231978944755,38.628128035289706
258,2013-10-12,28,26.959733695236398,38.605798593656985
259,2013-10-13,33,27.534997152836123,38.5835889956361
260,2013-10-14,21,26.912616471610516,38.56149876928872
261,2013-10-15,24,26.63522442669397,38.53952744314795
262,2013-10-16,23,26.289012576531224,38.517674546218466
263,2013-10-17,23,25.975773283527086,38.49593960797635
264,2013-10-18,31,26.454271066049923,38.474322158369176
265,2013-10-19,28,26.601483345474186,38.45282172781607
266,2013-10-20,30,26.92515159828705,38.431437847207604
267,2013-10-21,29,27.122756207974486,38.410170047905815
268,2013-10-22,32,27.58725561673987,38.38901786174424
269,2013-10-23,28,27.626564605621862,38.36798082102792
270,2013-10-24,27,27.566891786038717,38.347058458533375
271,2013-10-25,28,27.60814018736843,38.32625030750861
272,2013-10-26,32,28.026412550476827,38.3055559016731
273,2013-10-27,18,27.071516117096788,38.284974775217826
274,2013-10-28,28,27.159943153563862,38.26450646280526
275,2013-10-29,34,27.811377138939463,38.24415049956933
276,2013-10-30,31,28.115055506659818,38.22390642111547
277,2013-10-31,33,28.580288315549783,38.203773763520616
278,2013-11-01,49,30.525022761689506,38.18375206333316
279,2013-11-02,36,31.046449165338515,38.16384085757301
280,2013-11-03,24,30.375358768639156,38.14403968373152
281,2013-11-04,27,30.05389602876857,38.12434807977158
282,2013-11-05,30,30.048763073647738,38.10476558412752
283,2013-11-06,32,30.23459516187186,38.08529173570519
284,2013-11-07,43,31.450348003598894,38.065926073881904
285,2013-11-08,32,31.502695812779976,38.046668138506476
286,2013-11-09,35,31.835772402039147,38.02751746989922
287,2013-11-10,23,30.99427026851133,38.008473608851894
288,2013-11-11,27,30.61386357627204,37.98953609662776
289,2013-11-12,28,30.364924188055593,37.9707044749616
290,2013-11-13,38,31.092074265383808,37.95197828605964
291,2013-11-14,28,30.797591002013856,37.93335707259961
292,2013-11-15,42,31.864487097060376,37.91484037773071
293,2013-11-16,34,32.067869278292754,37.89642774507367
294,2013-11-17,38,32.632834108931625,37.87811871872064
295,2013-11-18,30,32.38208800331906,37.859912843235314
296,2013-11-19,26,31.774270098240965,37.841809663652846
297,2013-11-20,30,31.60529199364657,37.823808725479886
298,2013-11-21,21,30.59526418472774,37.805909574694546
299,2013-11-22,31,30.633810452848913,37.78811175774648
300,2013-11-23,33,30.859161838291893,37.77041482155675
301,2013-11-24,19,29.72971785369257,37.75281831351796
302,2013-11-25,22,28.99355424857894,37.735321781494214
303,2013-11-26,34,29.47035860585716,37.71792477382103
304,2013-11-27,33,29.806514929108893,37.70062683930547
305,2013-11-28,36,30.39637065014617,37.683427527226094
306,2013-11-29,29,30.263382969179855,37.666326387332866
307,2013-11-30,19,29.190679829257924,37.64932296984737
308,2013-12-01,21,28.41061508361428,37.632416825462535
309,2013-12-02,34,28.942937456603413,37.615607505342886
310,2013-12-03,35,29.51980055597454,37.598894561124354
311,2013-12-04,31,29.660771931596017,37.58227754491442
312,2013-12-05,25,29.216888890491624,37.565756009291995
313,2013-12-06,36,29.86289947234958,37.549329507307526
314,2013-12-07,32,30.06643285593534,37.5329975924829
315,2013-12-08,29,29.96486782203673,37.51675981881154
316,2013-12-09,29,29.87297564850942,37.50061574075832
317,2013-12-10,42,31.0279303486514,37.484564913259604
318,2013-12-11,37,31.596698886875085,37.468606891723255
319,2013-12-12,33,31.730346611934603,37.4527412320286
320,2013-12-13,44,32.89888502984561,37.4369674905265
321,2013-12-14,30,32.622800741288884,37.42128522403924
322,2013-12-15,31,32.46824828973756,37.40569398986061
323,2013-12-16,34,32.61412940500065,37.390193345755954
324,2013-12-17,50,34.269926604524414,37.37478284996197
325,2013-12-18,30,33.863266927903034,37.359462061186974
326,2013-12-19,30,33.49533674429322,37.3442305386107
327,2013-12-20,40,34.11482848293196,37.329087841884366
328,2013-12-21,40,34.67532100836702,37.314033531130704
329,2013-12-22,27,33.944338055189206,37.29906716694392
330,2013-12-23,40,34.521067764218806,37.28418831038968
331,2013-12-24,37,34.75715654857892,37.269396523005184
332,2013-12-25,35,34.78028449633331,37.25469136679909
333,2013-12-26,37,34.991685972872986,37.24007240425156
334,2013-12-27,38,35.27819207069461,37.22553919831421
335,2013-12-28,23,34.10884044491417,37.211091312410176
336,2013-12-29,29,33.6222842120652,37.19672831043405
337,2013-12-30,30,33.27730476329709,37.182449756751936
338,2013-12-31,32,33.15565669060213,37.16825521620142
339,2014-01-01,36,33.42654652959241,37.15414425409158
340,2014-01-02,31,33.195446860107424,37.14011643620295
341,2014-01-03,47,34.510166206763856,37.126171328787564
342,2014-01-04,49,35.89015037754825,37.11230849856896
343,2014-01-05,27,35.04346938921032,37.098527512742145
344,2014-01-06,42,35.70599611404744,37.084827938973625
345,2014-01-07,30,35.162567912709584,37.071209345401385
346,2014-01-08,34,35.051847159118196,37.05767130063489
347,2014-01-09,33,34.856433143964075,37.0442133737551
348,2014-01-10,39,35.251058558824646,37.03083513431446
