Day,Date,Rides,20_ExpMA,Poly_Average
1,2013-01-01,9,9.0,5.532826076051526
2,2013-01-02,6,7.425,5.528988551721624
3,2013-01-03,5,6.534554537885095,5.525162993008479
4,2013-01-04,5,6.091552369077307,5.521349359073813
5,2013-01-05,9,6.7950811006453975,5.51754760912859
6,2013-01-06,1,5.572583692663062,5.513757702433015
7,2013-01-07,8,6.031548033432476,5.509979598296528
8,2013-01-08,2,5.334674698171383,5.506213256077824
9,2013-01-09,7,5.601801019628409,5.502458635184816
10,2013-01-10,4,5.360583665412579,5.4987156950746785
11,2013-01-11,2,4.881052488585365,5.494984395253817
12,2013-01-12,5,4.897256488574109,5.4912646952778745
13,2013-01-13,7,5.172429979237895,5.487556554751743
14,2013-01-14,5,5.15064133792564,5.483859933329549
15,2013-01-15,5,5.1321805354985255,5.480174790714658
16,2013-01-16,6,5.235702927863401,5.476501086659685
17,2013-01-17,8,5.55771159053306,5.472838780966471
18,2013-01-18,8,5.836290075606719,5.469187833486112
19,2013-01-20,5,5.742661727496959,5.465548204118936
20,2013-01-21,4,5.550767149218208,5.461919852814517
21,2013-01-22,3,5.274004985356387,5.45830273957166
22,2013-01-23,9,5.6729892763602106,5.454696824438419
23,2013-01-25,4,5.4959402770435855,5.451102067512089
24,2013-01-26,6,5.5487248956966,5.447518428939199
25,2013-01-27,5,5.4918026588467725,5.4439458689155265
26,2013-01-28,6,5.5440765595333685,5.440384347686079
27,2013-01-29,8,5.794785101716441,5.436833825545113
28,2013-01-30,3,5.511424112039063,5.4332942628361245
29,2013-01-31,6,5.560657584558891,5.429765619951848
30,2013-02-01,5,5.5044712672307465,5.426247857334257
31,2013-02-02,7,5.6536035042499515,5.422740935474569
32,2013-02-03,2,5.290895938564689,5.419244814913238
33,2013-02-04,8,5.558758288756403,5.4157594562399645
34,2013-02-05,1,5.1096449216514905,5.4122848200936815
35,2013-02-07,8,5.393462380031439,5.40882086716257
36,2013-02-08,3,5.159129956323542,5.405367558184047
37,2013-02-09,4,5.0459469723240495,5.401924853944769
38,2013-02-10,6,5.138881601819888,5.398492715280639
39,2013-02-11,3,4.930984022817468,5.395071103076794
40,2013-02-12,4,4.840670236008823,5.391659978267613
41,2013-02-13,8,5.146611734301661,5.3882593018367215
42,2013-02-14,6,5.229119732949625,5.384869034816973
43,2013-02-15,4,5.1104563879703395,5.381489138290477
44,2013-02-16,8,5.389058978751665,5.3781195733885685
45,2013-02-17,2,5.062679297676967,5.3747603012918335
46,2013-02-18,5,5.056649462083291,5.371411283230094
47,2013-02-19,2,4.762878521644788,5.368072480482414
48,2013-02-20,8,5.073723755354977,5.364743854377094
49,2013-02-22,5,5.066649984876318,5.361425366291684
50,2013-02-24,3,4.868496589581565,5.358116977652962
51,2013-02-25,5,4.881097220467366,5.354818649936958
52,2013-02-26,3,4.700955645057546,5.351530344668936
53,2013-02-27,8,5.0167195542730285,5.348252023423403
54,2013-02-28,3,4.823783532542222,5.344983647824103
55,2013-03-01,9,5.223143050787495,5.341725179544026
56,2013-03-02,3,5.0106329720426634,5.338476580305398
57,2013-03-03,2,4.722948006637352,5.335237811879686
58,2013-03-04,7,4.940465467210731,5.332008836087602
59,2013-03-05,5,4.946150921198356,5.3287896147990885
60,2013-03-06,4,4.855818516448691,5.32558010993334
61,2013-03-07,5,4.869580796540916,5.322380283458788
62,2013-03-08,7,5.072888332630948,5.319190097393097
63,2013-03-09,4,4.9705215004919925,5.3160095138031815
64,2013-03-10,4,4.877937867874414,5.312838494805191
65,2013-03-11,7,5.08034167882822,5.309677002564516
66,2013-03-12,5,5.0726797245459165,5.306524999295794
67,2013-03-13,8,5.351813805298823,5.3033824472628925
68,2013-03-14,6,5.413614266132474,5.300249308778927
69,2013-03-15,8,5.660183779292165,5.297125546206249
70,2013-03-16,3,5.406603054442711,5.294011121956454
71,2013-03-17,9,5.749112271366443,5.290905998490376
72,2013-03-18,8,5.963641736344202,5.287810138318091
73,2013-03-19,9,6.2530130080041015,5.284723503998913
74,2013-03-20,9,6.514789843402102,5.281646058141399
75,2013-03-21,6,6.465735277249874,5.278577763403343
76,2013-03-22,4,6.230786509070341,5.2755185824917845
77,2013-03-23,2,5.827673089174978,5.272468478162999
78,2013-03-24,6,5.844091859613565,5.2694274132225045
79,2013-03-25,4,5.668399354647953,5.266395350525063
80,2013-03-26,7,5.795260737787168,5.263372252974667
81,2013-03-27,8,6.005299230981387,5.260358083524559
82,2013-03-28,5,5.909530323200549,5.257352805177217
83,2013-03-29,6,5.918148609899965,5.2543563809843645
