Day,Date,Rides,20_ExpMA,Poly_Average
1,2013-01-01,4,4.0,5.167477740032375
2,2013-01-02,6,5.05,5.170297410055085
3,2013-01-03,7,5.7660283097418805,5.173130051559745
4,2013-01-04,9,6.699625935162095,5.175975600706124
5,2013-01-05,6,6.530392375133863,5.178833993722797
6,2013-01-06,6,6.418503810926793,5.181705166907153
7,2013-01-07,6,6.339375099007482,5.184589056625388
8,2013-01-08,3,5.7621473334853945,5.187485599312506
9,2013-01-09,5,5.63989517447557,5.1903947314723275
10,2013-01-10,3,5.242349835453461,5.193316389677472
11,2013-01-11,5,5.207768252797159,5.1962505105693815
12,2013-01-12,2,4.770779902944051,5.199197030858295
13,2013-01-13,2,4.408184477676442,5.202155887323272
14,2013-01-14,10,5.1147789065495886,5.205127016812174
15,2013-01-15,5,5.100712975207036,5.208110356241676
16,2013-01-16,8,5.446569620784158,5.211105842597262
17,2013-01-17,2,5.045084091036527,5.214113412933223
18,2013-01-18,7,5.268070659803115,5.2171330043726645
19,2013-01-19,3,5.014144760802676,5.2201645541075
20,2013-01-20,7,5.232818785506121,5.223207999398449
21,2013-01-21,4,5.099056048742495,5.226263277575045
22,2013-01-22,3,4.87428645401857,5.2293303260356305
23,2013-01-23,9,5.310902196333572,5.232409082247355
24,2013-01-24,1,4.8594689273763025,5.235499483746182
25,2013-01-25,4,4.7703115112778915,5.23860146813688
26,2013-01-27,4,4.691076174574033,5.24171497309303
27,2013-01-28,10,5.2330281470592315,5.244839936357024
28,2013-01-29,5,5.209401612649542,5.247976295740059
29,2013-01-30,6,5.289069694798026,5.251123989122143
30,2013-01-31,6,5.360315597513673,5.2542829544521
31,2013-02-01,8,5.623541593338276,5.257453129747557
32,2013-02-02,4,5.462366244556309,5.2606344530949505
33,2013-02-03,5,5.416649835696565,5.26382686264953
34,2013-02-04,5,5.375602910468063,5.267030296635354
35,2013-02-05,3,5.142331370504089,5.270244693345287
36,2013-02-06,6,5.226301593042272,5.2734699911410114
37,2013-02-07,6,5.301849200053376,5.276706128453006
38,2013-02-08,6,5.369856306621983,5.279953043780577
39,2013-02-09,9,5.722703366806171,5.283210675691826
40,2013-02-10,8,5.9436215325206385,5.286478962823665
41,2013-02-11,7,6.04591854968818,5.289757843881826
42,2013-02-12,7,6.138161851097952,5.293047257640838
43,2013-02-13,9,6.414453312730487,5.296347142944051
44,2013-02-14,4,6.181657744099227,5.299657438703616
45,2013-02-15,9,6.453075164807278,5.3029780839005
46,2013-02-16,4,6.21708592288963,5.306309017584477
47,2013-02-17,5,6.1001132439491865,5.309650178874127
