Day,Date,Rides,20_ExpMA,Poly_Average
1,2013-01-01,41,41.0,21.065453033554423
2,2013-01-02,18,28.925,21.09341707170601
3,2013-01-03,19,25.280599500416322,21.12135931163805
4,2013-01-04,21,24.04485660847881,21.14927965171708
5,2013-01-05,22,23.55022319623981,21.17717799045239
6,2013-01-06,29,24.699877170182837,21.205054226495907
7,2013-01-07,13,22.487719990441718,21.23290825864228
8,2013-01-08,18,21.711995040243288,21.26073998582881
9,2013-01-09,15,20.63535821573264,21.288549307135504
10,2013-01-10,13,19.48553942755607,21.316336121785053
11,2013-01-11,19,19.4162564349949,21.34410032914284
12,2013-01-12,32,21.13051660034543,21.371841828716896
13,2013-01-13,17,20.58998055066288,21.39956052015797
14,2013-01-14,22,20.768153790378484,21.427256303259497
15,2013-01-15,9,19.325989474476586,21.454929077957576
16,2013-01-16,12,18.452070430412046,21.48257874433101
17,2013-01-17,17,18.282921006454607,21.51020520260128
18,2013-01-18,18,18.250649754186394,21.53780835313254
19,2013-01-19,37,20.34976672669535,21.56538809643165
20,2013-01-20,19,20.201136093046262,21.59294433314814
21,2013-01-21,18,19.962309437209576,21.62047696407423
22,2013-01-22,18,19.752182843787374,21.647985890144824
23,2013-01-23,14,19.143441215392425,21.675471012437505
24,2013-01-24,22,19.442577129726264,21.70293223217256
25,2013-01-25,15,18.98172428782837,21.730369450712928
26,2013-01-26,28,19.909356943033966,21.75778256956428
27,2013-01-27,47,22.674856679590683,21.785171490374907
28,2013-01-28,17,22.099487573744764,21.812536114935856
29,2013-01-29,24,22.291000967297887,21.8398763451808
30,2013-01-30,15,21.560333077893144,21.86719208318614
31,2013-01-31,30,22.401926007679396,21.89448323117093
32,2013-02-01,25,22.659847014194924,21.921749691496924
33,2013-02-02,31,23.48447867435809,21.948991366668572
34,2013-02-03,29,24.027849082920323,21.976208159332973
35,2013-02-04,17,23.337751772892933,22.00339997227995
36,2013-02-05,11,22.129821662869478,22.03056670844198
37,2013-02-06,19,21.824210930218424,22.057708270894256
38,2013-02-07,20,21.646513923863242,22.084824562854624
39,2013-02-08,23,21.77807168666924,22.11191548768365
40,2013-02-09,25,22.090627584161734,22.13898094888453
41,2013-02-10,22,22.08185143828386,22.166020850103212
42,2013-02-11,17,21.590523623674223,22.193035095128273
43,2013-02-12,17,21.147339063383765,22.220023587891006
44,2013-02-13,15,20.554627957609178,22.246986232465385
45,2013-02-14,26,21.07903865735547,22.27392293306806
46,2013-02-15,28,21.74484476229003,22.30083359405837
47,2013-02-16,32,22.730455522011088,22.32771811993834
48,2013-02-17,24,22.85236378297832,22.354576415352675
49,2013-02-18,20,22.578680400664574,22.381408385088772
50,2013-02-19,18,22.13966988896657,22.408213934076713
51,2013-02-20,21,22.03046694467155,22.43499296738925
52,2013-02-21,25,22.314841594210133,22.461745390241838
53,2013-02-22,17,21.8061381704036,22.488471107992602
54,2013-02-23,24,22.016021082845526,22.515170026142375
55,2013-02-24,33,23.066387260689105,22.54184205033464
56,2013-02-25,27,23.44240100964085,22.5684870863556
57,2013-02-26,30,24.069020945116886,22.59510504013411
58,2013-02-27,23,23.966901748032498,22.621695817741745
59,2013-02-28,22,23.779065733156905,22.648259325392733
60,2013-03-01,38,25.136789074464666,22.674795469444014
61,2013-03-02,34,25.98279223845808,22.701304156395178
62,2013-03-03,45,27.797618938777752,22.72778529288854
63,2013-03-04,27,27.721516215378298,22.75423878570907
64,2013-03-05,23,27.27110360477573,22.78066454178443
65,2013-03-06,31,27.626768422322478,22.80706246818498
66,2013-03-07,30,27.85309667578556,22.833432472123746
67,2013-03-08,20,27.104266101953286,22.85977446095646
68,2013-03-09,46,28.90585501611968,22.88608834218152
69,2013-03-10,39,29.868166392125048,22.912374023439998
70,2013-03-11,20,28.92748823066512,22.938631412515697
71,2013-03-12,26,28.648450952949876,22.964860417335057
72,2013-03-13,15,27.34763312740288,22.99106094596723
73,2013-03-14,16,26.266180036800524,23.01723290662404
74,2013-03-15,32,26.81259006680131,23.043376207660003
75,2013-03-16,35,27.59277220778773,23.069490757572307
76,2013-03-17,52,29.918426610904913,23.095576465000853
77,2013-03-18,24,29.35451321409165,23.121633238728194
78,2013-03-19,29,29.32073630106193,23.147660987679586
79,2013-03-20,17,28.146900511662626,23.173659620922972
80,2013-03-21,12,26.608587850527464,23.199629047668964
81,2013-03-22,16,25.59794144655909,23.225569177270874
82,2013-03-23,42,27.160468487872876,23.251479919224693
83,2013-03-24,29,27.335705213867435,23.277361183169102
84,2013-03-25,24,27.01794804899177,23.30321287888545
85,2013-03-26,21,26.444694325070195,23.329034916297797
86,2013-03-27,20,25.830801700267948,23.354827205472862
87,2013-03-28,23,25.561156944318146,23.380589656620067
