Day,Date,Rides,20_ExpMA,Poly_Average
1,2013-01-02,2,2.0,2.2549282225594816
2,2013-01-03,1,1.475,2.258699001532237
3,2013-01-04,5,2.7693588676103245,2.262458324056328
4,2013-01-05,5,3.4133104738154616,2.2662062193199866
5,2013-01-06,3,3.3133341873952893,2.26994271645927
6,2013-01-07,4,3.4581893087439544,2.2736678445580627
7,2013-01-08,1,2.993406555095967,2.27738163264808
8,2013-01-09,2,2.8216912403882937,2.2810841097088583
9,2013-01-10,2,2.689887947555735,2.2847753046677672
10,2013-01-11,2,2.5859968004185028,2.2884552464
11,2013-01-12,1,2.359686436544402,2.292123963728579
12,2013-01-14,2,2.310687017015568,2.295781485424352
13,2013-01-15,3,2.4008932921304385,2.299427840205997
14,2013-01-16,1,2.2238732542351585,2.303063056740015
15,2013-01-17,3,2.3189860745888704,2.3066871636407393
16,2013-01-19,1,2.161643908939432,2.310300189470325
17,2013-01-20,1,2.026325818352727,2.313902162738759
18,2013-01-21,1,1.909258443934367,2.317493111903854
19,2013-01-22,1,1.807460791907152,2.321073065371248
20,2013-01-23,5,2.1590097789014857,2.324642051494409
21,2013-01-24,3,2.2502585130123967,2.328200098574632
22,2013-01-25,1,2.116379239308253,2.3317472348610373
23,2013-01-26,3,2.2098909991661717,2.3352834885505733
24,2013-01-27,1,2.083192451168471,2.338808887788016
25,2013-01-28,3,2.17829791631061,2.3423234606659693
26,2013-01-31,3,2.262819360321464,2.3458272352248635
27,2013-02-01,4,2.440156332030856,2.349320239452956
28,2013-02-02,2,2.3955292393143437,2.352802501286331
29,2013-02-04,1,2.2549026710627937,2.3562740486089018
30,2013-02-05,2,2.2293575919297,2.359734909252408
31,2013-02-06,1,2.1067676050148134,2.3631851109964157
32,2013-02-07,1,1.9968944391588903,2.366624681568319
33,2013-02-08,4,2.1949512694028783,2.3700536486433386
34,2013-02-09,4,2.372778533284435,2.373472039844524
35,2013-02-11,3,2.4343683372009384,2.37687988274275
36,2013-02-12,2,2.3918414163320474,2.3802772048567205
37,2013-02-13,5,2.6465144748903167,2.3836640336529644
38,2013-02-14,3,2.680947619962174,2.3870403965458404
