Day,Date,Rides,20_ExpMA,Poly_Average
1,2013-01-01,231,231.0,124.06086054135187
2,2013-01-02,136,181.125,124.24974313685527
3,2013-01-03,90,147.66444629475438,124.43818709668513
4,2013-01-04,105,135.34788029925187,124.62619259872993
5,2013-01-05,125,132.8448161134128,124.81375982107123
6,2013-01-06,119,129.92419230872537,125.00088894198309
7,2013-01-07,94,123.13181673193924,125.18758013993265
8,2013-01-08,73,114.46628030797156,125.37383359357979
9,2013-01-09,80,108.93772041467888,125.55964948177716
10,2013-01-10,84,105.1823158014402,125.74502798357035
11,2013-01-11,108,105.58437911965756,125.92996927819763
12,2013-01-12,122,107.82064886079607,126.11447354509028
13,2013-01-13,151,113.47127277807779,126.29854096387226
14,2013-01-14,89,110.37902752367071,126.4821717143604
15,2013-01-15,93,108.24926156495195,126.66536597656435
16,2013-01-16,98,107.026624691064,126.84812393068668
17,2013-01-17,117,108.18840765495173,127.03044575712265
18,2013-01-18,119,109.42162687879222,127.2123316364604
19,2013-01-19,154,114.41247820957143,127.39378174948091
20,2013-01-20,134,116.5693737069546,127.57479627715799
21,2013-01-21,129,117.91811580286695,127.75537540065822
22,2013-01-22,109,116.96315260599934,127.93551930134115
23,2013-01-23,109,116.1204286147463,128.115228160759
24,2013-01-24,131,117.67860211189527,128.29450216065686
25,2013-01-25,130,118.9567681554047,128.47334148297267
26,2013-01-26,162,123.38425614967194,128.65174630983722
27,2013-01-27,154,126.5096094819842,128.82971682357407
28,2013-01-28,125,126.35655140371595,129.00725320669966
29,2013-01-29,101,123.80138831136072,129.18435564192325
30,2013-01-30,81,119.5120458464063,129.36102431214684
31,2013-01-31,107,118.26436043196004,129.53725940046536
32,2013-02-01,148,121.21633412841408,129.71306109016658
33,2013-02-02,140,123.07356691515066,129.88842956473093
34,2013-02-03,124,123.16483595285338,130.06336500783192
35,2013-02-04,124,123.24684460949459,130.2378676033357
36,2013-02-05,84,119.4043742632052,130.41193753530123
37,2013-02-06,96,117.11905939984652,130.5855749879805
38,2013-02-07,109,116.32817906584928,130.7587801458181
39,2013-02-08,111,115.81028432715084,130.93155319345158
40,2013-02-09,166,120.67913617655891,131.10389431571122
41,2013-02-10,127,121.29123263153791,131.2758036976203
42,2013-02-11,115,120.6829784120682,131.4472815243947
43,2013-02-12,96,118.30000081931681,131.6183279814433
44,2013-02-13,107,117.21048291379492,131.78894325436772
45,2013-02-14,115,116.9976047334656,131.95912752896243
46,2013-02-15,117,116.99783516143688,132.12888099121477
47,2013-02-16,163,121.41904845215588,132.29820382730483
48,2013-02-17,179,126.94827077539072,132.46709622360555
49,2013-02-18,120,126.28158644207085,132.63555836668274
50,2013-02-19,97,123.47402550259207,132.80359044329504
51,2013-02-20,121,123.23696486620987,132.97119264039384
52,2013-02-21,122,123.1185080436166,133.13836514512337
53,2013-02-22,163,126.93571522563795,133.30510814482076
54,2013-02-23,168,130.8642633089843,133.47142182701594
55,2013-02-24,168,134.4154465462927,133.63730637943164
56,2013-02-25,149,135.80958292532944,133.80276198998342
57,2013-02-26,100,132.38775146306972,133.96778884677968
58,2013-02-27,112,130.44019298044626,134.13238713812163
59,2013-02-28,112,128.6791836334116,134.29655705250335
60,2013-03-01,139,129.66454880136266,134.4602987786117
61,2013-03-02,171,133.61006276835994,134.62361250532638
62,2013-03-03,158,135.9376131565202,134.78649842171993
63,2013-03-04,135,135.84815325124802,134.9489567170577
64,2013-03-05,88,131.28364248070108,135.1109875807979
65,2013-03-06,117,129.9212583974887,135.27259120259149
66,2013-03-07,133,130.21486910801298,135.4337677722824
67,2013-03-08,126,129.8129610476534,135.59451747990718
68,2013-03-09,182,134.7886656880239,135.75484051569538
69,2013-03-10,141,135.38081466925337,135.91473707006938
70,2013-03-11,143,136.10710980494025,136.07420733364424
71,2013-03-12,136,136.0969004971541,136.23325149722794
72,2013-03-13,114,133.9908708711456,136.3918697518213
73,2013-03-14,144,134.94476174064314,136.55006228861802
74,2013-03-15,183,139.52423307868955,136.7078292990044
75,2013-03-16,247,149.76564942707873,136.86517097455987
76,2013-03-17,208,155.31453744400454,137.02208750705645
77,2013-03-18,150,154.80816318956704,137.17857908845906
78,2013-03-19,104,149.96731991197385,137.33464591092553
79,2013-03-20,122,147.30278426702014,137.4902881668065
80,2013-03-21,124,145.0827316908761,137.64550604864522
81,2013-03-22,126,143.26478057117845,137.8002997491781
82,2013-03-23,174,146.19274301697598,137.95466946133402
83,2013-03-24,203,151.60429354536316,138.10861537823507
84,2013-03-25,95,146.21220441171005,138.26213769319588
85,2013-03-26,109,142.66746880072094,138.41523659972398
86,2013-03-27,100,138.60315743162315,138.56791229151986
87,2013-03-28,118,136.64062739749204,138.7201649624766
88,2013-03-29,144,137.34162491662664,138.87199480668028
89,2013-03-30,161,139.59510857173026,139.02340201840977
90,2013-03-31,174,142.87216629294778,139.17438679213677
91,2013-04-01,115,140.21738005911746,139.32494932252578
92,2013-04-02,115,137.81548398550362,139.47508980443408
93,2013-04-03,106,134.78516298887777,139.62480843291192
94,2013-04-04,86,130.13857560907758,139.7741054032022
95,2013-04-05,155,132.5065061571761,139.92298091074093
96,2013-04-06,183,137.31573345629943,140.07143515115652
97,2013-04-07,187,142.0478560280134,140.2194683202706
98,2013-04-08,136,141.47183805869247,140.3670806140974
99,2013-04-09,114,138.8553423276857,140.51427222884408
100,2013-04-10,130,138.01193841947443,140.66104336091064
101,2013-04-11,123,136.58217175740162,140.80739420688974
102,2013-04-12,127,135.66955033610162,140.95332496356713
103,2013-04-13,198,141.60598158901018,141.09883582792116
104,2013-04-14,193,146.50079768316826,141.24392699712308
105,2013-04-15,120,143.97684329517554,141.388598668537
106,2013-04-16,99,139.6932286193751,141.5328510397199
107,2013-04-17,111,136.96047911749588,141.67668430842147
108,2013-04-18,143,137.53568321108577,141.8200986725843
109,2013-04-19,131,136.91322580556343,141.96309433034372
110,2013-04-20,186,141.58823404827896,142.1056714800281
111,2013-04-21,193,146.48466602448278,142.2478303201583
112,2013-04-22,114,143.39084639597138,142.38957104944836
113,2013-04-23,103,139.54405197082858,142.53089386680492
114,2013-04-24,116,137.30173644084257,142.67179897132755
115,2013-04-25,110,134.7015449769381,142.81228656230851
116,2013-04-26,147,135.87283704043435,142.95235683923306
117,2013-04-27,174,139.5040252413089,143.09201000177924
118,2013-04-28,186,143.93224621974142,143.23124624981787
119,2013-04-29,130,142.60535670630986,143.3700657834126
120,2013-04-30,103,138.8333950275892,143.5084688028199
121,2013-05-01,119,136.94448986717816,143.64645550848914
122,2013-05-02,117,135.04500518325688,143.78402610106252
123,2013-05-03,176,138.945498452818,143.92118078137491
124,2013-05-04,214,146.09357535610582,144.0579197504542
125,2013-05-05,191,150.37039347595288,144.19424320952086
126,2013-05-06,116,147.0970117462901,144.33015135998855
127,2013-05-07,113,143.8496674906706,144.46564440346341
128,2013-05-08,139,143.38779313474032,144.60072254174463
129,2013-05-09,128,141.92228540496032,144.73538597682412
130,2013-05-10,134,141.16778034603257,144.86963491088662
131,2013-05-11,186,145.43752418882897,145.00346954630976
132,2013-05-12,200,150.63395996773042,145.13689008566396
133,2013-05-13,124,148.09738815116998,145.26989673171244
134,2013-05-14,106,144.08810708207216,145.40248968741128
135,2013-05-15,115,141.31780741407752,145.53466915590937
136,2013-05-16,140,141.19230179213818,145.66643534054845
137,2013-05-17,134,140.50731990896287,145.7977884448631
138,2013-05-18,197,145.8875805575168,145.92872867258063
139,2013-05-19,233,154.18400899312797,146.05925622762132
140,2013-05-20,165,155.2141042213387,146.18937131409814
141,2013-05-21,109,150.81275768933892,146.319074136317
142,2013-05-22,124,148.25916000092252,146.44836489877656
143,2013-05-23,121,145.6630479443817,146.57724380616835
144,2013-05-24,168,147.79037788317154,146.70571106337673
145,2013-05-25,196,152.38177275353192,146.83376687547874
146,2013-05-26,175,154.5358906052797,146.9614114477446
147,2013-05-27,123,151.53247122733129,147.088644985637
148,2013-05-28,102,146.81509127428708,147.21546769481154
149,2013-05-29,109,143.21365280756217,147.3418797811168
150,2013-05-30,116,140.62187556673192,147.467881450594
151,2013-05-31,151,141.61026864005336,147.59347290947736
152,2013-06-01,196,146.7902443362661,147.71865436419375
153,2013-06-02,211,152.90546052961858,147.84342602136303
154,2013-06-03,138,151.48589257276242,147.96778808779774
155,2013-06-04,97,146.29675899637218,148.0917407705034
156,2013-06-05,122,143.98278156564675,148.21528427667826
157,2013-06-06,138,143.412992759681,148.33841881371333
158,2013-06-07,152,144.23080308398085,148.46114458919251
159,2013-06-08,182,147.8278698984071,148.5834618108927
160,2013-06-09,188,151.65378747577896,148.7053706867834
161,2013-06-10,137,150.2581885283503,148.82687142502698
162,2013-06-11,109,146.3288368827631,148.9479642339787
163,2013-06-12,116,143.44037598971002,149.0686493221865
164,2013-06-13,111,140.35081614175095,149.1889268983915
165,2013-06-14,134,139.74597646848392,149.30879717152715
166,2013-06-15,197,145.19874094647525,149.42826035072017
167,2013-06-16,187,149.17981345668338,149.54731664528987
168,2013-06-17,110,145.448402465232,149.6659662647484
169,2013-06-18,105,141.5961734852354,149.78420941880074
170,2013-06-19,140,141.44415695662732,149.9020463173449
171,2013-06-20,130,140.3542372062228,150.0194771704714
172,2013-06-21,153,141.55859560777478,150.13650218846374
173,2013-06-22,181,145.3149199491586,150.2531215817983
174,2013-06-23,182,148.80873719241632,150.36933556114425
175,2013-06-24,142,148.16028601518732,150.48514433736352
176,2013-06-25,127,146.14502063528744,150.60054812151085
177,2013-06-26,126,144.22644720258626,150.71554712483402
178,2013-06-27,115,141.44297598942072,150.8301415587734
179,2013-06-28,153,142.54364496106066,150.94433163496228
180,2013-06-29,215,149.44425030639346,151.0581175652268
181,2013-06-30,222,156.35432179958227,151.17149956158585
182,2013-07-01,143,155.08248161257362,151.28447783625126
183,2013-07-02,105,150.31272140599538,151.39705260162754
184,2013-07-03,132,148.56865268312862,151.5092240703122
185,2013-07-04,157,149.3716381491822,151.62099245509546
186,2013-07-05,140,148.47910117524813,151.73235796896034
187,2013-07-06,169,150.4334725064431,151.84332082508283
188,2013-07-07,178,153.0588560949446,151.95388123683153
189,2013-07-08,134,151.24372693198163,152.06403941776813
190,2013-07-09,92,145.60146719305877,152.1737955816469
191,2013-07-10,103,141.54418458300003,152.28314994241515
192,2013-07-11,112,138.73045270525049,152.39210271421283
193,2013-07-12,158,140.56564769319834,152.5006541113729
