Day,Date,Rides,20_ExpMA,Poly_Average
1,2013-01-01,34,34.0,66.36050980178707
2,2013-01-02,43,38.725,66.54599043243861
3,2013-01-03,41,39.56036636136553,66.73075816361815
4,2013-01-04,53,43.44018079800499,66.91481466119932
5,2013-01-05,33,40.914789906977724,67.09816158884539
6,2013-01-06,29,38.4013134732636,67.2808006080092
7,2013-01-07,44,39.459886517842506,67.46273337793322
8,2013-01-08,53,41.80036316946042,67.64396155564953
9,2013-01-09,43,41.99279078301708,67.8244867959797
10,2013-01-10,41,41.84328509346221,68.00431075153503
11,2013-01-11,66,45.29027498591275,68.18343507271635
12,2013-01-12,41,44.7058187413336,68.3618614077141
13,2013-01-13,38,43.82826827415364,68.53959140250832
14,2013-01-14,44,43.849968682591545,68.71662670086864
15,2013-01-15,46,44.11345083104654,68.89296894435432
16,2013-01-16,38,43.38417581300054,69.06861977231415
17,2013-01-17,49,44.038354430223436,69.24358082188661
18,2013-01-18,63,46.201205663049365,69.41785372799971
19,2013-01-19,37,45.17106825979907,69.5914401233711
20,2013-01-20,31,43.61060983888716,69.76434163850791
21,2013-01-21,51,44.41237005100047,69.93655990170707
22,2013-01-22,57,45.76026949554667,70.10809653905497
23,2013-01-23,48,45.997295548346656,70.27895317442764
24,2013-01-24,78,49.34858602725627,70.44913142949065
25,2013-01-25,63,50.76472191900411,70.61863292369927
26,2013-01-26,47,50.377477272544354,70.78745927429827
27,2013-01-27,24,47.684779786742354,70.95561209632208
28,2013-01-28,67,49.64313426347967,71.1230930025947
29,2013-01-29,41,48.772171279567054,71.28990360372981
30,2013-01-30,66,50.49865867226457,71.4560455081305
31,2013-01-31,76,53.04162023218953,71.62152032198964
32,2013-02-01,80,55.71788444340661,71.7863296492896
33,2013-02-02,68,56.932277196032096,71.95047509180243
34,2013-02-03,34,54.67306721503906,72.11395824908966
35,2013-02-04,64,55.58892228673522,72.27678071850255
36,2013-02-05,58,55.82497934324513,72.43894409518181
37,2013-02-06,49,55.15855576960765,72.60044997205793
38,2013-02-07,64,56.019803855325925,72.76129993985086
39,2013-02-08,58,56.21227733496004,72.92149558707015
40,2013-02-09,54,55.99766662339646,73.08103850001503
41,2013-02-10,32,53.67379332407397,73.23993026277427
42,2013-02-11,69,55.155574466987794,73.39817245722624
43,2013-02-12,57,55.33364149938926,73.55576666303894
44,2013-02-13,64,56.169230178811866,73.71271445766993
45,2013-02-14,79,58.36792291908218,73.86901741636638
46,2013-02-15,66,59.1021393468631,74.02467711216511
47,2013-02-16,67,59.86119333074482,74.17969511589241
48,2013-02-17,50,58.91427028011089,74.33407299616431
49,2013-02-18,50,58.05894893026111,74.48781231938636
50,2013-02-19,84,60.546214497531814,74.64091464975374
51,2013-02-20,90,63.36847042325439,74.79338154925121
52,2013-02-21,108,67.64256852059108,74.94521457765309
53,2013-02-22,95,70.26105089931119,75.09641529252339
54,2013-02-23,99,73.01045574167648,75.24698524921564
55,2013-02-24,58,71.57504921513524,75.39692600087301
56,2013-02-25,104,74.674547847105,75.54623909842822
57,2013-02-26,143,81.20347565778114,75.69492609060366
58,2013-02-27,91,82.13929754659884,75.84298852391126
59,2013-02-28,126,86.32792545682987,75.9904279426526
60,2013-03-01,138,91.26124280325978,76.13724588891876
61,2013-03-02,111,93.14532873803421,76.28344390259053
62,2013-03-03,84,92.27258301294675,76.42902352133825
63,2013-03-04,104,93.391523810069,76.57398628062184
64,2013-03-05,99,93.92654863831831,76.71833371369087
65,2013-03-06,107,95.17350382302496,76.8620673515844
66,2013-03-07,123,97.82723653877413,77.00518872313128
67,2013-03-08,116,99.56009702077328,77.14769935494974
68,2013-03-09,76,97.31379053496391,77.28960077144777
69,2013-03-10,46,92.42186115841857,77.43089449482285
70,2013-03-11,124,95.43203188390717,77.57158204506213
71,2013-03-12,120,97.77375912649687,77.71166493994231
72,2013-03-13,105,98.4624836544564,77.85114469502976
73,2013-03-14,136,102.0398872072196,77.99002282368035
74,2013-03-15,105,102.3219740760592,78.12830083703962
75,2013-03-16,92,101.3383883145582,78.2659802440427
76,2013-03-17,96,100.8297174243204,78.40306255141427
77,2013-03-18,100,100.75066114772798,78.53954926366865
78,2013-03-19,95,100.20275609446259,78.67544188310973
79,2013-03-20,100,100.18343887555756,78.8107419098311
80,2013-03-21,109,101.0233912611938,78.94545084171577
81,2013-03-22,105,101.40223012066215,79.07957017443648
82,2013-03-23,83,99.64915857233619,79.21310140145553
83,2013-03-24,64,96.25316247686665,79.34604601402481
84,2013-03-25,74,94.13334032088886,79.47840550118585
85,2013-03-26,63,91.16766113393456,79.61018134976969
86,2013-03-27,63,88.48453629420635,79.74137504439706
87,2013-03-28,67,86.43805153153379,79.87198806747827
88,2013-03-29,74,85.25329792040365,80.00202189921315
89,2013-03-30,59,82.75264529537306,80.13147801759123
90,2013-03-31,45,79.1567148149783,80.26035789839159
91,2013-04-01,124,83.42797722557337,80.3886630151829
92,2013-04-02,76,82.72047988480395,80.51639483932347
93,2013-04-03,88,83.22333694221903,80.64355483996113
94,2013-04-04,93,84.1545241392609,80.77014448403341
95,2013-04-05,129,88.42583903115553,80.89616523626731
96,2013-04-06,95,89.05199166972345,81.02161855917956
97,2013-04-07,67,86.9516743099057,81.14650591307645
98,2013-04-08,83,86.57530367527647,81.27082875605382
99,2013-04-09,93,87.1872099653012,81.39458854399713
100,2013-04-10,93,87.74083394181862,81.51778673058142
101,2013-04-11,105,89.38463100224052,81.6404247672714
102,2013-04-12,116,91.91952147364088,81.76250410332132
103,2013-04-13,80,90.78429109783916,81.88402618577506
104,2013-04-14,79,89.66194379931362,82.004992459466
105,2013-04-15,83,89.02745564216964,82.12540436701727
106,2013-04-16,82,88.35815762308073,82.24526334884149
107,2013-04-17,102,89.65740973774405,82.36457084314092
108,2013-04-18,88,89.49955800008918,82.4833282859074
109,2013-04-19,99,90.40437855022684,82.60153711092241
110,2013-04-20,81,89.50870862769789,82.71919874975694
111,2013-04-21,65,87.1745109513758,82.83631463177167
112,2013-04-22,107,89.06267834448502,82.9528861841168
113,2013-04-23,122,92.19960456983412,83.06891483173223
114,2013-04-24,99,92.84726845972021,83.18440199734738
115,2013-04-25,82,91.81418490780916,83.29934910148124
116,2013-04-26,123,94.78428949758471,83.4137575624425
117,2013-04-27,91,94.42387801386387,83.52762879632935
118,2013-04-28,55,90.6691950638194,83.64096421702963
119,2013-04-29,83,89.93879062320421,83.75376523622077
120,2013-04-30,101,90.9922455434305,83.86603326336977
121,2013-05-01,100,91.85013164175413,83.97776970573331
122,2013-05-02,101,92.72155201510677,84.08897596835756
123,2013-05-03,92,92.65283246597349,84.19965345407837
124,2013-05-04,71,90.59064953956384,84.30980356352111
125,2013-05-05,51,86.82009758246555,84.41942769510086
126,2013-05-06,89,87.02770802925887,84.52852724502219
127,2013-05-07,107,88.92983681653587,84.6371036072793
128,2013-05-08,106,90.55557108412329,84.74515817365601
129,2013-05-09,97,91.1693277357456,84.85269233372577
130,2013-05-10,99,91.915107714145,84.95970747485151
131,2013-05-11,92,91.9231927101061,85.06620498218591
132,2013-05-12,60,88.88288307771954,85.17218623867109
133,2013-05-13,115,91.37023166558012,85.27765262503891
134,2013-05-14,115,93.62068916451463,85.38260551981074
135,2013-05-15,104,94.60919629838995,85.48704629929759
136,2013-05-16,84,93.59879541167301,85.59097633760005
137,2013-05-17,128,96.87510424623406,85.69439700660827
138,2013-05-18,100,97.17271366444055,85.79730967600209
139,2013-05-19,79,95.44197745756216,85.89971571325087
140,2013-05-20,123,98.06655319009121,86.00161648361359
141,2013-05-21,144,102.44117042493616,86.10301335013888
142,2013-05-22,126,104.6848699892148,86.20390767366484
143,2013-05-23,95,103.76250085736409,86.3043008128193
144,2013-05-24,118,105.11845390342909,86.40419412401968
145,2013-05-25,88,103.48812414788289,86.50358896147287
146,2013-05-26,76,100.87020638214553,86.60248667717548
147,2013-05-27,58,96.78732791848084,86.70088862091367
148,2013-05-28,81,95.2837723237484,86.79879614026322
149,2013-05-29,84,94.20912698171414,86.89621058058951
150,2013-05-30,94,94.18921012029594,86.99313328504743
151,2013-05-31,98,94.55214258899029,87.08956559458164
152,2013-06-01,82,93.3567001420315,87.18550884792623
153,2013-06-02,55,89.70368026354916,87.280964381605
154,2013-06-03,102,90.87475857075323,87.3759335299313
155,2013-06-04,83,90.12478142665316,87.47041762500807
156,2013-06-05,82,89.35099259112741,87.56441799672787
157,2013-06-06,101,90.4604220344987,87.65793597277286
158,2013-06-07,109,92.22609636596528,87.75097287861477
159,2013-06-08,85,91.53789662760029,87.84353003751494
160,2013-06-09,49,87.48666792749431,87.93560877052435
161,2013-06-10,79,86.6784137579587,88.0272103964835
162,2013-06-11,84,86.42332671020412,88.11833623202256
163,2013-06-12,102,87.90681952647533,88.20898759156124
164,2013-06-13,80,87.15378903935009,88.29916578730888
165,2013-06-14,128,91.04390463082828,88.38887212926446
166,2013-06-15,94,91.32543754027876,88.47810792521648
167,2013-06-16,78,90.05634818078909,88.56687448074305
168,2013-06-17,75,88.62241018731122,88.65517309921194
169,2013-06-18,74,87.22979963045731,88.74300508178045
170,2013-06-19,53,83.969818580211,88.8303717273955
171,2013-06-20,65,82.1631691249019,88.91727433279361
172,2013-06-21,85,82.43334350298589,89.00371419250095
173,2013-06-22,45,78.8682630615966,89.08969259883318
174,2013-06-23,55,76.59509508879547,89.17521084189562
175,2013-06-24,77,76.63365746224541,89.26027020958321
176,2013-06-25,54,74.47807098900788,89.34487198758045
177,2013-06-26,52,72.33730228002281,89.42901745936146
178,2013-06-27,75,72.59089254371597,89.51270790618993
179,2013-06-28,126,77.67747429056567,89.59594460711918
180,2013-06-29,105,80.2796196352658,89.6787288389921
181,2013-06-30,62,78.53870345589492,89.76106187644122
182,2013-07-01,101,80.67787458160527,89.8429449918886
183,2013-07-02,86,81.18474367470358,89.92437945554597
184,2013-07-03,94,82.40524428938294,90.00536653541462
185,2013-07-04,84,82.55712578701369,90.08590749728545
186,2013-07-05,92,83.45644714803251,90.1660036047389
187,2013-07-06,88,83.88916647048949,90.24565611914514
188,2013-07-07,48,80.47115059313087,90.3248662996638
189,2013-07-08,80,80.42627910779728,90.40363540324421
190,2013-07-09,82,80.57615728883358,90.48196468462521
191,2013-07-10,61,78.71176134726142,90.55985539633528
192,2013-07-11,85,79.31064122165431,90.63730878869256
193,2013-07-12,84,79.75724682141609,90.71432610980469
194,2013-07-13,95,81.20893760569334,90.79090860556893
195,2013-07-14,53,78.52237211045455,90.86705751967216
