Day,Date,Rides,20_ExpMA,Poly_Average
1,2013-01-01,452,452.0,545.3425268743799
2,2013-01-02,631,545.975,547.0466740638485
3,2013-01-03,517,535.3355537052456,548.7490755139231
4,2013-01-04,466,515.3194513715712,550.4497297150604
5,2013-01-05,415,491.0530297847888,552.1486351589753
6,2013-01-06,593,512.559183827373,553.8457903386425
7,2013-01-07,590,527.201325365224,555.541193748296
8,2013-01-08,518,525.6108300411172,557.2348438834285
9,2013-01-09,446,512.8408636245422,558.9267392407926
10,2013-01-10,536,516.32842889261,560.6168783183997
11,2013-01-11,490,512.5715509964202,562.3052596155205
12,2013-01-12,225,473.39620925374766,563.9918816326849
13,2013-01-13,392,462.74437325689536,565.6767428716827
14,2013-01-14,601,480.2146662640671,567.3598418355616
15,2013-01-15,522,485.3353774916245,569.0411770286298
16,2013-01-16,520,489.4705286368617,570.7207469564545
17,2013-01-17,597,501.9964693616248,572.3985501258616
18,2013-01-18,581,511.0079701309024,574.0745850449366
19,2013-01-19,250,481.7863569614422,575.7488502230242
20,2013-01-20,408,473.661313742539,577.4213441707285
21,2013-01-21,746,503.2104806020079,579.0920653999126
22,2013-01-22,671,521.1775960092417,580.7610124236991
23,2013-01-23,605,530.0483478763218,582.4281837564693
24,2013-01-24,666,544.2850658400306,584.0935779138645
25,2013-01-25,562,546.1227329222809,585.7571934127848
26,2013-01-26,273,518.0289404918991,587.4190287713892
27,2013-01-27,458,511.90099370351754,589.0790825090971
28,2013-01-28,606,521.4416154620395,590.7373531465857
29,2013-01-29,494,518.6763418289329,592.3938392057928
30,2013-01-30,578,524.6214640833449,594.0485392099142
31,2013-01-31,656,537.7223658101069,595.7014516834058
32,2013-02-01,448,528.8152742626381,597.3525751519827
33,2013-02-02,201,496.4025770013122,599.0019081426185
34,2013-02-03,389,485.82164027743016,600.649449183547
35,2013-02-04,642,501.15752251641646,602.2951968042604
36,2013-02-05,528,503.78554076292437,603.9391495355109
37,2013-02-06,561,509.3722337726614,605.5813059093092
38,2013-02-07,585,516.7391601698835,607.2216644589264
39,2013-02-08,595,524.346051134551,608.8602237188911
40,2013-02-09,220,494.8217588754477,610.4969822249927
41,2013-02-10,425,488.06039646014534,612.1319385142792
42,2013-02-11,606,499.46313193301336,613.765091125058
43,2013-02-12,577,506.94880145518937,615.3964385968952
44,2013-02-13,486,504.928970249015,617.025979470617
45,2013-02-14,539,508.2101441364369,618.6537122883083
46,2013-02-15,571,514.2506155813977,620.2796355933132
47,2013-02-16,291,492.7942647284863,621.9037479302358
48,2013-02-17,425,486.28430697600675,623.5260478449381
49,2013-02-18,743,510.91609468103167,625.1465338845426
50,2013-02-19,689,527.9910375811546,626.7652045974303
51,2013-02-20,815,555.4921798317557,628.3820585332418
52,2013-02-21,798,578.7157220809197,629.9970942428769
53,2013-02-22,699,590.2285814809421,631.6103102784944
54,2013-02-23,321,564.4719554110939,633.2217051935128
55,2013-02-24,592,567.1043828034298,634.8312775426091
56,2013-02-25,836,592.8080948359694,636.4390258817207
57,2013-02-26,464,580.4996691158898,638.0449487680428
58,2013-02-27,762,597.8376531330392,639.6490447600307
59,2013-02-28,782,615.4248668107076,641.2513124173995
60,2013-03-01,826,635.5292262054833,642.8517503011223
61,2013-03-02,393,612.3795466531689,644.4503569734322
62,2013-03-03,603,611.4844493330729,646.0471309978211
63,2013-03-04,819,631.284002460147,647.6420709390408
64,2013-03-05,257,595.5788969464205,649.2351753631017
65,2013-03-06,866,621.3718560647058,650.8264428372737
66,2013-03-07,796,638.0256386934757,652.4158719300859
67,2013-03-08,735,647.2726108908374,654.0034612113271
68,2013-03-09,418,625.412915134558,655.5892092520444
69,2013-03-10,726,635.0022459991146,657.173114624545
70,2013-03-11,930,663.1227634125431,658.7551759023945
71,2013-03-12,732,669.6878851413318,660.335391660419
72,2013-03-13,803,682.3937061877887,661.9137604747024
73,2013-03-14,901,703.2273416617309,663.4902809225889
74,2013-03-15,823,714.6411952978623,665.0649515826817
75,2013-03-16,383,683.0389499116105,666.6377710348428
76,2013-03-17,584,673.6019760814432,668.2087378601938
77,2013-03-18,876,692.8866550476247,669.7778506411157
78,2013-03-19,893,711.9528302418562,671.3451079612485
79,2013-03-20,792,719.5791790578868,672.9105084054912
80,2013-03-21,855,732.4806992775789,674.4740505600029
81,2013-03-22,734,732.6254382224125,676.0357330122008
82,2013-03-23,385,699.509220175677,677.5955543507622
83,2013-03-24,552,685.4572549730232,679.1535131656235
84,2013-03-25,635,680.6507288384647,680.7096080479799
85,2013-03-26,547,667.9195159087823,682.2638375902866
86,2013-03-27,556,657.2585656879833,683.8162003862573
87,2013-03-28,665,657.99596709818,685.3666950308647
88,2013-03-29,553,647.9948547166871,686.9153201203422
89,2013-03-30,362,620.7535615899785,688.4620742521811
90,2013-03-31,810,638.7792398135957,690.0069560251325
91,2013-04-01,1005,673.6612731104385,691.5499640392062
92,2013-04-02,729,678.9321565457211,693.0910968956723
93,2013-04-03,765,687.1298376896774,694.630353197059
94,2013-04-04,745,692.6417341226039,696.1677315471543
95,2013-04-05,755,698.581057645493,697.7032305510055
96,2013-04-06,426,672.6192125861434,699.2368488149193
97,2013-04-07,761,681.0369421436302,700.7685849464607
98,2013-04-08,891,701.0345237095007,702.2984375544553
99,2013-04-09,873,717.4130031411771,703.8264052489868
100,2013-04-10,906,735.3744781810843,705.3524866413986
101,2013-04-11,1040,764.3876144825365,706.8766803442936
102,2013-04-12,966,783.5895017457765,708.3989849715335
103,2013-04-13,419,748.8655341774887,709.9193991382394
104,2013-04-14,817,755.3547266980638,711.4379214607918
105,2013-04-15,999,778.5596718478729,712.9545505568303
106,2013-04-16,927,792.6971951057866,714.4692850452536
107,2013-04-17,971,809.678794064968,715.9821235462201
108,2013-04-18,1138,840.9481124993631,717.4930646811467
109,2013-04-19,970,853.2389932653027,719.0021070727103
110,2013-04-20,408,810.8345778672023,720.5092493448468
111,2013-04-21,734,803.5168894551688,722.0144901227509
112,2013-04-22,964,818.8012022775313,723.5178280328772
113,2013-04-23,736,810.9152768330944,725.0192617029393
114,2013-04-24,856,815.209107608168,726.5187897619096
115,2013-04-25,894,822.7130774115018,728.0164108400206
116,2013-04-26,870,827.2166347307916,729.5121235687634
117,2013-04-27,339,780.7194304833835,731.0059265808885
118,2013-04-28,823,784.7461813125733,732.4978185104058
119,2013-04-29,923,797.9133001902368,733.9877979925841
120,2013-04-30,738,792.207236890793,735.4758636639517
121,2013-05-01,873,799.9018281066974,736.9620141622963
122,2013-05-02,827,802.4826192332882,738.4462481266644
123,2013-05-03,830,805.1033339704472,739.9285641973622
124,2013-05-04,354,762.1409365648335,741.4089610159548
125,2013-05-05,898,775.0799427059953,742.8874372252667
126,2013-05-06,1082,804.3105218879347,744.3639914693814
127,2013-05-07,888,812.2809724372437,745.8386223936423
128,2013-05-08,917,822.2542403988597,747.3113286446512
129,2013-05-09,955,834.8967249375808,748.7821088702698
130,2013-05-10,825,833.9541775979526,750.2509617196187
131,2013-05-11,386,791.2917886639146,751.7178858430777
132,2013-05-12,820,794.0259090335874,753.1828798922862
133,2013-05-13,1090,822.2139643767322,754.6459425201424
134,2013-05-14,820,822.0031103106461,756.1070723808041
135,2013-05-15,957,834.8599743764833,757.5662681296883
136,2013-05-16,1103,860.3971509951707,759.0235284234708
137,2013-05-17,1247,897.2165108059253,760.4788519200873
138,2013-05-18,609,869.7672917415484,761.9322372787323
139,2013-05-19,993,881.5037508083046,763.3836831598595
140,2013-05-20,1286,920.0272347735527,764.8331882251823
141,2013-05-21,1061,933.4532223976804,766.2807511376732
142,2013-05-22,923,932.4576767376443,767.7263705615634
143,2013-05-23,977,936.6998053448292,769.1700451623437
144,2013-05-24,946,937.5855386569324,770.6117736067647
145,2013-05-25,415,887.8154625567848,772.0515545628352
146,2013-05-26,406,841.9282549594803,773.4893866998242
147,2013-05-27,786,836.601752314522,774.9252686882593
148,2013-05-28,1007,852.8301628449823,776.3591991999274
149,2013-05-29,1016,868.3701525246815,777.7911769078747
150,2013-05-30,923,873.5729967131404,779.2212004864075
151,2013-05-31,973,883.0422377095982,780.6492686110903
152,2013-06-01,422,839.1334423074211,782.0753799587465
153,2013-06-02,727,828.4540644601387,783.4995332074598
154,2013-06-03,998,844.6012996850633,784.921727036573
155,2013-06-04,1029,862.1630838839569,786.3419601266874
156,2013-06-05,897,865.4808859686151,787.760231159664
157,2013-06-06,1052,883.2446137777619,789.1765388186236
158,2013-06-07,1015,895.792747501084,790.5908817879451
159,2013-06-08,605,868.0981967210453,792.0032587532678
160,2013-06-09,1072,887.5174182373033,793.413668401489
161,2013-06-10,1024,900.5157606634642,794.8221094207663
162,2013-06-11,975,907.6094983879456,796.228580500516
163,2013-06-12,989,915.3609753694452,797.6330803314141
164,2013-06-13,1300,951.9932661552749,799.0356076053955
165,2013-06-14,1059,962.1843843503883,800.4361610156542
166,2013-06-15,640,931.5001554003958,801.8347392566433
167,2013-06-16,1068,944.5001413167853,803.2313410240761
168,2013-06-17,1022,951.8810806070192,804.6259650149243
169,2013-06-18,838,941.0352629170676,806.0186099274193
170,2013-06-19,1021,948.6509524739045,807.4092744610509
171,2013-06-20,1037,957.0651477871164,808.7979573165692
172,2013-06-21,903,951.9160859210657,810.1846571959828
173,2013-06-22,478,906.781219230833,811.5693728025602
