Day,Date,Rides,20_ExpMA,Poly_Average
1,2013-01-01,310,310.0,158.0976817847725
2,2013-01-02,122,211.3,158.52296540859774
3,2013-01-03,76,161.61865112406332,158.9470566404544
4,2013-01-04,109,146.42846009975062,159.36995671957084
5,2013-01-05,160,149.71130011032326,159.79166688464898
6,2013-01-06,118,143.0216642768743,160.21218837386405
7,2013-01-07,86,132.24027895153557,160.6315224248645
8,2013-01-08,86,124.24741438707085,161.0496702747724
9,2013-01-09,78,116.82910298055359,161.46663316018302
10,2013-01-10,93,113.24064654690795,161.8824123171651
11,2013-01-11,117,113.77707931125912,162.29700898126057
12,2013-01-12,188,123.88833083473442,162.71042438748486
13,2013-01-13,155,127.95972925211801,163.12265977032678
14,2013-01-14,102,124.67939927853908,163.53371636374843
15,2013-01-15,99,121.53243893514309,163.94359540118523
16,2013-01-16,96,118.48666816184692,164.35229811554618
17,2013-01-17,98,116.1002080798795,164.7598257392134
18,2013-01-18,148,119.7388429244889,165.16617950404247
19,2013-01-19,224,131.41158686074849,165.5713606413624
20,2013-01-20,187,137.53274906235552,165.97537038197544
21,2013-01-21,121,135.7389203287197,166.37820995615732
22,2013-01-22,102,132.12611377538715,166.77988059365703
23,2013-01-23,123,131.16031600584182,167.180383523697
24,2013-01-24,131,131.14352787767575,167.57971997497302
25,2013-01-25,176,135.79673525065843,167.97789117565418
26,2013-01-26,192,141.57788293061776,168.37489835338297
27,2013-01-27,190,146.52096795511522,168.77074273527526
28,2013-01-28,112,143.02091507506555,169.16542554792034
29,2013-01-29,106,139.29034168837222,169.55894801738066
30,2013-01-30,117,137.05651440065074,169.95131136919233
31,2013-01-31,143,137.64919128053998,170.34251682836452
32,2013-02-01,159,139.7687698957452,170.73256561938
33,2013-02-02,249,150.56899511653498,171.12145896619484
34,2013-02-03,171,152.58178825346897,171.50919809223836
35,2013-02-04,134,150.7571557182625,171.89578422041333
36,2013-02-05,97,145.4940503959479,172.28121857309594
37,2013-02-06,102,141.24708362299737,172.66550237213573
