Day,Date,Rides,20_ExpMA,Poly_Average
1,01/01/2013,4333,4333.0,9867.48693973745
2,01/02/2013,6867,5663.35,9885.623275361057
3,01/03/2013,8346,6648.402997502082,9903.721359120464
4,01/04/2013,9589,7497.307886533666,9921.781231168721
5,01/05/2013,4072,6668.755057518586,9939.802931622356
6,01/06/2013,2419,5772.250858155839,9957.786500561382
7,01/07/2013,7987,6191.005101827909,9975.731978029316
8,01/08/2013,8905,6660.132757231411,9993.639404033142
9,01/09/2013,9669,7142.769775615003,10011.508818543341
10,01/10/2013,11482,7796.2202486970655,10029.340261493879
11,01/11/2013,10827,8228.69077332778,10047.133772782216
12,01/12/2013,4394,7706.297925349367,10064.889392269291
13,01/13/2013,2753,7058.089395393283,10082.607159779534
14,01/14/2013,9599,7379.164593656219,10100.28711510086
15,01/15/2013,10459,7756.5924214189445,10117.92929798466
16,01/16/2013,11725,8229.984714653132,10135.533748145843
17,01/17/2013,12197,8692.096149672414,10153.100505262775
18,01/18/2013,12203,9092.565755175316,10170.629608977331
19,01/19/2013,5461,8685.987329068368,10188.121098894851
20,01/20/2013,4127,8183.970823463285,10205.57501458418
21,01/21/2013,7406,8099.559791045428,10222.991395577641
22,01/22/2013,13217,8647.54180537979,10240.370281371046
23,01/23/2013,13164,9125.50924672082,10257.7117114237
24,01/24/2013,14069,9643.186542371574,10275.015725158391
25,01/25/2013,13547,10048.15047966581,10292.282361961392
26,01/26/2013,5870,9618.379983952324,10309.511661182465
27,01/27/2013,3606,9004.616950467465,10326.703662134856
28,01/28/2013,9376,9042.271175974929,10343.858404095306
29,01/29/2013,11178,9257.487172012485,10360.975926304036
30,01/30/2013,12938,9626.329879895073,10378.056267964756
31,01/31/2013,14032,10065.657741796673,10395.099468244664
32,02/01/2013,13608,10417.319966721303,10412.105566274451
33,02/02/2013,5622,9943.183260607959,10429.07460114828
34,02/03/2013,3298,9288.522398995363,10446.006611923818
35,02/04/2013,9914,9349.940964596706,10462.90163762221
36,02/05/2013,11493,9559.757597648846,10479.759717228084
37,02/06/2013,12177,9815.317643640288,10496.580889689569
38,02/07/2013,13172,10142.293212161268,10513.365193918264
39,02/08/2013,13248,10444.165425066218,10530.112668789272
40,02/09/2013,5970,10010.131314445112,10546.823353141175
41,02/10/2013,3695,9398.589981128709,10563.497285776037
42,02/11/2013,10509,9505.947572061541,10580.13450545942
43,02/12/2013,11859,9733.119152279145,10596.735050920366
44,02/13/2013,12384,9988.710474366462,10613.298960851407
45,02/14/2013,12493,10229.88338455171,10629.826273908562
46,02/15/2013,13507,10545.146559871546,10646.317028711332
47,02/16/2013,8794,10376.84594898354,10662.771263842717
48,02/17/2013,6917,10044.613553689098,10679.189017849189
49,02/18/2013,7196,9771.290004662556,10695.570329240722
50,02/19/2013,13637,10141.939880745385,10711.915236490766
51,02/20/2013,14466,10556.27046971923,10728.223778036263
52,02/21/2013,15272,11007.868046680363,10744.495992277643
53,02/22/2013,14817,11372.454353165107,10760.731917578822
54,02/23/2013,7946,11044.651476388726,10776.9315922672
55,02/24/2013,4660,10434.105697058776,10793.09505463367
56,02/25/2013,10690,10458.5666144294,10809.222342932608
57,02/26/2013,13434,10742.888037380177,10825.31349538188
58,02/27/2013,13705,11025.846473955711,10841.368550162835
59,02/28/2013,14792,11385.50819597587,10857.387545420315
60,03/01/2013,15251,11754.560492363598,10873.370519262644
61,03/02/2013,8254,11420.42816975828,10889.317509761631
62,03/03/2013,6052,10908.114958303117,10905.228554952588
63,03/04/2013,12552,11064.961946942158,10921.103692834293
64,03/05/2013,12456,11197.66107415994,10936.942961369023
65,03/06/2013,13790,11444.920223612058,10952.74639848254
66,03/07/2013,14585,11744.380578939079,10968.514042064091
67,03/08/2013,13913,11951.168880744164,10984.245929966419
68,03/09/2013,7785,11553.950984334775,10999.942100005735
69,03/10/2013,6211,11044.58812875115,11015.602589961767
70,03/11/2013,13285,11258.154300643142,11031.227437577698
71,03/12/2013,14919,11607.092481635244,11046.81668056022
72,03/13/2013,15729,11999.946644618933,11062.3703565795
73,03/14/2013,16169,12397.266119565234,11077.888503269203
74,03/15/2013,15266,12670.644944804451,11093.371158226471
75,03/16/2013,9893,12405.96185239564,11108.818359011948
76,03/17/2013,6701,11862.361826837927,11124.230143149738
77,03/18/2013,13335,12002.676212586091,11139.606548127458
78,03/19/2013,15848,12369.04666642478,11154.947611396208
79,03/20/2013,16072,12721.83882455671,11170.253370370563
80,03/21/2013,17152,13143.899579940164,11185.523862428596
81,03/22/2013,16318,13446.286025767493,11200.75912491186
82,03/23/2013,8283,12954.41032546969,11215.959195125402
83,03/24/2013,4854,12182.752229215395,11231.124110337754
84,03/25/2013,10282,12001.687776344774,11246.253907780934
