Day,Date,Rides,20_ExpMA,Poly_Average
1,2013-01-01,1,1.0,2.6758994920009482
2,2013-01-02,2,1.525,2.678522286333597
3,2013-01-03,3,2.0666111573688597,2.6811565332390983
4,2013-01-04,2,2.0473815461346634,2.6838021511309424
5,2013-01-05,1,1.7940288631481802,2.686459058557483
6,2013-01-06,2,1.8374793647973255,2.689127174201936
7,2013-01-07,2,1.868207994234216,2.6918064168823728
8,2013-01-08,3,2.063843929447997,2.6944967055517317
9,2013-01-09,1,1.893198161221341,2.6971979592978066
10,2013-01-10,2,1.9092815927211853,2.699910097343255
11,2013-01-11,8,2.7783834084639607,2.702633039045593
12,2013-01-12,9,3.625942756114244,2.7053667038972002
13,2013-01-13,1,3.282301303622854,2.7081110115253124
14,2013-01-14,2,3.1202668170308883,2.7108658816920306
15,2013-01-15,4,3.228076404379257,2.713631234294313
16,2013-01-16,1,2.9622886349316384,2.7164069893639797
17,2013-01-17,2,2.850193129871812,2.719193067067712
18,2013-01-18,1,2.6391517159194438,2.7219893877070516
19,2013-01-20,4,2.791507914543501,2.7247958717184
20,2013-01-21,3,2.814466185894647,2.7276124396730195
21,2013-01-22,2,2.726095350450269,2.730439012277033
22,2013-01-23,4,2.862506682566796,2.733275510371425
23,2013-01-24,5,3.0887131850501013,2.7361218549320405
24,2013-01-25,2,2.9747042538101267,2.7389779670695837
25,2013-01-26,2,2.8735928465657388,2.7418437680296197
26,2013-01-27,2,2.783733844945878,2.7447191791925745
27,2013-01-28,3,2.8058109877280057,2.747604122073737
28,2013-01-29,1,2.6227212795645314,2.750498518323252
29,2013-01-30,7,3.0638167918576413,2.7534022897261297
30,2013-01-31,1,2.8569913276740087,2.7563153582022384
31,2013-02-02,2,2.77153323449152,2.759237645806307
32,2013-02-03,1,2.595666174405351,2.7621690747279244
33,2013-02-04,3,2.635644634564024,2.765109567291544
34,2013-02-05,7,3.065606086621627,2.7680590459564725
35,2013-02-06,4,3.1573585870695196,2.771017433316886
36,2013-02-08,2,3.04404715795753,2.7739846521018143
37,2013-02-09,2,2.9421014079325527,2.77696062517515
38,2013-02-10,3,2.947741329452666,2.779945275535649
39,2013-02-11,2,2.855621631127104,2.782938526316924
40,2013-02-12,4,2.9666365803654697,2.7859403007874497
41,2013-02-13,2,2.873029940415332,2.7889505223505617
42,2013-02-14,1,2.6919400918633105,2.791969114544456
43,2013-02-15,4,2.818224586344823,2.7949960010421897
44,2013-02-16,5,3.0285859320662563,2.79803110565168
45,2013-02-17,3,3.0258329946138534,2.8010743523157027
46,2013-02-18,2,2.9271464340852225,2.804125665111899
47,2013-02-19,2,2.8380394942008613,2.8071849682527668
48,2013-02-20,2,2.7575665851132496,2.8102521860856653
49,2013-02-21,2,2.684878316324064,2.813327243092816
50,2013-02-23,4,2.8109740890737664,2.8164100638912983
