Day,Date,Rides,20_ExpMA,Poly_Average
1,01/01/2013,13844,13844.0,15559.105925778618
2,01/02/2013,9422,11522.45,15589.812549767968
3,01/03/2013,10309,11076.878434637805,15620.452382184423
4,01/04/2013,13888,11888.40576683292,15651.02547260015
5,01/05/2013,13289,12227.19759303782,15681.531870575596
6,01/06/2013,9773,11709.474002278914,15711.97162565953
7,01/07/2013,9859,11359.595171029472,15742.344787389004
8,01/08/2013,10031,11129.940819805282,15772.651405289396
9,01/09/2013,11257,11150.321733597617,15802.891528874363
10,01/10/2013,13597,11518.77028045637,15833.06520764587
11,01/11/2013,15498,12086.5778104154,15863.172491094187
12,01/12/2013,16890,12740.939151651328,15893.21342869789
13,01/13/2013,12637,12727.337255356742,15923.188069923835
14,01/14/2013,11113,12523.345956573075,15953.096464227205
15,01/15/2013,11454,12392.29969329391,15982.93866105147
16,01/16/2013,13203,12489.00832760573,16012.714709828408
17,01/17/2013,14712,12747.961166925632,16042.424659978089
18,01/18/2013,17708,13313.725676419399,16072.068560908894
19,01/19/2013,18131,13853.05222167488,16101.646462017505
20,01/20/2013,16300,14122.499817030213,16131.1584126889
21,01/21/2013,12810,13980.091565637742,16160.604462296362
22,01/22/2013,14368,14021.629294767856,16189.984660201471
23,01/23/2013,15249,14151.519401191408,16219.299055754116
24,01/24/2013,15641,14307.496286109015,16248.547698292488
25,01/25/2013,17823,14672.178728290735,16277.730637143059
26,01/26/2013,19032,15120.636139837716,16306.847921620634
27,01/27/2013,14648,15072.387926701544,16335.8996010283
28,01/28/2013,11273,14687.17107320636,16364.88572465744
29,01/29/2013,13006,14517.760564269303,16393.806341787757
30,01/30/2013,13969,14462.76650720065,16422.661501687246
31,01/31/2013,16026,14618.650177407932,16451.4512536122
32,02/01/2013,19423,15095.596848502866,16480.175646807213
33,02/02/2013,17984,15381.18737545046,16508.83473050519
34,02/03/2013,13860,15231.325167166458,16537.428553927333
35,02/04/2013,11519,14866.794628507827,16565.95716628314
36,02/05/2013,12608,14645.646878548347,16594.420616770418
37,02/06/2013,13305,14514.7397154853,16622.818954575265
38,02/07/2013,16550,14712.9951111311,16651.1522288721
39,02/08/2013,19256,15154.57154854979,16679.42048882361
40,02/09/2013,19149,15542.066876874442,16707.623783580828
41,02/10/2013,14179,15410.07093034891,16735.76216228305
42,02/11/2013,12359,15115.084736708115,16763.83567405789
43,02/12/2013,13329,14942.650120622657,16791.844368021266
44,02/13/2013,13953,14847.230523415452,16819.788293277386
45,02/14/2013,16056,14963.639768204048,16847.667498918774
46,02/15/2013,19641,15413.608326490765,16875.48203402624
47,02/16/2013,23886,16227.879802682148,16903.231947668908
48,02/17/2013,18902,16484.662726419305,16930.917288904206
49,02/18/2013,11889,16043.710374392756,16958.538106777843
50,02/19/2013,14496,15895.313660937092,16986.094450323846
51,02/20/2013,16167,15921.346592435622,17013.586368564538
52,02/21/2013,18984,16214.638828355159,17041.013910510555
53,02/22/2013,21561,16726.359109141104,17068.377125160816
54,02/23/2013,23453,17369.885042305326,17095.676061502556
55,02/24/2013,16007,17239.55628225183,17122.910768511298
56,02/25/2013,12694,16805.046895580457,17150.081295150878
57,02/26/2013,13929,16530.222478475323,17177.18769037343
58,02/27/2013,15332,16415.761187525615,17204.230003119388
59,02/28/2013,17205,16491.13224938401,17231.208282317497
60,03/01/2013,21541,16973.261143792482,17258.122576884783
61,03/02/2013,22182,17470.440957044062,17284.972935726582
62,03/03/2013,17981,17519.163997506388,17311.759407736554
63,03/04/2013,15400,17316.96951126783,17338.482041796622
64,03/05/2013,14144,17014.281684785805,17365.14088677703
65,03/06/2013,15214,16842.569524112172,17391.73599153634
66,03/07/2013,16691,16828.114775577218,17418.267404921386
67,03/08/2013,19391,17072.49821977807,17444.73517576731
68,03/09/2013,21508,17495.395307508497,17471.139352897575
69,03/10/2013,16964,17444.7354695145,17497.479985123922
70,03/11/2013,15544,17263.548785399464,17523.757121246406
71,03/12/2013,16078,17150.546689537467,17549.970810053383
72,03/13/2013,17287,17163.551894246517,17576.121100321503
73,03/14/2013,18934,17332.27928913335,17602.208040815727
74,03/15/2013,24143,17981.313638282158,17628.231680289307
75,03/16/2013,31868,19304.58250905912,17654.192067483804
76,03/17/2013,18957,19271.4629430223,17680.089251129088
77,03/18/2013,15372,18899.91835211777,17705.923279943312
78,03/19/2013,17357,18752.913905118632,17731.694202632938
79,03/20/2013,18766,18754.16065905767,17757.402067892734
80,03/21/2013,21493,19015.08945043429,17783.046924405768
81,03/22/2013,24397,19527.80694121018,17808.6288208434
82,03/23/2013,23208,19878.397152364374,17834.14780586531
83,03/24/2013,16794,19584.572526320182,17859.60392811946
84,03/25/2013,12471,18906.938115250552,17884.997236242132
85,03/26/2013,13274,18370.359413523784,17910.327778857893
86,03/27/2013,14672,18018.070312860276,17935.595604579612
87,03/28/2013,16617,17884.612973710042,17960.800762008475
88,03/29/2013,18984,17989.332169166373,17985.943299733954
89,03/30/2013,18150,18004.635939159394,18011.023266333832
90,03/31/2013,12152,17447.173758705074,18036.04071037419
91,04/01/2013,11943,16922.908634507763,18060.995680409404
92,04/02/2013,14080,16652.128281003188,18085.888224982158
93,04/03/2013,15737,16564.965299424985,18110.71839262345
