Day,Date,Rides,20_ExpMA,Poly_Average
1,2013-01-01,6,6.0,8.492095726114744
2,2013-01-02,8,7.050000000000002,8.497423633759542
3,2013-01-03,9,7.766028309741883,8.502742679972611
4,2013-01-04,11,8.699625935162096,8.508052866796387
5,2013-01-05,3,7.320934924210294,8.51335419625049
6,2013-01-06,5,6.831323669481388,8.518646670331702
7,2013-01-07,8,7.052291436727603,8.523930291013968
8,2013-01-08,7,7.043252599135747,8.529205060248422
9,2013-01-10,14,8.159148899070692,8.534470979963345
10,2013-01-11,6,7.833999783537804,8.539728052064207
11,2013-01-12,1,6.8588370484554515,8.54497627843363
12,2013-01-13,6,6.741839262137813,8.55021566093142
13,2013-01-14,5,6.513895156100521,8.555446201394549
14,2013-01-15,9,6.8280449747561915,8.560667901637148
15,2013-01-16,9,7.094213830886488,8.565880763450537
16,2013-01-17,9,7.321555520757271,8.571084788603187
17,2013-01-18,8,7.40058646198954,8.576279978840752
18,2013-01-19,9,7.5830228190955005,8.581466335886045
19,2013-01-20,9,7.74166302854802,8.586643861439057
20,2013-01-21,5,7.439762629667205,8.591812557176947
21,2013-01-22,10,7.717552327104063,8.596972424754039
22,2013-01-23,14,8.390284824245837,8.602123465801832
23,2013-01-24,10,8.5606376561971,8.607265681928991
24,2013-01-25,4,8.083052345303777,8.612399074721349
25,2013-01-26,8,8.074436870942415,8.61752364574192
26,2013-01-27,8,8.066780188618509,8.622639396530873
27,2013-01-28,7,7.9578798452643555,8.62774632860555
28,2013-01-29,9,8.06353956064901,8.632844443460474
29,2013-01-30,6,7.855598029443289,8.63793374256732
30,2013-01-31,8,7.8700692774277305,8.643014227374946
31,2013-02-01,12,8.281900754748184,8.64808589930938
32,2013-02-02,5,7.956093580491129,8.653148759773808
33,2013-02-03,6,7.762685054357334,8.658202810148595
34,2013-02-04,13,8.278647516246952,8.663248051791271
35,2013-02-05,13,8.742259157630574,8.66828448603654
36,2013-02-06,17,9.550734963261867,8.673312114196275
37,2013-02-07,13,9.88753767233979,8.678330937559515
38,2013-02-08,10,9.898492665878043,8.68334095739247
39,2013-02-09,7,9.616761499702415,8.688342174938523
40,2013-02-10,9,9.5569301113749,8.69333459141822
41,2013-02-11,9,9.50299840894217,8.698318208029281
42,2013-02-12,10,9.551049932792782,8.7032930259466
43,2013-02-13,10,9.594393079335259,8.70825904632223
44,2013-02-14,5,9.151413153494481,8.713216270285404
45,2013-02-15,10,9.233135397357193,8.718164698942518
46,2013-02-16,12,9.499311619526786,8.723104333377139
47,2013-02-17,5,9.066888136824453,8.728035174650003
48,2013-02-18,6,8.77238959358826,8.732957223799023
49,2013-02-19,10,8.890178414984492,8.737870481839266
50,2013-02-21,16,9.571878411268607,8.742774949762985
51,2013-02-22,13,9.900360346708924,8.747670628539598
52,2013-02-23,6,9.526845862780457,8.75255751911568
53,2013-02-24,10,9.572133219952876,8.757435622414997
54,2013-02-25,14,9.995739466783876,8.762304939338469
55,2013-02-26,15,10.47428244732425,8.767165470764187
56,2013-02-27,11,10.524535749052667,8.772017217547422
57,2013-02-28,16,11.047750886281124,8.7768601805206
58,2013-03-01,16,11.520818982434756,8.78169436049333
59,2013-03-02,9,11.280084745273731,8.786519758252384
60,2013-03-03,5,10.680502644403663,8.791336374561702
61,2013-03-04,13,10.901901200547169,8.796144210162394
62,2013-03-05,9,10.720401312477211,8.800943265772748
63,2013-03-06,11,10.74707848944094,8.805733542088209
64,2013-03-07,9,10.58041461549433,8.810515039781402
65,2013-03-09,11,10.62043497095838,8.815287759502118
66,2013-03-10,9,10.465898759542206,8.82005170187731
67,2013-03-11,15,10.898247140554078,8.824806867511112
68,2013-03-12,15,11.289323376073673,8.82955325698483
69,2013-03-13,13,11.452408370246001,8.834290870856922
70,2013-03-14,8,11.123309221601374,8.839019709663035
71,2013-03-15,10,11.0162395692131,8.843739773915972
72,2013-03-16,6,10.538147669162251,8.848451064105713
73,2013-03-17,8,10.296256905652092,8.853153580699406
74,2013-03-19,14,10.649208757696043,8.857847324141368
75,2013-03-20,7,10.301473939882497,8.862532294853082
76,2013-03-21,14,10.653889768914109,8.867208493233207
77,2013-03-22,14,10.9727103796228,8.87187591965757
78,2013-03-23,7,10.59420292869864,8.876534574479166
79,2013-03-24,12,10.728137693196766,8.881184458028162
80,2013-03-25,14,11.039847498333113,8.885825570611887
81,2013-03-26,13,11.22658498921799,8.890457912514849
82,2013-03-27,15,11.586055903995895,8.895081483998725
83,2013-03-28,10,11.434965671494696,8.899696285302351
84,2013-03-29,18,12.060346681442713,8.904302316641749
85,2013-03-30,10,11.864083536913848,8.908899578210098
86,2013-03-31,10,11.686519314686096,8.913488070177745
87,2013-04-01,12,11.716379556354893,8.918067792692222
88,2013-04-02,11,11.648142721656187,8.922638745878217
89,2013-04-03,13,11.776908466135467,8.92720092983759
90,2013-04-04,11,11.70290811961682,8.93175434464937
91,2013-04-05,11,11.635957069598206,8.936298990369762
92,2013-04-06,9,11.384888365361679,8.940834867032134
93,2013-04-07,5,10.776748590292303,8.945361974647028
94,2013-04-08,12,10.89325828738948,8.94988031320215
95,2013-04-09,15,11.284405592609513,8.954389882662383
96,2013-04-10,10,11.162073031144226,8.958890682969773
97,2013-04-11,9,10.956148795886117,8.963382714043538
98,2013-04-12,7,10.579351996295912,8.967865975780072
99,2013-04-13,9,10.428930035186623,8.97234046805292
