Day,Date,Rides,20_ExpMA,Poly_Average
1,2013-01-01,126,126.0,51.998815589668894
2,2013-01-02,31,76.125,52.11684636808147
3,2013-01-03,39,62.492922564529565,52.23455789355829
4,2013-01-04,38,55.422194513715716,52.35195043076579
5,2013-01-05,56,55.56196074382992,52.469024244329844
6,2013-01-06,33,50.802417598651246,52.585779598835785
7,2013-01-07,40,48.759947810137675,52.70221675882843
8,2013-01-08,29,45.34434154156699,52.81833598881204
9,2013-01-09,22,41.59979501003474,52.93413755325037
10,2013-01-10,46,42.26242775447695,53.04962171656664
11,2013-01-11,56,44.22268074667132,53.16478874314353
12,2013-01-12,55,45.69085506139793,53.27963889732321
13,2013-01-13,33,44.0300786196792,53.39417244340726
14,2013-01-14,37,43.14174201998726,53.50838964565681
15,2013-01-15,24,40.79595883452314,53.6222907682924
16,2013-01-16,35,40.10455751300189,53.735876075494076
17,2013-01-17,39,39.97588932780985,53.84914583140133
18,2013-01-18,44,40.434897629401945,53.962100300113136
19,2013-01-19,74,44.19273857569579,54.07473974568789
20,2013-01-20,57,45.60302032524253,54.187064432143536
21,2013-01-21,49,45.971597851289424,54.29907462345744
22,2013-01-22,37,45.01090772857048,54.41077058356644
23,2013-01-23,43,44.79809751747573,54.52215257636686
24,2013-01-24,40,44.29564565277511,54.633220865714456
25,2013-01-25,45,44.36871218446226,54.74397571542448
26,2013-01-26,70,47.005182872597885,54.85441738927166
27,2013-01-27,46,46.90257058083665,54.96454615099019
28,2013-01-28,47,46.912448870448564,55.0743622642737
29,2013-01-29,41,46.31665526670979,55.18386599277535
30,2013-01-30,40,45.68363146208742,55.2930576001077
31,2013-01-31,33,44.41883574668466,55.40193734984285
32,2013-02-01,69,46.85910443967739,55.51050550551228
33,2013-02-02,88,50.92690572153046,55.618762330607005
34,2013-02-03,56,51.42668972163054,55.72670808857754
35,2013-02-04,28,49.126313693489436,55.83434304283378
36,2013-02-05,29,47.15584283610381,55.94166745674512
37,2013-02-06,42,46.652401721465104,56.04868159364045
38,2013-02-07,37,45.71215799107779,56.15538571680814
39,2013-02-08,94,50.405697568193496,56.261780089495964
40,2013-02-09,85,53.76165468243552,56.36786497491124
41,2013-02-10,70,55.33413494482386,56.473640636220686
42,2013-02-11,39,53.75490443731232,56.57910733655055
43,2013-02-12,31,51.558069578322936,56.68426533898649
44,2013-02-13,47,51.118591873887006,56.78911490657369
45,2013-02-14,39,49.95152391323128,56.89365630231677
46,2013-02-15,73,52.16881936226858,56.99788978917981
47,2013-02-16,71,53.978661712245895,57.10181563008639
48,2013-02-17,74,55.90121470287689,57.20543408791955
49,2013-02-18,38,54.18359894269771,57.30874542552176
50,2013-02-19,44,53.207180719204295,57.411749905695025
51,2013-02-20,50,52.899869294366255,57.51444779120078
52,2013-02-21,58,53.38827870250977,57.6168393447599
53,2013-02-22,66,54.59539385173945,57.71892482905282
54,2013-02-23,107,59.60885058606453,57.820704506719345
55,2013-02-24,64,60.028763521171506,57.92217864035878
56,2013-02-25,39,58.0186255814615,58.023347492529936
57,2013-02-26,55,57.730176871825144,58.12421132575107
58,2013-02-27,58,57.75595197130273,58.22477040249986
59,2013-02-28,60,57.97025501888585,58.325024985213545
60,2013-03-01,76,59.69161911067834,58.424975336288774
61,2013-03-02,103,63.82545137165269,58.524621718081676
62,2013-03-03,70,64.414693275809,58.62396439290782
63,2013-03-04,46,62.657703514504995,58.723003623042295
64,2013-03-05,57,62.117982608393625,58.82173967071965
65,2013-03-06,55,61.43906431263257,58.92017279813387
66,2013-03-07,59,61.20645778103463,59.018303267438434
67,2013-03-08,88,63.761351019098555,59.11613134074626
68,2013-03-09,113,68.4559452926606,59.213657280129794
69,2013-03-10,89,70.4144843849483,59.31088134762091
70,2013-03-11,64,69.80302678095393,59.40780380521093
