Day,Date,Rides
1,2013-01-01,197
2,2013-01-02,164
3,2013-01-03,150
4,2013-01-04,192
5,2013-01-05,163
6,2013-01-06,149
7,2013-01-07,160
8,2013-01-08,149
9,2013-01-09,148
10,2013-01-10,140
11,2013-01-11,187
12,2013-01-12,166
13,2013-01-13,145
14,2013-01-14,156
15,2013-01-15,146
16,2013-01-16,157
17,2013-01-17,172
18,2013-01-18,254
19,2013-01-19,184
20,2013-01-20,146
21,2013-01-21,148
22,2013-01-22,163
23,2013-01-23,181
24,2013-01-24,208
25,2013-01-25,220
26,2013-01-26,182
27,2013-01-27,156
28,2013-01-28,163
29,2013-01-29,177
30,2013-01-30,161
31,2013-01-31,207
32,2013-02-01,301
33,2013-02-02,234
34,2013-02-03,192
35,2013-02-04,191
36,2013-02-05,214
37,2013-02-06,176
38,2013-02-07,209
39,2013-02-08,227
40,2013-02-09,210
41,2013-02-10,187
42,2013-02-11,222
43,2013-02-12,146
44,2013-02-13,179
45,2013-02-14,208
46,2013-02-15,254
47,2013-02-16,210
48,2013-02-17,168
49,2013-02-18,184
50,2013-02-19,201
51,2013-02-20,201
52,2013-02-21,222
53,2013-02-22,206
54,2013-02-23,206
55,2013-02-24,173
56,2013-02-25,193
57,2013-02-26,191
58,2013-02-27,211
59,2013-02-28,199
60,2013-03-01,237
61,2013-03-02,250
62,2013-03-03,196
63,2013-03-04,237
64,2013-03-05,151
65,2013-03-06,177
66,2013-03-07,184
67,2013-03-08,235
68,2013-03-09,213
69,2013-03-10,188
70,2013-03-11,221
71,2013-03-12,207
72,2013-03-13,249
73,2013-03-14,163
74,2013-03-15,226
75,2013-03-16,212
76,2013-03-17,207
77,2013-03-18,212
78,2013-03-19,178
79,2013-03-20,190
80,2013-03-21,206
81,2013-03-22,232
82,2013-03-23,195
83,2013-03-24,151
84,2013-03-25,214
85,2013-03-26,193
86,2013-03-27,182
87,2013-03-28,196
88,2013-03-29,217
89,2013-03-30,197
90,2013-03-31,208
91,2013-04-01,193
92,2013-04-02,175
93,2013-04-03,161
94,2013-04-04,203
95,2013-04-05,273
96,2013-04-06,201
97,2013-04-07,172
98,2013-04-08,221
99,2013-04-09,227
100,2013-04-10,203
101,2013-04-11,196
102,2013-04-12,289
103,2013-04-13,209
104,2013-04-14,209
105,2013-04-15,222
106,2013-04-16,208
107,2013-04-17,192
108,2013-04-18,248
109,2013-04-19,283
110,2013-04-20,200
111,2013-04-21,182
112,2013-04-22,199
113,2013-04-23,221
114,2013-04-24,253
115,2013-04-25,232
116,2013-04-26,235
117,2013-04-27,205
118,2013-04-28,175
119,2013-04-29,188
120,2013-04-30,193
121,2013-05-01,235
122,2013-05-02,262
123,2013-05-03,288
124,2013-05-04,246
125,2013-05-05,175
126,2013-05-06,200
127,2013-05-07,175
128,2013-05-08,212
129,2013-05-09,157
130,2013-05-10,302
131,2013-05-11,241
132,2013-05-12,162
133,2013-05-13,187
134,2013-05-14,200
135,2013-05-15,216
136,2013-05-16,198
137,2013-05-17,213
138,2013-05-18,235
139,2013-05-19,205
140,2013-05-20,210
141,2013-05-21,199
142,2013-05-22,214
143,2013-05-23,226
144,2013-05-24,276
145,2013-05-25,236
146,2013-05-26,202
147,2013-05-27,145
148,2013-05-28,214
149,2013-05-29,198
150,2013-05-30,212
151,2013-05-31,272
152,2013-06-01,265
153,2013-06-02,210
154,2013-06-03,204
155,2013-06-04,197
156,2013-06-05,210
157,2013-06-06,211
158,2013-06-07,267
159,2013-06-08,242
160,2013-06-09,189
161,2013-06-10,216
162,2013-06-11,209
163,2013-06-12,212
164,2013-06-13,220
165,2013-06-14,280
166,2013-06-15,219
167,2013-06-16,222
168,2013-06-17,250
169,2013-06-18,231
170,2013-06-19,216
171,2013-06-20,237
172,2013-06-21,224
173,2013-06-22,260
174,2013-06-23,224
175,2013-06-24,228
176,2013-06-25,244
177,2013-06-26,257
178,2013-06-27,256
179,2013-06-28,321
180,2013-06-29,259
181,2013-06-30,249
182,2013-07-01,258
183,2013-07-02,218
184,2013-07-03,251
185,2013-07-04,224
186,2013-07-05,238
187,2013-07-06,250
188,2013-07-07,180
189,2013-07-08,247
190,2013-07-09,212
191,2013-07-10,211
192,2013-07-11,226
193,2013-07-12,251
194,2013-07-13,278
195,2013-07-14,211
196,2013-07-15,237
197,2013-07-16,255
198,2013-07-17,199
199,2013-07-18,244
200,2013-07-19,236
201,2013-07-20,245
202,2013-07-21,248
203,2013-07-22,254
204,2013-07-23,213
205,2013-07-24,190
206,2013-07-25,202
207,2013-07-26,234
208,2013-07-27,225
209,2013-07-28,226
210,2013-07-29,207
211,2013-07-30,206
212,2013-07-31,226
213,2013-08-01,214
214,2013-08-02,252
215,2013-08-03,236
216,2013-08-04,213
217,2013-08-05,227
218,2013-08-06,176
219,2013-08-07,189
220,2013-08-08,203
221,2013-08-09,250
222,2013-08-10,264
223,2013-08-11,173
224,2013-08-12,237
225,2013-08-13,169
226,2013-08-14,228
227,2013-08-15,232
228,2013-08-16,257
229,2013-08-17,301
230,2013-08-18,235
231,2013-08-19,256
232,2013-08-20,179
233,2013-08-21,217
234,2013-08-22,195
235,2013-08-23,248
236,2013-08-24,244
237,2013-08-25,180
238,2013-08-26,254
239,2013-08-27,214
240,2013-08-28,258
241,2013-08-29,265
242,2013-08-30,278
243,2013-08-31,267
244,2013-09-01,276
245,2013-09-02,179
246,2013-09-03,236
247,2013-09-04,213
248,2013-09-05,266
249,2013-09-06,305
250,2013-09-07,232
251,2013-09-08,237
252,2013-09-09,204
253,2013-09-10,194
254,2013-09-11,222
255,2013-09-12,222
256,2013-09-13,296
257,2013-09-14,265
258,2013-09-15,223
259,2013-09-16,211
260,2013-09-17,174
261,2013-09-18,214
