Day,Date,Rides
1,2013-01-01,5
2,2013-01-02,3
3,2013-01-03,6
4,2013-01-04,4
5,2013-01-05,3
6,2013-01-06,3
7,2013-01-07,6
8,2013-01-08,6
9,2013-01-09,7
10,2013-01-10,2
11,2013-01-11,6
12,2013-01-12,1
13,2013-01-13,7
14,2013-01-14,3
15,2013-01-15,2
16,2013-01-16,3
17,2013-01-17,6
18,2013-01-18,7
19,2013-01-19,4
20,2013-01-20,3
21,2013-01-21,3
22,2013-01-22,4
23,2013-01-23,4
24,2013-01-24,7
25,2013-01-25,4
26,2013-01-26,4
27,2013-01-28,4
28,2013-01-29,9
29,2013-01-30,6
30,2013-01-31,2
31,2013-02-01,7
32,2013-02-02,9
33,2013-02-03,7
34,2013-02-04,2
35,2013-02-05,4
36,2013-02-06,4
37,2013-02-07,10
38,2013-02-08,6
39,2013-02-09,9
40,2013-02-10,2
41,2013-02-11,8
42,2013-02-12,4
43,2013-02-13,7
44,2013-02-14,6
45,2013-02-15,6
46,2013-02-16,7
47,2013-02-17,5
48,2013-02-18,7
49,2013-02-19,11
50,2013-02-20,8
51,2013-02-21,4
52,2013-02-22,3
53,2013-02-23,2
54,2013-02-24,5
55,2013-02-25,3
56,2013-02-26,10
57,2013-02-27,7
58,2013-02-28,13
59,2013-03-01,5
60,2013-03-02,7
61,2013-03-03,7
62,2013-03-04,8
63,2013-03-05,4
64,2013-03-06,10
65,2013-03-07,8
66,2013-03-08,6
67,2013-03-09,3
68,2013-03-10,3
69,2013-03-11,12
70,2013-03-12,11
71,2013-03-13,4
72,2013-03-14,12
73,2013-03-15,8
74,2013-03-16,8
75,2013-03-17,8
76,2013-03-18,5
77,2013-03-19,10
78,2013-03-20,1
79,2013-03-21,6
80,2013-03-22,4
81,2013-03-23,11
82,2013-03-24,8
83,2013-03-25,10
84,2013-03-26,7
85,2013-03-27,4
86,2013-03-28,8
87,2013-03-29,11
88,2013-03-30,5
89,2013-03-31,9
90,2013-04-01,9
91,2013-04-02,4
92,2013-04-04,7
93,2013-04-05,11
94,2013-04-06,8
95,2013-04-07,4
96,2013-04-08,11
97,2013-04-09,5
98,2013-04-10,6
99,2013-04-11,5
100,2013-04-12,8
101,2013-04-13,5
102,2013-04-14,4
103,2013-04-15,7
104,2013-04-16,2
105,2013-04-17,6
106,2013-04-18,5
107,2013-04-19,7
108,2013-04-20,9
109,2013-04-21,7
110,2013-04-22,6
111,2013-04-23,3
112,2013-04-24,5
113,2013-04-25,9
114,2013-04-26,7
115,2013-04-27,4
116,2013-04-28,7
117,2013-04-29,5
118,2013-04-30,9
119,2013-05-01,4
120,2013-05-02,8
121,2013-05-03,8
122,2013-05-04,16
123,2013-05-05,4
124,2013-05-06,12
125,2013-05-07,4
126,2013-05-08,5
127,2013-05-09,9
128,2013-05-10,11
129,2013-05-11,8
130,2013-05-12,4
131,2013-05-13,9
132,2013-05-14,5
133,2013-05-15,11
134,2013-05-16,7
135,2013-05-17,15
136,2013-05-18,4
137,2013-05-19,4
138,2013-05-20,8
139,2013-05-21,5
140,2013-05-22,9
141,2013-05-23,5
142,2013-05-24,11
143,2013-05-25,11
144,2013-05-26,5
145,2013-05-27,3
146,2013-05-28,5
147,2013-05-29,8
148,2013-05-30,6
149,2013-05-31,7
150,2013-06-01,5
151,2013-06-02,7
152,2013-06-03,8
153,2013-06-04,7
154,2013-06-05,2
155,2013-06-06,9
156,2013-06-07,4
157,2013-06-08,7
158,2013-06-09,3
159,2013-06-10,3
160,2013-06-11,11
161,2013-06-12,4
162,2013-06-13,6
163,2013-06-14,3
164,2013-06-15,9
165,2013-06-16,3
166,2013-06-17,5
167,2013-06-18,4
168,2013-06-19,6
169,2013-06-20,5
170,2013-06-21,6
171,2013-06-22,7
172,2013-06-23,7
173,2013-06-24,6
174,2013-06-25,11
175,2013-06-26,11
176,2013-06-27,14
177,2013-06-28,5
178,2013-06-29,5
179,2013-06-30,4
180,2013-07-01,8
181,2013-07-02,3
182,2013-07-03,4
183,2013-07-04,10
184,2013-07-05,9
185,2013-07-06,3
186,2013-07-07,1
187,2013-07-08,15
188,2013-07-09,1
189,2013-07-10,5
190,2013-07-11,10
191,2013-07-12,6
192,2013-07-13,10
193,2013-07-14,4
194,2013-07-15,2
195,2013-07-16,4
196,2013-07-17,6
197,2013-07-18,4
198,2013-07-19,6
199,2013-07-20,7
200,2013-07-21,3
201,2013-07-22,6
202,2013-07-23,6
203,2013-07-24,5
204,2013-07-25,7
205,2013-07-26,5
206,2013-07-27,3
207,2013-07-28,4
208,2013-07-29,5
209,2013-07-30,8
210,2013-07-31,6
211,2013-08-01,7
212,2013-08-02,4
213,2013-08-03,8
214,2013-08-04,10
215,2013-08-05,6
216,2013-08-06,1
217,2013-08-07,5
218,2013-08-08,10
219,2013-08-09,10
220,2013-08-10,6
221,2013-08-11,3
222,2013-08-12,13
223,2013-08-13,4
224,2013-08-14,3
225,2013-08-15,9
226,2013-08-16,6
227,2013-08-17,7
228,2013-08-18,5
229,2013-08-19,5
230,2013-08-20,7
231,2013-08-21,9
232,2013-08-22,6
233,2013-08-23,4
234,2013-08-24,9
235,2013-08-25,6
236,2013-08-26,8
237,2013-08-27,6
238,2013-08-28,13
239,2013-08-29,6
240,2013-08-30,6
241,2013-08-31,13
242,2013-09-01,2
243,2013-09-02,5
244,2013-09-03,4
245,2013-09-04,4
246,2013-09-05,6
247,2013-09-06,6
248,2013-09-07,4
249,2013-09-08,8
250,2013-09-09,5
251,2013-09-10,9
252,2013-09-11,5
253,2013-09-12,4
254,2013-09-13,11
255,2013-09-14,6
256,2013-09-15,5
257,2013-09-16,4
258,2013-09-17,9
259,2013-09-18,5
260,2013-09-19,6
261,2013-09-20,15
262,2013-09-22,11
263,2013-09-23,6
264,2013-09-24,5
265,2013-09-25,9
266,2013-09-26,9
267,2013-09-27,5
268,2013-09-28,6
269,2013-09-29,2
270,2013-09-30,10
271,2013-10-01,8
272,2013-10-02,6
273,2013-10-03,6
274,2013-10-04,10
275,2013-10-05,4
276,2013-10-06,11
277,2013-10-07,7
278,2013-10-08,3
279,2013-10-09,6
280,2013-10-10,3
281,2013-10-11,6
282,2013-10-12,10
283,2013-10-13,6
284,2013-10-14,2
285,2013-10-15,5
286,2013-10-16,6
287,2013-10-17,2
288,2013-10-18,9
289,2013-10-19,9
290,2013-10-20,7
291,2013-10-21,10
292,2013-10-22,12
293,2013-10-23,4
294,2013-10-24,12
295,2013-10-25,11
296,2013-10-26,10
297,2013-10-27,8
298,2013-10-28,11
299,2013-10-29,5
300,2013-10-30,7
301,2013-10-31,10
302,2013-11-01,12
303,2013-11-02,5
304,2013-11-03,9
305,2013-11-04,16
306,2013-11-05,9
307,2013-11-06,9
308,2013-11-07,10
309,2013-11-08,11
310,2013-11-09,11
311,2013-11-10,7
312,2013-11-11,8
313,2013-11-12,12
314,2013-11-13,8
315,2013-11-14,9
316,2013-11-15,12
317,2013-11-16,5
318,2013-11-17,8
319,2013-11-18,10
320,2013-11-19,3
321,2013-11-20,10
322,2013-11-21,10
323,2013-11-22,13
324,2013-11-23,7
325,2013-11-24,8
326,2013-11-25,11
327,2013-11-26,9
328,2013-11-27,8
329,2013-11-28,7
330,2013-11-29,8
331,2013-11-30,7
332,2013-12-01,11
333,2013-12-02,7
334,2013-12-03,9
335,2013-12-04,9
336,2013-12-05,4
337,2013-12-06,6
338,2013-12-07,7
339,2013-12-08,7
340,2013-12-09,11
341,2013-12-10,9
342,2013-12-11,7
343,2013-12-12,10
344,2013-12-13,7
345,2013-12-14,13
346,2013-12-15,5
347,2013-12-16,10
348,2013-12-17,12
349,2013-12-18,9
350,2013-12-19,9
351,2013-12-20,8
352,2013-12-21,16
353,2013-12-22,11
354,2013-12-23,5
355,2013-12-24,9
356,2013-12-25,5
357,2013-12-26,7
358,2013-12-27,8
359,2013-12-28,12
360,2013-12-29,11
361,2013-12-30,7
362,2014-01-01,16
363,2014-01-02,8
364,2014-01-03,15
365,2014-01-04,11
366,2014-01-05,10
367,2014-01-06,16
368,2014-01-07,8
369,2014-01-08,17
370,2014-01-09,15
371,2014-01-10,11
372,2014-01-11,8
373,2014-01-12,7
