Day,Date,Rides
1,2013-01-01,1648
2,2013-01-02,690
3,2013-01-03,645
4,2013-01-04,895
5,2013-01-05,1029
6,2013-01-06,761
7,2013-01-07,694
8,2013-01-08,599
9,2013-01-09,611
10,2013-01-10,679
11,2013-01-11,977
12,2013-01-12,1318
13,2013-01-13,979
14,2013-01-14,719
15,2013-01-15,611
16,2013-01-16,642
17,2013-01-17,747
18,2013-01-18,1102
19,2013-01-19,1259
20,2013-01-20,1072
21,2013-01-21,704
22,2013-01-22,723
23,2013-01-23,699
24,2013-01-24,738
25,2013-01-25,1122
26,2013-01-26,1496
27,2013-01-27,1027
28,2013-01-28,729
29,2013-01-29,930
30,2013-01-30,828
31,2013-01-31,872
32,2013-02-01,1237
33,2013-02-02,1447
34,2013-02-03,1232
35,2013-02-04,857
36,2013-02-05,697
37,2013-02-06,727
38,2013-02-07,901
39,2013-02-08,1233
40,2013-02-09,1480
41,2013-02-10,1178
42,2013-02-11,780
43,2013-02-12,682
44,2013-02-13,715
45,2013-02-14,956
46,2013-02-15,1350
47,2013-02-16,1584
48,2013-02-17,1222
49,2013-02-18,758
50,2013-02-19,776
51,2013-02-20,722
52,2013-02-21,850
53,2013-02-22,1226
54,2013-02-23,1623
55,2013-02-24,1335
56,2013-02-25,929
57,2013-02-26,834
58,2013-02-27,836
59,2013-02-28,882
60,2013-03-01,1377
61,2013-03-02,1726
62,2013-03-03,1316
63,2013-03-04,852
64,2013-03-05,713
65,2013-03-06,834
66,2013-03-07,873
67,2013-03-08,1183
68,2013-03-09,1461
69,2013-03-10,1200
70,2013-03-11,923
71,2013-03-12,804
72,2013-03-13,816
73,2013-03-14,828
74,2013-03-15,1341
75,2013-03-17,1521
76,2013-03-18,874
77,2013-03-19,788
78,2013-03-20,773
79,2013-03-21,885
80,2013-03-22,1275
81,2013-03-23,1584
82,2013-03-24,1175
83,2013-03-25,719
84,2013-03-26,660
85,2013-03-27,789
86,2013-03-28,905
87,2013-03-29,1223
88,2013-03-30,1312
89,2013-03-31,1050
90,2013-04-01,805
91,2013-04-02,761
92,2013-04-03,856
93,2013-04-04,866
94,2013-04-05,1265
95,2013-04-06,1552
96,2013-04-07,1257
97,2013-04-08,1008
98,2013-04-09,841
99,2013-04-10,815
100,2013-04-11,949
101,2013-04-12,1292
102,2013-04-13,1587
103,2013-04-14,1209
104,2013-04-15,844
105,2013-04-16,789
106,2013-04-17,939
107,2013-04-18,1020
108,2013-04-19,1415
109,2013-04-20,1753
110,2013-04-21,1437
111,2013-04-22,861
112,2013-04-23,870
113,2013-04-24,806
114,2013-04-25,900
115,2013-04-26,1221
116,2013-04-27,1611
117,2013-04-28,1137
118,2013-04-29,808
119,2013-04-30,897
120,2013-05-01,898
121,2013-05-02,1104
122,2013-05-03,1363
123,2013-05-04,1706
124,2013-05-05,1297
125,2013-05-06,776
126,2013-05-07,742
127,2013-05-08,797
128,2013-05-09,1058
129,2013-05-10,1249
130,2013-05-11,1475
131,2013-05-12,1050
132,2013-05-13,763
133,2013-05-14,742
134,2013-05-15,913
135,2013-05-16,930
136,2013-05-17,1320
137,2013-05-18,1566
138,2013-05-19,1547
139,2013-05-20,956
140,2013-05-21,802
141,2013-05-22,1116
142,2013-05-23,1169
143,2013-05-24,1304
144,2013-05-25,1442
145,2013-05-26,1428
146,2013-05-27,891
147,2013-05-28,860
148,2013-05-29,871
149,2013-05-30,942
150,2013-05-31,1239
151,2013-06-01,1717
152,2013-06-02,1293
153,2013-06-03,892
154,2013-06-04,810
155,2013-06-05,852
156,2013-06-06,956
157,2013-06-07,1384
158,2013-06-08,1987
159,2013-06-09,1631
160,2013-06-10,912
161,2013-06-11,808
162,2013-06-12,934
163,2013-06-13,999
164,2013-06-14,1388
165,2013-06-15,1804
166,2013-06-16,1247
167,2013-06-17,972
168,2013-06-18,879
169,2013-06-19,959
170,2013-06-20,974
171,2013-06-21,1380
172,2013-06-22,1831
173,2013-06-23,1713
174,2013-06-24,1121
175,2013-06-25,976
176,2013-06-26,925
177,2013-06-27,1016
178,2013-06-28,1440
179,2013-06-29,1859
180,2013-07-01,987
181,2013-07-02,806
182,2013-07-03,1121
183,2013-07-04,1562
184,2013-07-05,1962
185,2013-07-07,2020
186,2013-07-08,1039
187,2013-07-09,855
188,2013-07-10,877
189,2013-07-11,985
190,2013-07-12,1408
191,2013-07-13,1879
192,2013-07-14,1427
193,2013-07-15,917
194,2013-07-16,864
195,2013-07-17,913
196,2013-07-18,1043
197,2013-07-19,1664
198,2013-07-21,1591
199,2013-07-22,940
200,2013-07-23,885
201,2013-07-24,850
202,2013-07-25,956
203,2013-07-26,1356
204,2013-07-27,1666
205,2013-07-28,1242
206,2013-07-29,901
207,2013-07-30,937
208,2013-07-31,998
209,2013-08-01,1133
210,2013-08-02,1568
211,2013-08-03,2023
212,2013-08-04,1706
213,2013-08-05,897
214,2013-08-06,847
215,2013-08-07,889
216,2013-08-08,955
217,2013-08-09,1487
218,2013-08-10,1971
219,2013-08-11,1517
220,2013-08-12,978
221,2013-08-13,850
222,2013-08-14,945
223,2013-08-15,1009
224,2013-08-16,1422
225,2013-08-17,1891
226,2013-08-18,1468
227,2013-08-19,919
228,2013-08-20,880
229,2013-08-21,938
230,2013-08-22,1006
231,2013-08-23,1418
232,2013-08-24,1774
233,2013-08-25,1435
234,2013-08-26,890
235,2013-08-27,916
236,2013-08-28,905
237,2013-08-29,1070
238,2013-08-30,1555
239,2013-08-31,1619
240,2013-09-01,1527
241,2013-09-02,941
242,2013-09-03,885
243,2013-09-04,899
244,2013-09-05,970
245,2013-09-06,1368
246,2013-09-07,1726
247,2013-09-08,1404
248,2013-09-09,1021
249,2013-09-10,898
250,2013-09-11,890
251,2013-09-12,1074
252,2013-09-13,1433
253,2013-09-14,1758
254,2013-09-15,1359
255,2013-09-16,901
256,2013-09-17,873
257,2013-09-18,937
258,2013-09-19,1027
259,2013-09-20,1329
260,2013-09-21,1822
261,2013-09-22,1385
262,2013-09-23,1019
263,2013-09-24,897
264,2013-09-25,903
265,2013-09-26,1122
266,2013-09-27,1377
267,2013-09-28,1831
268,2013-09-29,1387
269,2013-09-30,920
270,2013-10-01,818
271,2013-10-02,921
272,2013-10-03,1057
273,2013-10-04,1334
274,2013-10-05,1745
275,2013-10-06,1436
276,2013-10-07,934
277,2013-10-08,805
278,2013-10-09,766
279,2013-10-10,1098
280,2013-10-11,1386
281,2013-10-12,1675
282,2013-10-13,1434
283,2013-10-14,868
284,2013-10-15,912
285,2013-10-16,997
286,2013-10-17,1150
287,2013-10-18,1494
288,2013-10-19,1983
289,2013-10-20,1467
290,2013-10-21,976
291,2013-10-22,824
292,2013-10-23,928
293,2013-10-24,1065
294,2013-10-25,1520
295,2013-10-27,1789
296,2013-10-28,894
297,2013-10-29,863
298,2013-10-30,1023
299,2013-10-31,1361
300,2013-11-01,1712
301,2013-11-03,1689
302,2013-11-04,899
303,2013-11-05,867
304,2013-11-06,1003
305,2013-11-07,1027
306,2013-11-08,1467
307,2013-11-10,1705
308,2013-11-11,951
309,2013-11-12,875
310,2013-11-13,1045
311,2013-11-14,1103
312,2013-11-15,1739
313,2013-11-17,1747
314,2013-11-18,1026
315,2013-11-19,984
316,2013-11-20,1010
317,2013-11-21,1150
318,2013-11-22,1656
319,2013-11-24,1654
320,2013-11-25,1152
321,2013-11-26,1060
322,2013-11-27,1433
323,2013-11-28,1141
324,2013-11-29,1129
325,2013-11-30,1576
326,2013-12-01,1146
327,2013-12-02,1021
328,2013-12-03,1020
329,2013-12-04,999
330,2013-12-05,1129
331,2013-12-06,1678
332,2013-12-07,2075
333,2013-12-08,1644
334,2013-12-09,1210
335,2013-12-10,1171
336,2013-12-11,1223
337,2013-12-12,1297
338,2013-12-13,1819
339,2013-12-15,1978
340,2013-12-16,1295
341,2013-12-17,1184
342,2013-12-18,1214
343,2013-12-19,1266
344,2013-12-20,1721
345,2013-12-21,1886
346,2013-12-22,1415
347,2013-12-23,1299
348,2013-12-24,1052
349,2013-12-25,546
350,2013-12-26,772
351,2013-12-27,1141
352,2013-12-28,1593
353,2013-12-29,1458
354,2013-12-30,1265
355,2014-01-02,1004
356,2014-01-03,1464
357,2014-01-04,1663
358,2014-01-05,1390
359,2014-01-06,1149
360,2014-01-07,1240
361,2014-01-08,1312
362,2014-01-09,1358
363,2014-01-10,1726
364,2014-01-11,1886
365,2014-01-12,1491
366,2014-01-13,1124
367,2014-01-14,1037
368,2014-01-15,1114
369,2014-01-16,1199
370,2014-01-17,1600
371,2014-01-18,2033
372,2014-01-19,1674
373,2014-01-20,1003
374,2014-01-21,1169
375,2014-01-22,1192
376,2014-01-23,1299
377,2014-01-24,1691
378,2014-01-25,1971
379,2014-01-26,1396
380,2014-01-27,1103
381,2014-01-28,1001
382,2014-01-29,1065
383,2014-01-30,1058
384,2014-01-31,1480
385,2014-02-01,1868
386,2014-02-02,1723
387,2014-02-03,1199
388,2014-02-04,1025
389,2014-02-05,1176
390,2014-02-06,1496
391,2014-02-09,1703
392,2014-02-10,1265
393,2014-02-11,1078
394,2014-02-12,1062
395,2014-02-13,1222
396,2014-02-14,1879
397,2014-02-15,2059
398,2014-02-16,1685
399,2014-02-17,1133
400,2014-02-18,1194
401,2014-02-19,1100
402,2014-02-20,1347
403,2014-02-21,1868
404,2014-02-23,1808
405,2014-02-24,1247
406,2014-02-25,1085
407,2014-02-26,1251
408,2014-02-27,1354
409,2014-02-28,1714
410,2014-03-02,1930
411,2014-03-03,1291
412,2014-03-04,1162
413,2014-03-05,1159
414,2014-03-06,1211
415,2014-03-07,1481
416,2014-03-08,1992
417,2014-03-09,1658
418,2014-03-10,1192
419,2014-03-11,1085
420,2014-03-12,1135
421,2014-03-13,1228
422,2014-03-14,1640
423,2014-03-16,1833
424,2014-03-17,1228
425,2014-03-18,1199
426,2014-03-19,1267
427,2014-03-20,1206
428,2014-03-21,1558
429,2014-03-22,2064
430,2014-03-23,1603
431,2014-03-24,1207
432,2014-03-25,1070
433,2014-03-26,1063
434,2014-03-27,1343
435,2014-03-28,1611
436,2014-03-29,1897
437,2014-03-30,1423
438,2014-03-31,1122
439,2014-04-01,1092
440,2014-04-02,1115
441,2014-04-03,1359
442,2014-04-04,1873
443,2014-04-06,1649
444,2014-04-07,1089
445,2014-04-08,1015
446,2014-04-09,1010
447,2014-04-10,1192
448,2014-04-11,1492
449,2014-04-12,1892
450,2014-04-13,1718
451,2014-04-14,1044
452,2014-04-15,1105
453,2014-04-16,1023
454,2014-04-17,1232
455,2014-04-18,1670
456,2014-04-19,1879
457,2014-04-20,1402
458,2014-04-21,1012
459,2014-04-22,1051
460,2014-04-23,1223
461,2014-04-24,1365
462,2014-04-25,1574
463,2014-04-26,2010
464,2014-04-27,1601
465,2014-04-28,1094
466,2014-04-29,912
467,2014-04-30,1113
468,2014-05-01,1274
469,2014-05-02,1731
470,2014-05-03,2044
471,2014-05-04,1693
472,2014-05-05,1281
473,2014-05-06,1202
474,2014-05-07,963
475,2014-05-08,1167
476,2014-05-09,1821
477,2014-05-10,2046
478,2014-05-11,1351
479,2014-05-12,1004
480,2014-05-13,1031
481,2014-05-14,1172
482,2014-05-15,1387
483,2014-05-16,1891
484,2014-05-18,1746
485,2014-05-19,1009
486,2014-05-20,1109
487,2014-05-21,1182
488,2014-05-22,1282
489,2014-05-23,1603
490,2014-05-24,1866
491,2014-05-25,1766
492,2014-05-26,1191
493,2014-05-27,973
494,2014-05-28,1025
495,2014-05-29,1043
496,2014-05-30,1544
497,2014-05-31,2000
498,2014-06-01,1555
499,2014-06-02,1051
500,2014-06-03,1167
501,2014-06-04,1095
502,2014-06-05,1116
503,2014-06-06,1676
504,2014-06-08,1903
505,2014-06-09,1046
506,2014-06-10,1072
507,2014-06-11,1011
508,2014-06-12,1118
509,2014-06-13,1525
510,2014-06-14,1925
511,2014-06-15,1426
512,2014-06-16,1074
513,2014-06-17,954
514,2014-06-18,1094
515,2014-06-19,1202
516,2014-06-20,1617
517,2014-06-22,1825
518,2014-06-23,1085
519,2014-06-24,946
520,2014-06-25,1041
521,2014-06-26,1205
522,2014-06-27,1661
523,2014-06-30,1221
524,2014-07-01,1152
525,2014-07-02,1119
526,2014-07-03,1413
527,2014-07-04,1992
528,2014-07-05,1725
529,2014-07-06,1212
530,2014-07-07,993
531,2014-07-08,927
532,2014-07-09,954
533,2014-07-10,1103
534,2014-07-11,1579
535,2014-07-12,1934
536,2014-07-13,1608
537,2014-07-14,1008
538,2014-07-15,948
539,2014-07-16,986
540,2014-07-17,1181
541,2014-07-18,1632
542,2014-07-19,2027
543,2014-07-20,1546
544,2014-07-21,1043
545,2014-07-22,1003
546,2014-07-23,988
547,2014-07-24,1184
548,2014-07-25,1552
549,2014-07-26,2034
550,2014-07-27,1509
551,2014-07-28,971
552,2014-07-29,998
553,2014-07-30,1058
554,2014-07-31,1138
555,2014-08-01,1525
556,2014-08-03,1680
557,2014-08-04,1050
558,2014-08-05,889
559,2014-08-06,937
560,2014-08-07,1040
561,2014-08-08,1493
562,2014-08-09,2028
563,2014-08-10,1492
564,2014-08-11,1100
565,2014-08-12,928
566,2014-08-13,887
567,2014-08-14,1043
568,2014-08-15,1376
569,2014-08-16,1851
570,2014-08-17,1285
571,2014-08-18,933
572,2014-08-19,876
573,2014-08-20,965
574,2014-08-21,1163
575,2014-08-22,1472
576,2014-08-23,1809
577,2014-08-24,1481
578,2014-08-25,971
579,2014-08-26,860
580,2014-08-27,995
581,2014-08-28,1077
582,2014-08-29,1551
583,2014-08-30,1598
584,2014-08-31,1576
585,2014-09-01,1017
586,2014-09-02,951
587,2014-09-03,968
588,2014-09-04,1105
589,2014-09-05,1465
590,2014-09-06,1687
591,2014-09-07,1415
592,2014-09-08,984
593,2014-09-09,977
594,2014-09-10,1093
595,2014-09-11,1089
596,2014-09-12,1531
597,2014-09-13,1747
598,2014-09-14,1381
599,2014-09-15,976
600,2014-09-16,928
601,2014-09-17,912
602,2014-09-18,1122
603,2014-09-19,1464
604,2014-09-20,1741
605,2014-09-21,1372
606,2014-09-22,1101
607,2014-09-23,928
608,2014-09-24,1020
609,2014-09-25,934
610,2014-09-26,1312
611,2014-09-27,1904
612,2014-09-28,1341
613,2014-09-29,933
614,2014-09-30,959
615,2014-10-01,945
616,2014-10-02,1161
617,2014-10-03,1599
618,2014-10-04,1842
619,2014-10-05,1411
620,2014-10-06,922
621,2014-10-07,906
622,2014-10-08,898
623,2014-10-09,1004
624,2014-10-10,1377
625,2014-10-11,1745
626,2014-10-12,1286
627,2014-10-13,994
628,2014-10-14,1038
629,2014-10-15,1010
630,2014-10-16,1149
631,2014-10-17,1478
632,2014-10-18,1962
633,2014-10-19,1519
634,2014-10-20,1036
635,2014-10-21,1002
636,2014-10-22,950
637,2014-10-23,1024
638,2014-10-24,1345
639,2014-10-25,1749
640,2014-10-26,1385
641,2014-10-27,949
642,2014-10-28,911
643,2014-10-29,927
644,2014-10-30,1018
645,2014-10-31,2058
646,2014-11-02,1585
647,2014-11-03,951
648,2014-11-04,889
649,2014-11-05,935
650,2014-11-06,1099
651,2014-11-07,1453
652,2014-11-08,1862
653,2014-11-09,1439
654,2014-11-10,921
655,2014-11-11,895
656,2014-11-12,1095
657,2014-11-13,1168
658,2014-11-14,1452
659,2014-11-15,1749
660,2014-11-16,1358
661,2014-11-17,1063
662,2014-11-18,1102
663,2014-11-19,1040
664,2014-11-20,1077
665,2014-11-21,1507
666,2014-11-22,1767
667,2014-11-23,1422
668,2014-11-24,1183
669,2014-11-25,1186
670,2014-11-26,1199
671,2014-11-27,1004
672,2014-11-28,1018
673,2014-11-29,1314
674,2014-11-30,1128
675,2014-12-01,1044
676,2014-12-02,973
677,2014-12-03,946
678,2014-12-04,1269
679,2014-12-05,1695
680,2014-12-07,1513
681,2014-12-08,1134
682,2014-12-09,1095
683,2014-12-10,1084
684,2014-12-11,1197
685,2014-12-12,1706
686,2014-12-14,1628
687,2014-12-15,1045
688,2014-12-16,992
689,2014-12-17,1108
690,2014-12-18,1159
691,2014-12-19,1611
692,2014-12-20,1778
693,2014-12-21,1307
694,2014-12-22,1168
695,2014-12-23,1073
696,2014-12-24,908
697,2014-12-25,508
698,2014-12-26,767
699,2014-12-27,1026
700,2014-12-28,1061
701,2014-12-29,881
702,2014-12-30,1123
703,2014-12-31,2102
704,2015-01-02,1159
705,2015-01-03,1270
706,2015-01-04,1068
707,2015-01-05,1053
708,2015-01-06,1035
709,2015-01-07,938
710,2015-01-08,1104
711,2015-01-09,1416
712,2015-01-10,1562
713,2015-01-11,1147
714,2015-01-12,1114
715,2015-01-13,1054
716,2015-01-14,914
717,2015-01-15,1040
718,2015-01-16,1368
719,2015-01-17,1510
720,2015-01-18,1283
721,2015-01-19,893
722,2015-01-20,851
723,2015-01-21,887
724,2015-01-22,817
725,2015-01-23,1224
726,2015-01-24,1403
727,2015-01-25,1181
728,2015-01-26,961
729,2015-01-27,856
730,2015-01-28,884
731,2015-01-29,899
732,2015-01-30,1545
733,2015-01-31,1925
734,2015-02-01,1524
735,2015-02-02,1284
736,2015-02-03,1414
737,2015-02-04,1322
738,2015-02-05,1386
739,2015-02-06,1705
740,2015-02-07,1844
741,2015-02-08,1377
742,2015-02-09,1094
743,2015-02-10,968
744,2015-02-11,931
745,2015-02-12,1073
746,2015-02-13,1584
747,2015-02-15,1411
748,2015-02-16,1003
749,2015-02-17,1133
750,2015-02-18,1152
751,2015-02-19,1192
752,2015-02-20,1583
753,2015-02-21,1773
754,2015-02-22,1441
755,2015-02-23,1287
756,2015-02-24,1116
757,2015-02-25,1186
758,2015-02-26,1240
759,2015-02-27,1753
760,2015-02-28,2012
761,2015-03-01,1627
762,2015-03-02,1021
763,2015-03-03,1042
764,2015-03-04,1110
765,2015-03-05,1042
766,2015-03-06,1606
767,2015-03-07,1950
768,2015-03-08,1516
769,2015-03-09,1045
770,2015-03-10,889
771,2015-03-11,986
772,2015-03-12,1018
773,2015-03-13,1490
774,2015-03-15,1557
775,2015-03-16,893
776,2015-03-17,936
777,2015-03-18,964
778,2015-03-19,989
779,2015-03-20,1279
780,2015-03-21,1708
781,2015-03-22,1414
782,2015-03-23,1005
783,2015-03-24,896
784,2015-03-25,939
785,2015-03-26,976
786,2015-03-27,1341
787,2015-03-28,1541
788,2015-03-29,1179
789,2015-03-30,817
790,2015-03-31,813
791,2015-04-01,994
792,2015-04-02,1036
793,2015-04-03,1356
794,2015-04-04,1351
795,2015-04-05,1275
796,2015-04-06,918
797,2015-04-07,880
798,2015-04-08,883
799,2015-04-09,1013
800,2015-04-10,1353
801,2015-04-11,1542
802,2015-04-12,1170
803,2015-04-13,953
804,2015-04-14,932
805,2015-04-15,988
806,2015-04-16,966
807,2015-04-17,1300
808,2015-04-18,1881
809,2015-04-19,1294
810,2015-04-20,958
811,2015-04-21,941
812,2015-04-22,893
813,2015-04-23,986
814,2015-04-24,1314
815,2015-04-25,1605
816,2015-04-26,1180
817,2015-04-27,905
818,2015-04-28,933
819,2015-04-29,1042
820,2015-04-30,1235
821,2015-05-01,1602
822,2015-05-02,1838
823,2015-05-03,1481
824,2015-05-04,898
825,2015-05-05,1080
826,2015-05-06,947
827,2015-05-07,1061
828,2015-05-08,1346
829,2015-05-09,1449
