Day,Date,Rides
1,2013-01-01,4
2,2013-01-02,3
3,2013-01-05,2
4,2013-01-06,1
5,2013-01-07,3
6,2013-01-09,1
7,2013-01-10,2
8,2013-01-11,1
9,2013-01-12,3
10,2013-01-13,3
11,2013-01-14,3
12,2013-01-16,1
13,2013-01-17,3
14,2013-01-18,1
15,2013-01-20,1
16,2013-01-23,1
17,2013-01-24,1
18,2013-01-25,4
19,2013-01-27,1
20,2013-01-28,3
21,2013-01-29,4
22,2013-01-30,1
23,2013-01-31,2
24,2013-02-01,6
25,2013-02-03,2
26,2013-02-04,3
27,2013-02-05,3
28,2013-02-06,4
29,2013-02-09,2
30,2013-02-10,1
31,2013-02-11,4
32,2013-02-12,2
33,2013-02-13,2
34,2013-02-14,1
35,2013-02-15,4
36,2013-02-16,4
37,2013-02-17,1
38,2013-02-18,2
39,2013-02-20,5
40,2013-02-22,1
41,2013-02-23,4
42,2013-02-24,2
43,2013-02-25,3
44,2013-02-26,4
45,2013-02-27,4
46,2013-02-28,3
47,2013-03-01,2
48,2013-03-02,1
49,2013-03-03,1
50,2013-03-04,3
51,2013-03-06,1
52,2013-03-07,2
53,2013-03-08,2
54,2013-03-09,4
55,2013-03-12,2
56,2013-03-13,4
57,2013-03-14,5
58,2013-03-15,2
59,2013-03-16,4
60,2013-03-17,7
61,2013-03-18,1
62,2013-03-19,5
63,2013-03-20,5
64,2013-03-21,2
65,2013-03-22,7
66,2013-03-23,1
67,2013-03-24,3
68,2013-03-25,5
69,2013-03-26,2
70,2013-03-27,2
71,2013-03-28,3
72,2013-03-29,4
73,2013-03-30,1
74,2013-03-31,1
75,2013-04-02,3
76,2013-04-03,4
77,2013-04-04,4
78,2013-04-05,2
79,2013-04-06,1
80,2013-04-07,3
81,2013-04-08,3
82,2013-04-09,4
83,2013-04-10,2
84,2013-04-11,4
85,2013-04-12,3
86,2013-04-13,7
87,2013-04-14,1
88,2013-04-15,7
89,2013-04-16,8
90,2013-04-17,2
91,2013-04-18,4
92,2013-04-19,7
93,2013-04-20,4
94,2013-04-21,3
95,2013-04-22,4
96,2013-04-23,3
97,2013-04-24,6
98,2013-04-25,2
99,2013-04-26,6
100,2013-04-27,3
101,2013-04-28,2
102,2013-04-29,3
103,2013-04-30,3
104,2013-05-01,2
105,2013-05-02,2
106,2013-05-03,7
107,2013-05-04,4
108,2013-05-05,2
109,2013-05-06,3
110,2013-05-07,3
111,2013-05-08,4
112,2013-05-09,4
113,2013-05-10,6
114,2013-05-11,5
115,2013-05-12,2
116,2013-05-13,3
117,2013-05-14,4
118,2013-05-15,2
119,2013-05-16,7
120,2013-05-17,8
121,2013-05-19,5
122,2013-05-20,2
123,2013-05-21,4
124,2013-05-22,6
125,2013-05-23,1
126,2013-05-24,2
127,2013-05-25,9
128,2013-05-26,2
129,2013-05-27,3
130,2013-05-28,1
131,2013-05-29,5
132,2013-05-30,6
133,2013-05-31,6
134,2013-06-01,7
135,2013-06-02,1
136,2013-06-03,5
137,2013-06-04,4
138,2013-06-05,2
139,2013-06-06,3
140,2013-06-07,4
141,2013-06-08,2
142,2013-06-09,7
143,2013-06-10,6
144,2013-06-11,4
145,2013-06-12,3
146,2013-06-13,3
147,2013-06-14,6
148,2013-06-15,2
149,2013-06-16,3
150,2013-06-17,4
151,2013-06-18,2
152,2013-06-19,2
153,2013-06-20,2
154,2013-06-21,5
155,2013-06-22,2
156,2013-06-23,5
157,2013-06-24,5
158,2013-06-25,4
159,2013-06-26,3
160,2013-06-27,1
161,2013-06-28,1
162,2013-06-29,8
163,2013-06-30,4
164,2013-07-01,2
165,2013-07-02,3
166,2013-07-03,2
167,2013-07-04,1
168,2013-07-05,4
169,2013-07-06,1
170,2013-07-07,3
171,2013-07-08,5
172,2013-07-10,3
173,2013-07-11,8
174,2013-07-12,4
175,2013-07-13,2
176,2013-07-14,5
177,2013-07-15,3
178,2013-07-17,7
179,2013-07-18,3
180,2013-07-19,1
181,2013-07-20,4
182,2013-07-21,9
183,2013-07-22,4
184,2013-07-24,2
185,2013-07-25,3
186,2013-07-26,5
187,2013-07-27,1
188,2013-07-28,6
189,2013-07-29,4
190,2013-07-30,5
191,2013-07-31,3
192,2013-08-01,5
193,2013-08-02,4
194,2013-08-04,5
195,2013-08-05,5
196,2013-08-06,3
197,2013-08-07,8
198,2013-08-08,6
199,2013-08-09,5
200,2013-08-10,1
201,2013-08-11,4
202,2013-08-12,2
203,2013-08-13,4
204,2013-08-14,3
205,2013-08-15,3
206,2013-08-16,5
207,2013-08-17,1
208,2013-08-19,4
209,2013-08-20,3
210,2013-08-21,5
211,2013-08-22,5
212,2013-08-23,7
213,2013-08-24,4
214,2013-08-25,2
215,2013-08-26,2
216,2013-08-27,3
217,2013-08-28,3
218,2013-08-29,2
219,2013-08-30,6
220,2013-08-31,5
221,2013-09-01,2
222,2013-09-02,4
223,2013-09-03,2
224,2013-09-04,2
225,2013-09-05,4
226,2013-09-06,2
227,2013-09-07,2
228,2013-09-08,4
229,2013-09-09,3
230,2013-09-10,4
231,2013-09-11,3
232,2013-09-12,4
233,2013-09-13,2
234,2013-09-14,3
235,2013-09-15,5
236,2013-09-16,1
237,2013-09-17,2
238,2013-09-18,4
239,2013-09-19,2
240,2013-09-20,5
241,2013-09-21,5
242,2013-09-22,4
243,2013-09-23,9
244,2013-09-24,2
245,2013-09-25,4
246,2013-09-26,5
247,2013-09-27,6
248,2013-09-28,4
249,2013-09-29,4
250,2013-09-30,4
251,2013-10-01,3
252,2013-10-02,1
253,2013-10-03,2
254,2013-10-04,3
255,2013-10-05,2
256,2013-10-06,1
257,2013-10-07,2
258,2013-10-08,1
259,2013-10-09,1
260,2013-10-10,1
261,2013-10-11,3
262,2013-10-12,1
263,2013-10-13,2
264,2013-10-14,3
265,2013-10-15,2
266,2013-10-16,3
267,2013-10-17,2
268,2013-10-18,1
269,2013-10-19,4
270,2013-10-20,3
271,2013-10-21,1
272,2013-10-22,2
273,2013-10-23,3
274,2013-10-24,1
275,2013-10-25,2
276,2013-10-26,3
277,2013-10-28,3
278,2013-10-29,2
279,2013-10-31,5
280,2013-11-01,3
281,2013-11-02,5
282,2013-11-03,3
283,2013-11-04,5
284,2013-11-05,2
285,2013-11-06,4
286,2013-11-07,6
287,2013-11-08,4
288,2013-11-09,3
289,2013-11-10,2
290,2013-11-11,1
291,2013-11-12,1
292,2013-11-13,4
293,2013-11-14,6
294,2013-11-15,4
295,2013-11-16,1
296,2013-11-17,5
297,2013-11-18,3
298,2013-11-19,1
299,2013-11-20,1
300,2013-11-21,2
301,2013-11-22,3
302,2013-11-23,3
303,2013-11-24,4
304,2013-11-25,4
305,2013-11-26,3
306,2013-11-27,4
307,2013-11-28,5
308,2013-11-29,2
309,2013-11-30,7
310,2013-12-02,3
311,2013-12-03,5
312,2013-12-04,9
313,2013-12-05,6
314,2013-12-06,2
315,2013-12-07,1
316,2013-12-08,2
317,2013-12-09,4
318,2013-12-10,3
319,2013-12-11,1
320,2013-12-12,6
321,2013-12-13,3
322,2013-12-14,4
323,2013-12-15,7
324,2013-12-16,3
325,2013-12-17,3
326,2013-12-18,5
327,2013-12-19,3
328,2013-12-20,1
329,2013-12-21,4
330,2013-12-22,5
331,2013-12-23,5
332,2013-12-24,5
333,2013-12-27,4
334,2013-12-28,1
335,2013-12-29,2
336,2013-12-30,2
337,2013-12-31,2
338,2014-01-01,3
339,2014-01-02,1
340,2014-01-03,5
341,2014-01-04,4
342,2014-01-05,1
343,2014-01-06,4
344,2014-01-07,7
345,2014-01-08,2
346,2014-01-09,3
347,2014-01-10,2
348,2014-01-11,3
349,2014-01-12,4
350,2014-01-13,2
351,2014-01-14,5
352,2014-01-17,1
353,2014-01-18,2
354,2014-01-19,5
355,2014-01-20,5
356,2014-01-21,2
357,2014-01-22,4
358,2014-01-23,1
359,2014-01-24,5
360,2014-01-25,4
361,2014-01-26,4
362,2014-01-28,2
363,2014-01-29,3
364,2014-01-30,5
365,2014-01-31,1
366,2014-02-01,3
367,2014-02-02,2
368,2014-02-03,5
369,2014-02-04,2
370,2014-02-05,3
371,2014-02-06,2
372,2014-02-07,1
373,2014-02-08,12
374,2014-02-09,2
375,2014-02-10,5
376,2014-02-11,3
377,2014-02-12,4
378,2014-02-13,2
379,2014-02-14,4
380,2014-02-15,2
381,2014-02-16,3
382,2014-02-18,5
383,2014-02-19,6
384,2014-02-20,2
385,2014-02-21,5
386,2014-02-22,4
387,2014-02-23,3
388,2014-02-24,3
389,2014-02-25,4
390,2014-02-26,8
391,2014-02-27,2
392,2014-02-28,10
393,2014-03-01,2
394,2014-03-02,7
395,2014-03-03,7
396,2014-03-04,2
397,2014-03-05,7
398,2014-03-06,2
399,2014-03-07,3
400,2014-03-08,2
401,2014-03-09,5
402,2014-03-10,2
403,2014-03-11,7
404,2014-03-12,4
405,2014-03-13,6
406,2014-03-14,3
407,2014-03-15,5
408,2014-03-16,3
409,2014-03-17,2
410,2014-03-18,3
411,2014-03-19,5
412,2014-03-20,7
413,2014-03-21,4
414,2014-03-22,4
415,2014-03-23,2
416,2014-03-24,6
417,2014-03-25,2
418,2014-03-26,1
419,2014-03-27,2
420,2014-03-28,5
421,2014-03-29,1
422,2014-03-30,5
423,2014-03-31,2
424,2014-04-01,1
425,2014-04-02,7
426,2014-04-03,4
427,2014-04-04,3
428,2014-04-05,5
429,2014-04-06,3
430,2014-04-07,3
431,2014-04-08,1
432,2014-04-09,4
433,2014-04-10,6
434,2014-04-11,9
435,2014-04-12,4
436,2014-04-13,6
437,2014-04-14,3
438,2014-04-15,3
439,2014-04-16,8
440,2014-04-17,4
441,2014-04-18,6
442,2014-04-19,3
443,2014-04-20,3
444,2014-04-21,7
445,2014-04-22,4
446,2014-04-23,5
447,2014-04-24,6
448,2014-04-25,3
449,2014-04-26,5
450,2014-04-27,6
451,2014-04-28,2
452,2014-04-29,7
453,2014-04-30,4
454,2014-05-01,7
455,2014-05-02,6
456,2014-05-03,11
457,2014-05-04,6
458,2014-05-05,4
459,2014-05-06,4
460,2014-05-07,4
461,2014-05-08,6
462,2014-05-09,4
463,2014-05-10,9
464,2014-05-11,3
465,2014-05-12,5
466,2014-05-13,6
467,2014-05-14,5
468,2014-05-15,4
469,2014-05-16,11
470,2014-05-17,7
471,2014-05-18,3
472,2014-05-19,8
473,2014-05-20,10
474,2014-05-21,8
475,2014-05-22,4
476,2014-05-23,9
477,2014-05-24,6
478,2014-05-25,7
479,2014-05-26,4
480,2014-05-27,5
481,2014-05-28,12
482,2014-05-29,8
483,2014-05-30,7
484,2014-05-31,3
485,2014-06-01,7
486,2014-06-02,8
487,2014-06-03,6
488,2014-06-04,5
489,2014-06-05,9
490,2014-06-06,2
491,2014-06-07,3
492,2014-06-08,3
493,2014-06-09,3
494,2014-06-10,8
495,2014-06-11,1
496,2014-06-12,6
497,2014-06-13,3
498,2014-06-14,6
499,2014-06-15,7
500,2014-06-16,4
501,2014-06-17,7
502,2014-06-18,4
503,2014-06-19,3
504,2014-06-20,4
505,2014-06-21,5
506,2014-06-22,4
507,2014-06-23,3
508,2014-06-24,6
509,2014-06-25,12
510,2014-06-26,3
511,2014-06-27,10
512,2014-06-28,7
513,2014-06-29,7
514,2014-06-30,7
515,2014-07-01,6
516,2014-07-02,4
517,2014-07-03,7
518,2014-07-04,8
519,2014-07-05,9
520,2014-07-06,7
521,2014-07-07,4
522,2014-07-08,6
523,2014-07-09,5
524,2014-07-10,5
525,2014-07-11,10
526,2014-07-12,7
527,2014-07-13,6
528,2014-07-14,8
529,2014-07-15,6
530,2014-07-16,8
531,2014-07-17,10
532,2014-07-18,6
533,2014-07-19,11
534,2014-07-20,4
535,2014-07-21,8
536,2014-07-22,5
537,2014-07-23,6
538,2014-07-24,5
539,2014-07-25,9
540,2014-07-26,11
541,2014-07-27,2
542,2014-07-28,3
543,2014-07-29,2
544,2014-07-30,4
545,2014-07-31,6
546,2014-08-01,9
547,2014-08-02,12
548,2014-08-03,6
549,2014-08-04,8
550,2014-08-05,2
551,2014-08-06,4
552,2014-08-07,7
553,2014-08-08,6
554,2014-08-09,1
555,2014-08-10,4
556,2014-08-11,8
557,2014-08-12,3
558,2014-08-13,6
559,2014-08-14,6
560,2014-08-15,8
561,2014-08-16,3
562,2014-08-17,8
563,2014-08-18,4
564,2014-08-19,3
565,2014-08-20,7
566,2014-08-21,1
567,2014-08-22,5
568,2014-08-23,4
569,2014-08-24,5
570,2014-08-25,8
571,2014-08-26,4
572,2014-08-27,6
573,2014-08-28,4
574,2014-08-29,6
575,2014-08-30,7
576,2014-08-31,9
577,2014-09-01,6
578,2014-09-02,3
579,2014-09-03,2
580,2014-09-04,6
581,2014-09-05,4
582,2014-09-06,2
583,2014-09-07,11
584,2014-09-08,11
585,2014-09-09,9
586,2014-09-10,7
587,2014-09-11,5
588,2014-09-12,3
589,2014-09-13,2
590,2014-09-14,3
591,2014-09-15,7
592,2014-09-16,7
593,2014-09-17,3
594,2014-09-18,6
595,2014-09-19,6
596,2014-09-20,6
597,2014-09-21,4
598,2014-09-22,4
599,2014-09-23,4
600,2014-09-24,8
601,2014-09-25,7
602,2014-09-26,4
603,2014-09-27,2
604,2014-09-28,10
605,2014-09-29,9
606,2014-09-30,8
607,2014-10-01,5
608,2014-10-02,9
609,2014-10-03,8
610,2014-10-04,5
611,2014-10-05,3
612,2014-10-06,6
613,2014-10-07,6
614,2014-10-08,4
615,2014-10-09,4
616,2014-10-10,6
617,2014-10-11,9
618,2014-10-12,5
619,2014-10-13,8
620,2014-10-14,5
621,2014-10-15,5
622,2014-10-16,7
623,2014-10-17,7
624,2014-10-18,7
625,2014-10-19,4
626,2014-10-20,5
627,2014-10-21,3
628,2014-10-22,5
629,2014-10-23,4
630,2014-10-24,5
631,2014-10-25,3
632,2014-10-26,3
633,2014-10-27,4
634,2014-10-28,7
635,2014-10-29,4
636,2014-10-30,5
637,2014-10-31,10
638,2014-11-01,4
639,2014-11-02,7
640,2014-11-03,1
641,2014-11-04,5
642,2014-11-05,4
643,2014-11-06,9
644,2014-11-07,5
645,2014-11-08,6
646,2014-11-09,2
647,2014-11-10,3
648,2014-11-11,6
649,2014-11-12,4
650,2014-11-13,9
651,2014-11-14,4
652,2014-11-15,8
653,2014-11-16,2
654,2014-11-17,9
655,2014-11-18,11
656,2014-11-19,9
657,2014-11-20,6
658,2014-11-22,5
659,2014-11-23,7
660,2014-11-24,12
661,2014-11-25,5
662,2014-11-26,7
663,2014-11-27,4
664,2014-11-28,5
665,2014-11-29,7
666,2014-11-30,4
667,2014-12-01,12
668,2014-12-06,6
669,2014-12-07,5
670,2014-12-08,12
671,2014-12-09,12
672,2014-12-10,8
673,2014-12-11,13
674,2014-12-12,9
675,2014-12-13,4
676,2014-12-14,3
677,2014-12-15,9
678,2014-12-16,9
679,2014-12-17,8
680,2014-12-18,11
681,2014-12-19,13
682,2014-12-20,5
683,2014-12-21,1
684,2014-12-22,8
685,2014-12-23,9
686,2014-12-24,5
687,2014-12-25,6
688,2014-12-26,6
689,2014-12-27,6
690,2014-12-28,5
691,2014-12-29,2
692,2014-12-30,3
693,2014-12-31,2
694,2015-01-01,7
695,2015-01-02,6
696,2015-01-03,6
697,2015-01-04,6
698,2015-01-07,12
699,2015-01-08,6
700,2015-01-09,7
701,2015-01-10,6
702,2015-01-11,3
703,2015-01-12,11
704,2015-01-13,11
705,2015-01-14,11
706,2015-01-16,11
707,2015-01-17,6
708,2015-01-18,5
709,2015-01-19,6
710,2015-01-21,8
711,2015-01-22,5
712,2015-01-23,6
713,2015-01-24,4
714,2015-01-25,5
715,2015-01-26,11
716,2015-01-28,9
717,2015-01-31,3
718,2015-02-01,1
719,2015-02-02,2
720,2015-02-03,8
721,2015-02-04,13
722,2015-02-05,11
723,2015-02-06,9
724,2015-02-07,5
725,2015-02-08,1
726,2015-02-09,4
727,2015-02-10,8
728,2015-02-11,8
729,2015-02-13,13
730,2015-02-14,3
731,2015-02-15,8
732,2015-02-16,12
733,2015-02-17,10
734,2015-02-18,8
735,2015-02-19,9
736,2015-02-20,13
737,2015-02-21,6
738,2015-02-22,6
739,2015-02-25,2
740,2015-02-26,12
741,2015-02-27,12
742,2015-03-01,3
743,2015-03-02,6
744,2015-03-03,11
745,2015-03-04,13
746,2015-03-06,8
747,2015-03-07,9
748,2015-03-08,6
749,2015-03-09,4
750,2015-03-10,11
751,2015-03-12,9
752,2015-03-13,13
753,2015-03-14,4
754,2015-03-15,4
755,2015-03-16,12
756,2015-03-18,4
757,2015-03-19,8
758,2015-03-20,11
759,2015-03-21,1
760,2015-03-22,4
761,2015-03-23,7
762,2015-03-24,9
763,2015-03-25,10
764,2015-03-26,11
765,2015-03-28,3
766,2015-03-29,2
767,2015-03-30,3
768,2015-04-01,5
769,2015-04-03,7
770,2015-04-04,7
771,2015-04-05,3
772,2015-04-07,9
773,2015-04-08,12
774,2015-04-09,5
775,2015-04-10,7
776,2015-04-11,3
777,2015-04-12,7
778,2015-04-17,4
779,2015-04-18,6
780,2015-04-19,8
781,2015-04-21,6
782,2015-04-24,5
783,2015-04-25,3
784,2015-04-26,6
785,2015-04-27,9
786,2015-04-28,8
787,2015-04-29,13
788,2015-05-01,7
789,2015-05-02,3
790,2015-05-03,4
791,2015-05-05,7
792,2015-05-06,13
793,2015-05-09,2
794,2015-05-10,3
795,2015-05-11,11
796,2015-05-15,11
797,2015-05-16,5
798,2015-05-17,6
799,2015-05-18,13
800,2015-05-19,5
801,2015-05-20,2
802,2015-05-22,11
803,2015-05-23,3
804,2015-05-24,6
805,2015-05-25,5
806,2015-05-26,7
807,2015-05-27,6
808,2015-05-29,13
809,2015-05-31,11
810,2015-06-01,11
811,2015-06-03,12
812,2015-06-05,7
813,2015-06-06,6
814,2015-06-07,7
815,2015-06-08,10
816,2015-06-10,9
817,2015-06-11,5
818,2015-06-12,7
819,2015-06-13,8
820,2015-06-14,6
821,2015-06-18,7
822,2015-06-19,8
823,2015-06-20,6
824,2015-06-21,9
825,2015-06-22,11
826,2015-06-23,11
827,2015-06-24,10
828,2015-06-25,8
829,2015-06-26,11
830,2015-06-27,2
831,2015-06-28,7
832,2015-06-29,3
833,2015-06-30,7
834,2015-07-01,3
835,2015-07-02,6
836,2015-07-03,8
837,2015-07-04,6
838,2015-07-05,7
839,2015-07-06,7
840,2015-07-07,6
841,2015-07-08,6
842,2015-07-09,10
843,2015-07-10,5
844,2015-07-11,2
845,2015-07-12,4
846,2015-07-13,8
847,2015-07-14,6
848,2015-07-15,4
849,2015-07-16,6
850,2015-07-17,1
851,2015-07-18,7
852,2015-07-19,2
853,2015-07-22,8
854,2015-07-23,9
855,2015-07-24,7
856,2015-07-25,9
857,2015-07-26,11
858,2015-07-27,8
859,2015-07-28,12
860,2015-07-29,9
861,2015-07-31,3
862,2015-08-01,5
863,2015-08-02,7
864,2015-08-03,8
865,2015-08-05,6
866,2015-08-06,7
867,2015-08-07,8
868,2015-08-08,4
869,2015-08-09,3
870,2015-08-10,8
871,2015-08-12,11
872,2015-08-15,7
873,2015-08-16,2
874,2015-08-17,8
875,2015-08-19,3
876,2015-08-22,5
877,2015-08-23,2
878,2015-08-24,3
879,2015-08-25,4
880,2015-08-26,6
881,2015-08-28,3
882,2015-08-29,5
883,2015-08-30,5
884,2015-09-03,3
885,2015-09-04,9
886,2015-09-05,5
887,2015-09-07,5
888,2015-09-08,8
889,2015-09-10,3
890,2015-09-11,3
891,2015-09-12,4
892,2015-09-13,3
893,2015-09-14,9
894,2015-09-16,9
895,2015-09-18,9
896,2015-09-19,4
897,2015-09-20,5
898,2015-09-21,5
899,2015-09-22,6
900,2015-09-24,3
901,2015-09-26,5
902,2015-09-27,2
903,2015-10-03,4
904,2015-10-04,4
905,2015-10-07,5
906,2015-10-09,5
907,2015-10-10,3
908,2015-10-11,3
909,2015-10-12,8
910,2015-10-17,1
911,2015-10-18,4
912,2015-10-21,8
913,2015-10-24,3
914,2015-10-25,6
915,2015-10-27,5
916,2015-10-29,3
917,2015-10-30,8
918,2015-10-31,5
919,2015-11-01,2
920,2015-11-02,8
921,2015-11-05,3
