Day,Date,Rides
1,2013-01-01,1
2,2013-01-02,7
3,2013-01-03,3
4,2013-01-04,4
5,2013-01-05,1
6,2013-01-06,2
7,2013-01-07,4
8,2013-01-08,5
9,2013-01-09,1
10,2013-01-10,6
11,2013-01-11,5
12,2013-01-12,4
13,2013-01-13,3
14,2013-01-14,3
15,2013-01-15,10
16,2013-01-16,5
17,2013-01-17,3
18,2013-01-18,4
19,2013-01-20,4
20,2013-01-21,3
21,2013-01-22,4
22,2013-01-23,3
23,2013-01-24,3
24,2013-01-25,1
25,2013-01-26,5
26,2013-01-27,11
27,2013-01-28,2
28,2013-01-29,3
29,2013-01-30,2
30,2013-01-31,2
31,2013-02-01,4
32,2013-02-02,6
33,2013-02-03,2
34,2013-02-04,4
35,2013-02-05,5
36,2013-02-06,5
37,2013-02-07,2
38,2013-02-08,4
39,2013-02-09,2
40,2013-02-10,5
41,2013-02-11,2
42,2013-02-12,5
43,2013-02-13,2
44,2013-02-14,5
45,2013-02-15,4
46,2013-02-16,4
47,2013-02-17,3
48,2013-02-18,4
49,2013-02-19,3
50,2013-02-20,3
51,2013-02-21,4
52,2013-02-22,4
53,2013-02-23,4
54,2013-02-24,4
55,2013-02-25,5
56,2013-02-26,10
57,2013-02-27,5
58,2013-02-28,3
59,2013-03-01,7
60,2013-03-02,6
61,2013-03-03,3
62,2013-03-04,7
63,2013-03-05,3
64,2013-03-06,7
65,2013-03-07,9
66,2013-03-08,9
67,2013-03-09,5
68,2013-03-10,10
69,2013-03-11,6
70,2013-03-12,5
71,2013-03-13,3
72,2013-03-14,11
73,2013-03-15,3
74,2013-03-16,4
75,2013-03-17,5
76,2013-03-18,7
77,2013-03-19,8
78,2013-03-20,2
79,2013-03-21,7
80,2013-03-22,3
81,2013-03-23,2
82,2013-03-24,5
83,2013-03-25,5
84,2013-03-26,3
85,2013-03-27,6
86,2013-03-28,9
87,2013-03-29,6
88,2013-03-30,3
89,2013-03-31,7
90,2013-04-01,9
91,2013-04-02,5
92,2013-04-03,1
93,2013-04-04,5
94,2013-04-05,5
95,2013-04-06,5
96,2013-04-07,2
97,2013-04-08,8
98,2013-04-09,8
99,2013-04-10,3
100,2013-04-11,4
101,2013-04-12,10
102,2013-04-13,3
103,2013-04-15,3
104,2013-04-16,7
105,2013-04-17,5
106,2013-04-18,13
107,2013-04-19,12
108,2013-04-20,5
109,2013-04-22,6
110,2013-04-23,10
111,2013-04-24,9
112,2013-04-25,6
113,2013-04-26,5
114,2013-04-27,3
115,2013-04-28,4
116,2013-04-29,6
117,2013-04-30,10
118,2013-05-01,6
119,2013-05-02,8
120,2013-05-03,5
121,2013-05-04,6
122,2013-05-05,3
123,2013-05-06,4
124,2013-05-07,4
125,2013-05-08,4
126,2013-05-09,10
127,2013-05-10,7
128,2013-05-11,2
129,2013-05-12,7
130,2013-05-13,3
131,2013-05-14,6
132,2013-05-15,10
133,2013-05-16,6
134,2013-05-17,5
135,2013-05-18,1
136,2013-05-19,2
137,2013-05-20,3
138,2013-05-21,3
139,2013-05-22,5
140,2013-05-23,7
141,2013-05-24,5
142,2013-05-25,1
143,2013-05-26,3
