Day,Date,Rides
1,2013-01-01,45
2,2013-01-02,11
3,2013-01-03,20
4,2013-01-04,14
5,2013-01-05,21
6,2013-01-06,21
7,2013-01-07,24
8,2013-01-08,12
9,2013-01-09,15
10,2013-01-10,22
11,2013-01-11,18
12,2013-01-12,16
13,2013-01-13,24
14,2013-01-14,21
15,2013-01-15,24
16,2013-01-16,25
17,2013-01-17,18
18,2013-01-18,24
19,2013-01-19,13
20,2013-01-20,22
21,2013-01-21,22
22,2013-01-22,32
23,2013-01-23,16
24,2013-01-24,25
25,2013-01-25,23
26,2013-01-26,22
27,2013-01-27,24
28,2013-01-28,20
29,2013-01-29,21
30,2013-01-30,21
31,2013-01-31,34
32,2013-02-01,30
33,2013-02-02,32
34,2013-02-03,27
35,2013-02-04,23
36,2013-02-05,28
37,2013-02-06,22
38,2013-02-07,24
39,2013-02-08,26
40,2013-02-09,18
41,2013-02-10,20
42,2013-02-11,31
43,2013-02-12,21
44,2013-02-13,27
45,2013-02-14,22
46,2013-02-15,19
47,2013-02-16,18
48,2013-02-17,19
49,2013-02-18,28
50,2013-02-19,26
51,2013-02-20,23
52,2013-02-21,21
53,2013-02-22,24
54,2013-02-23,22
55,2013-02-24,30
56,2013-02-25,27
57,2013-02-26,30
58,2013-02-27,26
59,2013-02-28,26
60,2013-03-01,33
61,2013-03-02,31
62,2013-03-03,35
63,2013-03-04,35
64,2013-03-05,25
65,2013-03-06,29
66,2013-03-07,31
67,2013-03-08,30
68,2013-03-09,27
69,2013-03-10,35
70,2013-03-11,22
71,2013-03-12,22
72,2013-03-13,15
73,2013-03-14,35
74,2013-03-15,32
75,2013-03-16,29
76,2013-03-17,42
77,2013-03-18,38
78,2013-03-19,28
79,2013-03-20,25
80,2013-03-21,31
81,2013-03-22,35
82,2013-03-23,25
83,2013-03-24,27
84,2013-03-25,26
85,2013-03-26,20
86,2013-03-27,21
87,2013-03-28,24
88,2013-03-29,13
89,2013-03-30,24
90,2013-03-31,33
91,2013-04-01,28
92,2013-04-02,18
93,2013-04-03,24
94,2013-04-04,26
95,2013-04-05,36
96,2013-04-06,25
97,2013-04-07,23
