Day,Date,Rides
1,2013-01-01,81
2,2013-01-02,119
3,2013-01-03,153
4,2013-01-04,161
5,2013-01-05,147
6,2013-01-06,93
7,2013-01-07,126
8,2013-01-08,148
9,2013-01-09,158
10,2013-01-10,159
11,2013-01-11,180
12,2013-01-12,147
13,2013-01-13,112
14,2013-01-14,143
15,2013-01-15,154
16,2013-01-16,161
17,2013-01-17,136
18,2013-01-18,234
19,2013-01-19,179
20,2013-01-20,118
21,2013-01-21,124
22,2013-01-22,165
23,2013-01-23,172
24,2013-01-24,220
25,2013-01-25,221
26,2013-01-26,148
27,2013-01-27,131
28,2013-01-28,164
29,2013-01-29,161
30,2013-01-30,185
31,2013-01-31,195
32,2013-02-01,226
33,2013-02-02,203
34,2013-02-03,125
35,2013-02-04,165
36,2013-02-05,160
37,2013-02-06,202
38,2013-02-07,194
39,2013-02-08,244
40,2013-02-09,186
41,2013-02-10,131
42,2013-02-11,193
43,2013-02-12,170
44,2013-02-13,198
45,2013-02-14,210
46,2013-02-15,277
47,2013-02-16,261
48,2013-02-17,189
49,2013-02-18,210
50,2013-02-19,235
51,2013-02-20,201
52,2013-02-21,238
53,2013-02-22,220
54,2013-02-23,209
55,2013-02-24,149
56,2013-02-25,188
57,2013-02-26,175
58,2013-02-27,198
59,2013-02-28,217
60,2013-03-01,279
61,2013-03-02,219
62,2013-03-03,119
63,2013-03-04,183
64,2013-03-05,160
65,2013-03-06,208
66,2013-03-07,227
67,2013-03-08,253
68,2013-03-09,211
69,2013-03-10,145
70,2013-03-11,213
71,2013-03-12,207
72,2013-03-13,217
73,2013-03-14,271
74,2013-03-15,269
75,2013-03-16,206
76,2013-03-17,173
77,2013-03-18,207
78,2013-03-19,218
79,2013-03-20,190
80,2013-03-21,267
81,2013-03-22,273
82,2013-03-23,257
83,2013-03-24,140
84,2013-03-25,227
85,2013-03-26,198
86,2013-03-27,227
87,2013-03-28,246
88,2013-03-29,288
89,2013-03-30,248
90,2013-03-31,170
91,2013-04-01,277
92,2013-04-02,289
93,2013-04-03,288
94,2013-04-04,336
95,2013-04-05,335
96,2013-04-06,314
97,2013-04-07,146
98,2013-04-08,223
99,2013-04-09,233
100,2013-04-10,231
101,2013-04-11,277
102,2013-04-12,324
103,2013-04-13,258
104,2013-04-14,148
105,2013-04-15,226
106,2013-04-16,191
107,2013-04-17,245
108,2013-04-18,287
109,2013-04-19,358
110,2013-04-20,271
111,2013-04-21,130
112,2013-04-22,199
113,2013-04-23,199
114,2013-04-24,227
115,2013-04-25,227
116,2013-04-26,278
117,2013-04-27,192
118,2013-04-28,145
119,2013-04-29,178
120,2013-04-30,194
121,2013-05-01,205
122,2013-05-02,256
123,2013-05-03,319
124,2013-05-04,221
125,2013-05-05,148
126,2013-05-06,226
127,2013-05-07,198
128,2013-05-08,178
129,2013-05-09,249
130,2013-05-10,309
131,2013-05-11,238
132,2013-05-12,138
133,2013-05-13,199
134,2013-05-14,220
135,2013-05-15,204
136,2013-05-16,259
137,2013-05-17,278
138,2013-05-18,233
139,2013-05-19,162
140,2013-05-20,212
141,2013-05-21,193
142,2013-05-22,235
143,2013-05-23,257
144,2013-05-24,274
145,2013-05-25,299
146,2013-05-26,236
147,2013-05-27,160
148,2013-05-28,191
149,2013-05-29,217
150,2013-05-30,221
151,2013-05-31,281
152,2013-06-01,194
153,2013-06-02,165
154,2013-06-03,183
155,2013-06-04,193
156,2013-06-05,192
157,2013-06-06,263
158,2013-06-07,287
159,2013-06-08,259
160,2013-06-09,213
161,2013-06-10,244
162,2013-06-11,222
163,2013-06-12,237
164,2013-06-13,261
165,2013-06-16,284
166,2013-06-17,237
167,2013-06-18,238
168,2013-06-19,189
169,2013-06-20,232
170,2013-06-21,241
171,2013-06-22,229
172,2013-06-23,206
173,2013-06-24,200
174,2013-06-25,224
175,2013-06-26,215
176,2013-06-27,245
177,2013-06-28,263
178,2013-06-29,285
179,2013-06-30,150
180,2013-07-01,198
181,2013-07-02,244
182,2013-07-03,255
183,2013-07-04,150
184,2013-07-05,289
185,2013-07-06,298
186,2013-07-07,163
187,2013-07-08,296
188,2013-07-09,240
189,2013-07-10,202
190,2013-07-11,220
191,2013-07-12,270
192,2013-07-13,227
193,2013-07-14,193
194,2013-07-15,187
195,2013-07-16,196
196,2013-07-17,220
197,2013-07-18,267
198,2013-07-19,310
199,2013-07-20,250
200,2013-07-21,184
201,2013-07-22,243
202,2013-07-23,223
203,2013-07-24,234
204,2013-07-25,227
205,2013-07-26,294
206,2013-07-27,240
207,2013-07-28,178
208,2013-07-29,212
209,2013-07-30,234
210,2013-07-31,253
211,2013-08-01,229
212,2013-08-02,309
213,2013-08-03,284
214,2013-08-04,167
215,2013-08-05,267
216,2013-08-06,244
217,2013-08-07,250
218,2013-08-08,262
219,2013-08-09,306
220,2013-08-10,262
221,2013-08-11,203
222,2013-08-12,223
223,2013-08-13,240
224,2013-08-14,256
225,2013-08-15,251
226,2013-08-16,304
227,2013-08-17,232
228,2013-08-18,150
229,2013-08-19,204
230,2013-08-20,217
231,2013-08-21,220
232,2013-08-22,245
233,2013-08-23,238
234,2013-08-24,237
235,2013-08-25,149
236,2013-08-26,213
237,2013-08-27,204
238,2013-08-28,229
239,2013-08-29,206
240,2013-08-30,284
241,2013-08-31,280
242,2013-09-01,242
243,2013-09-02,139
244,2013-09-03,185
245,2013-09-04,158
246,2013-09-05,193
247,2013-09-06,212
248,2013-09-07,184
249,2013-09-08,188
250,2013-09-09,220
251,2013-09-10,191
252,2013-09-11,215
253,2013-09-12,196
254,2013-09-13,235
255,2013-09-14,216
256,2013-09-15,173
257,2013-09-16,181
258,2013-09-17,187
259,2013-09-18,209
260,2013-09-19,242
261,2013-09-20,255
262,2013-09-21,235
263,2013-09-22,223
264,2013-09-23,298
265,2013-09-24,277
266,2013-09-25,241
267,2013-09-26,270
268,2013-09-27,275
269,2013-09-28,286
270,2013-09-29,179
271,2013-09-30,215
272,2013-10-01,232
273,2013-10-02,270
274,2013-10-03,312
275,2013-10-04,273
276,2013-10-05,277
277,2013-10-06,196
278,2013-10-07,237
279,2013-10-08,271
280,2013-10-09,204
281,2013-10-10,302
282,2013-10-11,325
283,2013-10-12,321
284,2013-10-13,214
285,2013-10-14,296
286,2013-10-15,283
287,2013-10-16,273
288,2013-10-17,338
289,2013-10-18,460
290,2013-10-19,436
291,2013-10-20,258
292,2013-10-21,323
293,2013-10-22,408
294,2013-10-23,259
295,2013-10-24,301
296,2013-10-25,338
297,2013-10-26,326
298,2013-10-27,208
299,2013-10-28,250
300,2013-10-29,227
301,2013-10-30,273
302,2013-10-31,303
303,2013-11-01,319
304,2013-11-02,273
305,2013-11-03,196
306,2013-11-04,233
307,2013-11-05,229
308,2013-11-06,300
309,2013-11-07,304
310,2013-11-08,354
311,2013-11-09,334
312,2013-11-10,226
313,2013-11-11,287
314,2013-11-12,271
315,2013-11-13,257
316,2013-11-14,318
317,2013-11-15,349
318,2013-11-16,360
319,2013-11-17,211
320,2013-11-18,258
321,2013-11-19,242
322,2013-11-20,279
323,2013-11-21,327
324,2013-11-22,366
325,2013-11-23,332
326,2013-11-24,210
327,2013-11-25,320
328,2013-11-26,356
329,2013-11-27,408
330,2013-11-28,167
331,2013-11-29,194
332,2013-11-30,260
333,2013-12-01,197
334,2013-12-02,284
335,2013-12-03,303
336,2013-12-04,259
337,2013-12-05,305
338,2013-12-06,350
339,2013-12-07,359
340,2013-12-08,225
341,2013-12-09,260
342,2013-12-10,270
343,2013-12-11,332
344,2013-12-12,364
345,2013-12-13,421
346,2013-12-14,440
347,2013-12-15,240
348,2013-12-16,260
349,2013-12-17,287
350,2013-12-18,260
351,2013-12-19,259
352,2013-12-20,283
353,2013-12-21,261
354,2013-12-22,184
355,2013-12-23,270
356,2013-12-24,173
357,2013-12-25,70
358,2013-12-26,158
359,2013-12-27,262
360,2013-12-28,252
361,2013-12-29,214
362,2013-12-30,298
363,2013-12-31,252
364,2014-01-01,152
365,2014-01-02,204
366,2014-01-03,287
367,2014-01-04,215
368,2014-01-05,177
369,2014-01-06,224
370,2014-01-07,293
371,2014-01-08,288
372,2014-01-09,328
373,2014-01-10,374
374,2014-01-11,279
