Day,Date,Rides
1,2013-01-01,7
2,2013-01-02,11
3,2013-01-03,7
4,2013-01-04,8
5,2013-01-05,5
6,2013-01-06,3
7,2013-01-07,6
8,2013-01-08,1
9,2013-01-09,5
10,2013-01-10,6
11,2013-01-12,7
12,2013-01-13,3
13,2013-01-14,5
14,2013-01-15,9
15,2013-01-16,8
16,2013-01-17,10
17,2013-01-18,8
18,2013-01-19,4
19,2013-01-20,4
20,2013-01-21,3
21,2013-01-22,8
22,2013-01-23,7
23,2013-01-24,4
24,2013-01-25,8
25,2013-01-26,11
26,2013-01-27,3
27,2013-01-28,8
28,2013-01-29,8
29,2013-01-30,9
30,2013-01-31,10
31,2013-02-01,9
32,2013-02-02,8
33,2013-02-04,9
34,2013-02-05,9
35,2013-02-06,5
36,2013-02-09,10
37,2013-02-10,5
38,2013-02-11,7
39,2013-02-12,6
40,2013-02-13,5
41,2013-02-14,8
42,2013-02-15,12
43,2013-02-16,7
44,2013-02-17,5
45,2013-02-18,3
46,2013-02-19,8
47,2013-02-22,11
48,2013-02-23,9
49,2013-02-24,2
50,2013-02-25,11
51,2013-02-26,7
52,2013-02-27,7
53,2013-02-28,10
54,2013-03-01,12
55,2013-03-03,7
56,2013-03-05,4
57,2013-03-06,6
58,2013-03-07,8
59,2013-03-08,11
60,2013-03-09,5
61,2013-03-10,6
62,2013-03-11,5
63,2013-03-12,11
64,2013-03-13,12
65,2013-03-14,10
66,2013-03-15,9
67,2013-03-16,9
68,2013-03-17,4
69,2013-03-18,9
70,2013-03-19,7
71,2013-03-20,4
72,2013-03-21,9
73,2013-03-22,12
74,2013-03-23,4
75,2013-03-24,9
76,2013-03-25,11
77,2013-03-26,10
78,2013-03-27,7
79,2013-03-28,7
80,2013-03-29,8
81,2013-03-30,8
82,2013-03-31,3
83,2013-04-01,9
84,2013-04-02,9
85,2013-04-03,7
86,2013-04-04,12
87,2013-04-05,7
88,2013-04-06,6
89,2013-04-07,4
90,2013-04-08,6
91,2013-04-09,5
92,2013-04-10,6
93,2013-04-11,6
94,2013-04-12,5
95,2013-04-13,8
96,2013-04-14,4
97,2013-04-15,3
98,2013-04-16,3
99,2013-04-17,8
100,2013-04-18,8
101,2013-04-20,7
102,2013-04-21,4
103,2013-04-23,5
104,2013-04-24,1
105,2013-04-25,9
106,2013-04-26,6
107,2013-04-27,3
108,2013-04-28,4
109,2013-04-29,3
110,2013-04-30,3
111,2013-05-01,11
112,2013-05-02,8
113,2013-05-03,5
114,2013-05-04,6
115,2013-05-05,4
116,2013-05-06,4
117,2013-05-07,5
118,2013-05-08,3
119,2013-05-09,7
120,2013-05-10,6
121,2013-05-11,8
122,2013-05-12,4
123,2013-05-13,5
124,2013-05-14,6
125,2013-05-15,8
126,2013-05-16,7
127,2013-05-17,8
128,2013-05-18,8
129,2013-05-19,5
130,2013-05-20,5
131,2013-05-21,7
132,2013-05-22,9
133,2013-05-23,10
134,2013-05-24,7
135,2013-05-25,6
136,2013-05-26,3
137,2013-05-27,3
138,2013-05-28,8
139,2013-05-29,4
140,2013-05-30,8
141,2013-05-31,7
142,2013-06-01,6
143,2013-06-02,3
144,2013-06-03,4
145,2013-06-04,5
146,2013-06-05,8
147,2013-06-06,6
148,2013-06-07,4
149,2013-06-08,6
150,2013-06-09,8
151,2013-06-10,2
152,2013-06-11,5
153,2013-06-12,8
154,2013-06-13,2
155,2013-06-14,5
156,2013-06-15,9
157,2013-06-16,7
158,2013-06-17,6
159,2013-06-18,10
160,2013-06-19,6
161,2013-06-20,4
162,2013-06-21,11
163,2013-06-22,7
164,2013-06-23,5
165,2013-06-24,2
166,2013-06-25,2
167,2013-06-26,4
168,2013-06-27,6
169,2013-06-28,10
170,2013-06-29,6
171,2013-06-30,2
172,2013-07-01,10
173,2013-07-02,10
174,2013-07-03,5
175,2013-07-04,4
176,2013-07-05,7
177,2013-07-06,11
178,2013-07-07,3
179,2013-07-08,8
