Day,Date,Rides
1,2013-01-01,310
2,2013-01-02,122
3,2013-01-03,76
4,2013-01-04,109
5,2013-01-05,160
6,2013-01-06,118
7,2013-01-07,86
8,2013-01-08,86
9,2013-01-09,78
10,2013-01-10,93
11,2013-01-11,117
12,2013-01-12,188
13,2013-01-13,155
14,2013-01-14,102
15,2013-01-15,99
16,2013-01-16,96
17,2013-01-17,98
18,2013-01-18,148
19,2013-01-19,224
20,2013-01-20,187
21,2013-01-21,121
22,2013-01-22,102
23,2013-01-23,123
24,2013-01-24,131
25,2013-01-25,176
26,2013-01-26,192
27,2013-01-27,190
28,2013-01-28,112
29,2013-01-29,106
30,2013-01-30,117
31,2013-01-31,143
32,2013-02-01,159
33,2013-02-02,249
34,2013-02-03,171
35,2013-02-04,134
36,2013-02-05,97
37,2013-02-06,102
38,2013-02-07,129
39,2013-02-08,207
40,2013-02-09,179
41,2013-02-10,178
42,2013-02-11,116
43,2013-02-12,109
44,2013-02-13,120
45,2013-02-14,169
46,2013-02-15,191
47,2013-02-16,235
48,2013-02-17,190
49,2013-02-18,118
50,2013-02-19,99
51,2013-02-20,103
52,2013-02-21,126
53,2013-02-22,188
54,2013-02-23,234
55,2013-02-24,207
56,2013-02-25,102
57,2013-02-26,107
58,2013-02-27,120
59,2013-02-28,124
60,2013-03-01,183
61,2013-03-02,257
62,2013-03-03,211
63,2013-03-04,161
64,2013-03-05,127
65,2013-03-06,160
66,2013-03-07,155
67,2013-03-08,208
68,2013-03-09,264
69,2013-03-10,225
70,2013-03-11,216
71,2013-03-12,143
72,2013-03-13,147
73,2013-03-14,192
74,2013-03-15,232
75,2013-03-17,269
76,2013-03-18,185
77,2013-03-19,156
78,2013-03-20,118
79,2013-03-21,181
80,2013-03-22,221
81,2013-03-23,259
82,2013-03-24,228
83,2013-03-25,139
84,2013-03-26,133
85,2013-03-27,148
86,2013-03-28,168
87,2013-03-29,194
88,2013-03-30,217
89,2013-03-31,183
90,2013-04-01,160
91,2013-04-02,152
92,2013-04-03,170
93,2013-04-04,166
94,2013-04-05,260
95,2013-04-06,260
96,2013-04-07,209
97,2013-04-08,184
98,2013-04-09,168
99,2013-04-10,149
100,2013-04-11,166
101,2013-04-12,237
102,2013-04-13,260
103,2013-04-14,232
104,2013-04-15,161
105,2013-04-16,163
106,2013-04-17,164
107,2013-04-18,225
108,2013-04-19,244
109,2013-04-20,268
110,2013-04-21,237
111,2013-04-22,159
112,2013-04-23,154
113,2013-04-24,152
114,2013-04-25,199
115,2013-04-26,177
116,2013-04-27,226
117,2013-04-28,243
118,2013-04-29,168
119,2013-04-30,136
120,2013-05-01,198
121,2013-05-02,176
122,2013-05-03,245
123,2013-05-04,262
124,2013-05-05,210
125,2013-05-06,184
126,2013-05-07,191
127,2013-05-08,174
128,2013-05-09,226
129,2013-05-10,202
