Day,Date,Rides
1,01/01/2013,5472
2,01/02/2013,1846
3,01/03/2013,1708
4,01/04/2013,3068
5,01/05/2013,5049
6,01/06/2013,3810
7,01/07/2013,2120
8,01/08/2013,1705
9,01/09/2013,1723
10,01/10/2013,2303
11,01/11/2013,3506
12,01/12/2013,6221
13,01/13/2013,4722
14,01/14/2013,1918
15,01/15/2013,1677
16,01/16/2013,1841
17,01/17/2013,2345
18,01/18/2013,3964
19,01/19/2013,6541
20,01/20/2013,5724
21,01/21/2013,2635
22,01/22/2013,1860
23,01/23/2013,2050
24,01/24/2013,2237
25,01/25/2013,3824
26,01/26/2013,6496
27,01/27/2013,4777
28,01/28/2013,1933
29,01/29/2013,1963
30,01/30/2013,2073
31,01/31/2013,2529
32,02/01/2013,4205
33,02/02/2013,6506
34,02/03/2013,5175
35,02/04/2013,2267
36,02/05/2013,1928
37,02/06/2013,2010
38,02/07/2013,2666
39,02/08/2013,4204
40,02/09/2013,6205
41,02/10/2013,4603
42,02/11/2013,2205
43,02/12/2013,2030
44,02/13/2013,2279
45,02/14/2013,3074
46,02/15/2013,4543
47,02/16/2013,8109
48,02/17/2013,6463
49,02/18/2013,2529
50,02/19/2013,2215
51,02/20/2013,2295
52,02/21/2013,2762
53,02/22/2013,4408
54,02/23/2013,7184
55,02/24/2013,5241
56,02/25/2013,2279
57,02/26/2013,1995
58,02/27/2013,2296
59,02/28/2013,2625
60,03/01/2013,4570
61,03/02/2013,7210
62,03/03/2013,5344
63,03/04/2013,2282
64,03/05/2013,1935
65,03/06/2013,2288
66,03/07/2013,2795
67,03/08/2013,4612
68,03/09/2013,7359
69,03/10/2013,5066
70,03/11/2013,2346
71,03/12/2013,2165
72,03/13/2013,2345
73,03/14/2013,2877
74,03/15/2013,5107
75,03/17/2013,6025
76,03/18/2013,2253
77,03/19/2013,2039
78,03/20/2013,2260
79,03/21/2013,2939
80,03/22/2013,4845
81,03/23/2013,7206
82,03/24/2013,4930
83,03/25/2013,1868
84,03/26/2013,1926
85,03/27/2013,2226
86,03/28/2013,2989
87,03/29/2013,4637
88,03/30/2013,5634
89,03/31/2013,3169
90,04/01/2013,1932
91,04/02/2013,2110
92,04/03/2013,2369
93,04/04/2013,2906
94,04/05/2013,4714
95,04/06/2013,7455
96,04/07/2013,5477
97,04/08/2013,2356
98,04/09/2013,2267
99,04/10/2013,2183
100,04/11/2013,2812
101,04/12/2013,4829
102,04/13/2013,7585
103,04/14/2013,5511
104,04/15/2013,2168
105,04/16/2013,2207
106,04/17/2013,2675
107,04/18/2013,2773
108,04/19/2013,4682
109,04/20/2013,7734
110,04/21/2013,5045
111,04/22/2013,2047
112,04/23/2013,2385
113,04/24/2013,2423
114,04/25/2013,2914
115,04/26/2013,4570
116,04/27/2013,7736
117,04/28/2013,5320
118,04/29/2013,2080
119,04/30/2013,2437
120,05/01/2013,2676
121,05/02/2013,3247
122,05/03/2013,4930
123,05/04/2013,8219
124,05/05/2013,5699
125,05/06/2013,2174
126,05/07/2013,2310
127,05/08/2013,2647
128,05/09/2013,3789
129,05/10/2013,4892
