Day,Date,Rides
1,2013-01-01,1
2,2013-01-04,2
3,2013-01-06,2
4,2013-01-08,4
5,2013-01-09,2
6,2013-01-10,1
7,2013-01-11,2
8,2013-01-13,3
9,2013-01-14,2
10,2013-01-15,3
11,2013-01-16,2
12,2013-01-17,2
13,2013-01-18,2
14,2013-01-19,1
15,2013-01-20,1
16,2013-01-22,1
17,2013-01-23,1
18,2013-01-24,1
19,2013-01-25,1
20,2013-01-26,2
21,2013-01-27,1
22,2013-01-28,2
23,2013-01-29,3
24,2013-01-31,2
25,2013-02-01,4
26,2013-02-03,1
27,2013-02-04,1
28,2013-02-05,1
29,2013-02-06,1
30,2013-02-07,1
31,2013-02-08,3
32,2013-02-11,2
33,2013-02-14,2
34,2013-02-15,3
35,2013-02-16,2
36,2013-02-18,3
37,2013-02-19,2
38,2013-02-21,1
39,2013-02-22,1
40,2013-02-23,3
41,2013-02-24,1
42,2013-02-25,3
43,2013-02-26,2
44,2013-02-27,3
45,2013-02-28,4
46,2013-03-01,3
47,2013-03-03,1
48,2013-03-04,1
49,2013-03-05,2
50,2013-03-06,1
51,2013-03-07,3
52,2013-03-08,4
53,2013-03-09,2
54,2013-03-11,4
55,2013-03-12,3
56,2013-03-13,3
57,2013-03-14,1
58,2013-03-16,1
59,2013-03-17,1
60,2013-03-18,2
61,2013-03-19,2
62,2013-03-20,1
63,2013-03-21,2
64,2013-03-22,4
65,2013-03-29,3
66,2013-03-30,2
67,2013-03-31,1
68,2013-04-02,2
69,2013-04-03,1
70,2013-04-04,5
71,2013-04-06,3
72,2013-04-07,1
73,2013-04-08,1
74,2013-04-09,5
75,2013-04-11,1
76,2013-04-13,2
77,2013-04-14,1
78,2013-04-15,2
79,2013-04-18,5
80,2013-04-19,4
81,2013-04-20,1
82,2013-04-22,1
83,2013-04-23,1
84,2013-04-24,1
85,2013-04-25,1
86,2013-04-26,1
87,2013-04-28,1
88,2013-04-30,1
89,2013-05-01,2
90,2013-05-02,1
91,2013-05-03,2
92,2013-05-04,1
93,2013-05-05,2
94,2013-05-07,3
95,2013-05-09,1
96,2013-05-10,2
97,2013-05-11,1
98,2013-05-13,1
99,2013-05-16,1
100,2013-05-17,1
101,2013-05-19,1
102,2013-05-20,1
103,2013-05-21,2
104,2013-05-22,3
105,2013-05-23,4
106,2013-05-24,1
107,2013-05-25,1
108,2013-05-26,1
109,2013-05-27,1
110,2013-05-28,5
111,2013-05-29,1
112,2013-05-30,4
113,2013-05-31,1
114,2013-06-02,1
115,2013-06-03,1
116,2013-06-04,2
117,2013-06-05,1
118,2013-06-06,1
119,2013-06-07,1
120,2013-06-09,1
121,2013-06-10,1
122,2013-06-11,3
123,2013-06-15,1
124,2013-06-16,1
125,2013-06-17,3
126,2013-06-18,1
127,2013-06-19,3
128,2013-06-20,3
129,2013-06-22,1
130,2013-06-24,2
131,2013-06-26,2
132,2013-06-27,1
133,2013-06-30,1
134,2013-07-01,2
135,2013-07-02,4
136,2013-07-05,2
137,2013-07-08,2
138,2013-07-09,4
139,2013-07-10,2
140,2013-07-11,2
141,2013-07-12,2
142,2013-07-13,2
143,2013-07-14,2
144,2013-07-15,3
145,2013-07-16,2
146,2013-07-17,1
147,2013-07-21,4
148,2013-07-22,2
149,2013-07-23,2
150,2013-07-24,1
151,2013-07-25,1
152,2013-07-28,1
153,2013-07-29,3
154,2013-07-30,1
155,2013-07-31,1
156,2013-08-01,3
157,2013-08-02,1
158,2013-08-03,1
159,2013-08-04,1
160,2013-08-05,1
161,2013-08-06,1
162,2013-08-09,3
163,2013-08-10,1
164,2013-08-11,1
165,2013-08-12,1
166,2013-08-14,1
167,2013-08-15,3
168,2013-08-16,1
169,2013-08-17,2
170,2013-08-18,2
171,2013-08-19,4
172,2013-08-20,2
173,2013-08-21,4
174,2013-08-22,2
175,2013-08-23,1
176,2013-08-24,1
177,2013-08-26,4
178,2013-08-29,1
179,2013-08-30,1
180,2013-08-31,1
181,2013-09-01,2
182,2013-09-02,1
183,2013-09-03,6
184,2013-09-04,1
185,2013-09-05,3
186,2013-09-07,2
187,2013-09-09,1
188,2013-09-11,2
189,2013-09-12,1
190,2013-09-13,3
191,2013-09-15,4
192,2013-09-16,2
193,2013-09-17,2
194,2013-09-18,3
195,2013-09-19,1
196,2013-09-21,2
197,2013-09-23,1
198,2013-09-24,1
199,2013-09-25,1
200,2013-09-26,1
201,2013-09-28,2
202,2013-09-29,4
203,2013-09-30,1
204,2013-10-04,1
205,2013-10-05,1
206,2013-10-06,6
207,2013-10-07,1
208,2013-10-08,3
209,2013-10-09,1
210,2013-10-10,1
211,2013-10-11,2
212,2013-10-12,2
213,2013-10-13,1
214,2013-10-14,1
215,2013-10-15,4
216,2013-10-16,2
217,2013-10-17,1
218,2013-10-18,1
219,2013-10-19,1
220,2013-10-21,3
221,2013-10-22,4
222,2013-10-24,2
223,2013-10-26,1
224,2013-10-28,2
225,2013-10-29,1
226,2013-10-30,3
227,2013-10-31,2
228,2013-11-01,3
229,2013-11-02,1
230,2013-11-03,1
231,2013-11-04,2
232,2013-11-05,2
233,2013-11-06,3
234,2013-11-07,3
235,2013-11-08,2
236,2013-11-10,1
237,2013-11-12,1
238,2013-11-13,3
239,2013-11-14,3
240,2013-11-15,4
241,2013-11-16,2
242,2013-11-19,3
243,2013-11-20,2
244,2013-11-21,4
245,2013-11-22,3
246,2013-11-23,4
247,2013-11-24,1
248,2013-11-25,1
249,2013-11-26,1
